,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.9588928911421034,10.653460154309869
1,algoQD,0,2,0.9588928911421034,10.291012847796082
2,algoQD,0,3,0.9588928911421034,10.302429219707847
3,algoQD,0,4,0.9588928911421034,10.29492256604135
4,algoQD,0,5,0.9588928911421034,10.346654441207647
5,algoQD,0,6,0.9588928911421034,10.295331489294767
6,algoQD,0,6,0.9588928911421034,10.30425716470927
7,algoQD,0,7,0.9588928911421034,10.286263602785766
8,algoQD,0,8,0.9588928911421034,10.29858355410397
9,algoQD,0,8,0.9588928911421034,10.292836785316467
10,algoQD,0,8,0.9588928911421034,10.29321376606822
11,algoQD,0,8,0.9588928911421034,10.508062860928476
12,algoQD,0,9,0.9588928911421034,10.296935849823058
13,algoQD,0,9,0.9588928911421034,10.291161427274346
14,algoQD,0,9,0.9588928911421034,10.297108775936067
15,algoQD,0,9,0.9588928911421034,10.307203136384487
16,algoQD,0,9,0.9588928911421034,10.293759264051914
17,algoQD,0,10,0.9588928911421034,10.295014165341854
18,algoQD,0,10,0.9588928911421034,10.29033416043967
19,algoQD,0,11,0.9588928911421034,10.292148930951953
20,algoQD,0,11,0.9588928911421034,10.295766494236887
21,algoQD,0,12,0.9588928911421034,10.295629897154868
22,algoQD,0,12,0.9588928911421034,10.302564521320164
23,algoQD,0,12,0.9655185222625733,10.287837453186512
24,algoQD,0,12,0.9655185222625733,10.300650825724006
25,algoQD,0,13,0.9655185222625733,10.297375618480146
26,algoQD,0,13,0.981829063097636,10.303713021799922
27,algoQD,0,13,0.981829063097636,10.292616703547537
28,algoQD,0,13,0.981829063097636,10.297220912761986
29,algoQD,0,14,0.981829063097636,10.290399125777185
30,algoQD,0,15,0.981829063097636,10.301170547492802
31,algoQD,0,16,0.981829063097636,10.30957359727472
32,algoQD,0,17,0.981829063097636,10.316097463481128
33,algoQD,0,17,0.981829063097636,10.30422477889806
34,algoQD,0,18,0.981829063097636,10.31187814194709
35,algoQD,0,19,0.981829063097636,10.298666757531464
36,algoQD,0,19,0.981829063097636,10.295020285993814
37,algoQD,0,20,0.981829063097636,10.311927705071867
38,algoQD,0,20,0.981829063097636,10.307575911283493
39,algoQD,0,21,0.981829063097636,10.297751879319549
40,algoQD,0,21,0.981829063097636,10.30171394534409
41,algoQD,0,21,0.981829063097636,10.29702220018953
42,algoQD,0,21,0.981829063097636,10.29588033258915
43,algoQD,0,21,0.981829063097636,10.297622364014387
44,algoQD,0,21,0.981829063097636,10.562341027893126
45,algoQD,0,21,0.981829063097636,10.32029155921191
46,algoQD,0,21,0.990508093436559,10.303224118426442
47,algoQD,0,21,0.990508093436559,10.294884650036693
48,algoQD,0,21,0.990508093436559,10.301658658310771
49,algoQD,0,22,0.990508093436559,10.296480616554618
50,algoQD,0,22,0.990508093436559,10.295543875545263
51,algoQD,0,22,0.990508093436559,10.297835196368396
52,algoQD,0,22,0.990508093436559,10.299611812457442
53,algoQD,0,23,0.990508093436559,10.305145979858935
54,algoQD,0,24,0.990508093436559,10.295324571430683
55,algoQD,0,24,0.990508093436559,10.293304252438247
56,algoQD,0,24,0.990508093436559,10.299183854833245
57,algoQD,0,25,0.990508093436559,10.29771388694644
58,algoQD,0,25,0.990508093436559,10.311742706224322
59,algoQD,0,25,0.990508093436559,10.298098403029144
60,algoQD,0,25,0.990508093436559,10.292868440039456
61,algoQD,0,25,0.990508093436559,10.78106730710715
62,algoQD,0,25,0.990508093436559,10.297048005275428
63,algoQD,0,25,0.990508093436559,10.297774832695723
64,algoQD,0,26,0.990508093436559,10.301033779978752
65,algoQD,0,26,0.990508093436559,10.291545860469341
66,algoQD,0,26,0.990508093436559,10.298341551795602
67,algoQD,0,26,0.9992909226152632,10.291238330304623
68,algoQD,0,27,0.9992909226152632,10.294768399558961
69,algoQD,0,27,0.9992909226152632,10.293737724423409
70,algoQD,0,28,0.9992909226152632,10.308450354263186
71,algoQD,0,28,0.9992909226152632,10.303875538520515
72,algoQD,0,29,0.9992909226152632,10.306767995469272
73,algoQD,0,30,0.9992909226152632,10.291325624100864
74,algoQD,0,30,0.9992909226152632,10.290068089030683
75,algoQD,0,30,0.9992909226152632,10.299704635515809
76,algoQD,0,30,0.9992909226152632,10.323916449211538
77,algoQD,0,30,0.9992909226152632,10.293845506384969
78,algoQD,0,31,0.9992909226152632,10.300569391809404
79,algoQD,0,31,0.9992909226152632,10.292401769198477
80,algoQD,0,32,0.9992909226152632,10.542896708473563
81,algoQD,0,32,0.9992909226152632,10.294523939490318
82,algoQD,0,32,0.9992909226152632,10.301316293887794
83,algoQD,0,32,0.9992909226152632,10.298246171325445
84,algoQD,0,32,0.9992909226152632,10.290219002403319
85,algoQD,0,32,0.9992909226152632,10.294724968262017
86,algoQD,0,32,0.9992909226152632,10.291270549409091
87,algoQD,0,33,0.9992909226152632,10.287682651542127
88,algoQD,0,34,0.9992909226152632,10.301786531694233
89,algoQD,0,34,0.9992909226152632,10.3010642984882
90,algoQD,0,35,0.9992909226152632,10.296456951647997
91,algoQD,0,35,0.9992909226152632,10.297281309962273
92,algoQD,0,35,0.9992909226152632,10.291574906557798
93,algoQD,0,36,0.9992909226152632,10.30638472083956
94,algoQD,0,36,0.9992909226152632,10.300788747146726
95,algoQD,0,36,0.9992909226152632,10.29763585794717
96,algoQD,0,36,0.9992909226152632,10.309215367771685
97,algoQD,0,36,0.9992909226152632,10.492248720489442
98,algoQD,0,36,0.9992909226152632,10.300630738027394
99,algoQD,0,36,0.9992909226152632,10.292702066712081
100,algoQD,1,36,0.9992909226152632,10.299551248550415
101,algoQD,1,36,0.9992909226152632,10.296599741093814
102,algoQD,1,36,0.9992909226152632,10.302654362283647
103,algoQD,1,36,0.9992909226152632,10.305994240567088
104,algoQD,1,36,0.9992909226152632,10.28963262680918
105,algoQD,1,36,0.9992909226152632,10.299049569293857
106,algoQD,1,36,0.9992909226152632,10.287964443676174
107,algoQD,1,36,0.9992909226152632,10.295268937014043
108,algoQD,1,37,0.9992909226152632,10.300814867019653
109,algoQD,1,37,0.9992909226152632,10.289070524275303
110,algoQD,1,37,0.9992909226152632,10.300957914441824
111,algoQD,1,37,0.9992909226152632,10.289186151698232
