,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.5201772054036458,)","(0.652322981092665,)","(0.4035748799641927,)","(0.7193412992689345,)","(0.8294868045383029,)","(0.8423624144660102,)","(0.7509972678290473,)","(0.8650343894958497,)","(0.8252515368991428,)","(0.758825789557563,)","(0.8936537848578558,)","(0.6212496015760633,)","(0.7093149820963541,)","(0.7926658206515842,)","(0.9452325979868571,)","(0.8475243250528971,)",
1,"(0.298218027750651,)",,"(0.781311755710178,)","(0.3672791798909505,)","(0.9211572964986166,)","(0.7496872160169814,)","(0.9767296155293782,)","(0.7982230928209093,)","(0.9647821320427789,)","(0.9937211136023204,)","(0.9495130379994711,)","(0.8787418789333767,)","(0.9305380980173746,)","(0.8597639083862305,)","(0.9646324104732937,)","(0.9731731785668267,)","(0.9932582053873275,)","(0.9430436240302191,)","(0.9301844861772325,)","(0.9408840868208144,)"
2,,,"(0.8866362571716309,)","(0.4848046196831597,)","(0.9659963978661431,)","(0.9591530561447144,)","(0.8996790991889105,)","(0.9562407069736056,)","(0.9977788276142544,)","(0.8870543585883246,)","(0.953491661283705,)","(0.9427017635769315,)","(0.9852506849500868,)","(0.9664114342795478,)","(0.9976469372709592,)","(0.968311956193712,)","(0.9753318468729655,)","(0.9639395395914714,)","(0.9598064369625515,)","(0.9415128389994303,)"
3,,"(0.939405287636651,)","(0.24687533908420134,)","(0.8925907135009765,)","(0.9774059825473361,)","(0.9872713261180454,)","(0.7582567214965821,)","(0.975389035542806,)","(0.9646879778967963,)","(0.948277399275038,)","(0.9875969330469767,)","(0.9802453094058566,)","(0.9801806277698941,)","(0.9807117780049642,)","(0.989578229188919,)","(0.9762125280168321,)","(0.9891302320692275,)","(0.9844648361206054,)","(0.9434455659654405,)","(0.9558812856674195,)"
4,,"(0.02541868421766491,)","(0.9646140919791327,)","(0.8840169588724772,)","(0.9818321228027344,)","(0.8673797501458063,)","(0.8493810971577962,)","(0.8822578218248155,)","(0.9917951570616828,)","(0.9963189548916287,)","(0.9914533926381005,)","(0.9694783767064412,)","(0.9965902570221159,)","(0.9529205746120877,)","(0.9986836539374457,)","(0.9996989462110731,)","(0.9581411282221476,)","(0.9519543488820393,)","(0.9971411281161838,)","(0.9761672364340888,)"
5,"(0.1202304416232639,)","(0.9933760007222493,)","(0.9938375433286031,)","(0.9993859415253004,)","(0.985916883415646,)","(0.9607720295588176,)","(0.9417415936787923,)","(0.9768045213487413,)","(0.9794077078501383,)","(0.9876689089669122,)","(0.9905737459659576,)","(0.9966902616951201,)","(0.9995088100433349,)","(0.9690780189302233,)","(0.9870791329277886,)","(0.9947845856348674,)","(0.9889062464237213,)","(0.9299973169962565,)","(0.9975147244003084,)","(0.791793229844835,)"
6,"(0.9645885361565484,)","(0.915304528342353,)","(0.9941176308525933,)","(0.9983809292316437,)","(0.990050858259201,)","(0.997681701514456,)","(0.9938139332665338,)","(0.9983502659532759,)","(0.998894162558847,)","(0.9971597085396449,)","(0.956691673066881,)","(0.9899786737230089,)","(0.9596316867404514,)","(0.978899802101983,)","(0.9845559438069661,)","(0.9941498047775692,)","(0.9718987067540487,)","(0.9591422160466512,)","(0.9384927643669976,)","(0.9640223926968045,)"
7,"(0.8670857323540582,)","(0.9761039786868625,)","(0.999671385023329,)","(0.9984821637471517,)","(0.9834237999386257,)","(0.9773807949490018,)","(0.981352859073215,)","(0.9974125756157769,)","(0.9988198810153537,)","(0.9958949304289288,)","(0.9961495618025462,)","(0.9949950397014617,)","(0.9978488054540422,)","(0.9995795832739935,)","(0.9762471914291382,)","(0.9393681950039334,)","(0.8580539279513889,)","(0.9846164067586263,)","(0.9693921618991428,)","(0.7404961268107096,)"
8,"(0.8352046118842231,)","(0.9679555283652411,)","(0.9550868458218045,)","(0.9930062929789225,)","(0.9692771355311076,)","(0.9958987991015117,)","(0.9961794588300917,)","(0.9974654196037187,)","(0.9994855774773492,)","(0.9994851986567179,)","(0.9972853518194622,)","(0.9977315617932214,)","(0.9854565779368083,)","(0.9937755697303348,)","(0.9982743110921648,)","(0.9823772801293267,)","(0.9557115978664822,)","(0.9654462496439615,)","(0.9392310778299967,)","(0.8518543879191081,)"
9,"(0.9692116843329536,)","(0.9984076711866591,)","(0.9766580157809788,)","(0.9881754120190939,)","(0.9887188659773932,)","(0.9876992993884617,)","(0.9810805320739746,)","(0.9922465562820435,)","(0.9958637025621202,)","(0.9997786730527878,)","(0.9998750684989823,)","(0.995946341753006,)","(0.9973941915565067,)","(0.9815394507514106,)","(0.990193345811632,)","(0.9700476328531901,)","(0.9793507364061144,)","(0.9045566664801703,)","(0.9492651303609212,)","(0.9747344652811686,)"
10,"(0.9015788396199544,)","(0.9511151631673177,)","(0.907261848449707,)","(0.9462146282196044,)","(0.9791279474894206,)","(0.9790116257137722,)","(0.9864451222949557,)","(0.9948644002278646,)","(0.9994343333774143,)","(0.9998285118076536,)","(0.9998721125225226,)","(0.9978089951806598,)","(0.9889512697855631,)","(0.998429058988889,)","(0.9868525107701619,)","(0.9597736544079251,)","(0.9840614199638367,)","(0.9375988536410862,)","(0.9826416439480252,)","(0.8309010717603895,)"
11,"(0.7477278391520182,)","(0.8271645863850912,)","(0.9534498267703586,)","(0.9301249927944607,)","(0.9509066475762261,)","(0.9812834633721246,)","(0.9772557497024537,)","(0.9968991239865621,)","(0.9927677876419492,)","(0.9961677130725649,)","(0.9993859249684546,)","(0.999216107527415,)","(0.9961219575670031,)","(0.9745227972666423,)","(0.935677072736952,)","(0.9544420454237196,)","(0.9786972257826063,)","(0.976909605662028,)","(0.9996790061394374,)","(0.6235619439019098,)"
12,"(0.8721718894110786,)","(0.8941135194566515,)","(0.8407824092441135,)","(0.8005559709337022,)","(0.953729592429267,)","(0.9882314695252312,)","(0.9958950873878267,)","(0.9866278542412652,)","(0.9968279096815321,)","(0.9985021488534079,)","(0.9856819285286798,)","(0.9974758360120985,)","(0.9909404966566298,)","(0.9874432404836019,)","(0.95777251985338,)","(0.9376588397555881,)","(0.966459944513109,)","(0.872255982293023,)","(0.9592072036531236,)","(0.6168580796983507,)"
13,"(0.645707533094618,)","(0.9102250205145942,)","(0.9765334367752075,)","(0.9559311442905002,)","(0.981259208255344,)","(0.9897981703281402,)","(0.9959431648254394,)","(0.9961653921339247,)","(0.9851533995734321,)","(0.9925163480970595,)","(0.9799059139357673,)","(0.997729296154446,)","(0.9883450667063395,)","(0.9475263118743896,)","(0.9437270058525933,)","(0.9838076776928372,)","(0.9782165977689955,)","(0.7535223854912652,)","(0.8908262570699056,)","(0.8918204095628527,)"
14,,"(0.7865056143866644,)","(0.8899905310736762,)","(0.7133931689792209,)","(0.9375814808739557,)","(0.9755914529164632,)","(0.9601278093126085,)","(0.98798438972897,)","(0.9879418108198378,)","(0.9740207884046767,)","(0.9942193561130099,)","(0.9921201599968804,)","(0.9834624608357747,)","(0.9907958394951291,)","(0.9996194733513726,)","(0.9938853912883334,)","(0.9741724385155572,)","(0.8243501557244195,)","(0.7435253567165798,)",
15,,,"(0.6117282443576388,)","(0.8017537011040582,)","(0.8526792950100369,)","(0.9371603594885932,)","(0.9773643493652344,)","(0.9797768063015408,)","(0.9934117496013641,)","(0.9938217706150478,)","(0.9828325589497884,)","(0.9754776212904188,)","(0.9995359738667806,)","(0.9636998150083754,)","(0.9987030029296875,)","(0.9928224100006952,)","(0.9978659523857965,)","(0.6496071285671658,)",,
16,,"(0.47280311584472656,)","(0.3688702477349175,)","(0.8664707607693143,)","(0.8275500297546386,)","(0.9867200109693739,)","(0.9934714290830824,)","(0.996041308508979,)","(0.9294029447767469,)","(0.9928380575444963,)","(0.9652676661809285,)","(0.9785852697160509,)","(0.9819146050347223,)","(0.9811852137247722,)","(0.9213112089369032,)","(0.9723068449232314,)","(0.9470757802327474,)",,"(0.19940787421332462,)",
17,,,"(0.9113599777221679,)","(0.977385573916965,)","(0.9447734832763672,)","(0.9669862323337131,)","(0.9384291542900933,)","(0.9926491287019518,)","(0.9995231098598905,)","(0.9900546179877387,)","(0.9824795193142362,)","(0.9832955201466879,)","(0.9483928097618951,)","(0.9064668549431695,)","(0.9103216595119901,)","(0.8338169097900391,)",,,,
18,,,"(0.628209940592448,)","(0.9295608361562093,)","(0.8348995102776422,)","(0.9399158795674641,)","(0.9995795461866591,)","(0.9888252788119846,)","(0.9984523274832302,)","(0.9107789463467069,)","(0.8845219930013021,)","(0.851377190483941,)","(0.7793180677625868,)","(0.990681485997306,)","(0.9515487670898437,)",,,,,
19,,,,"(0.7853972117106119,)","(0.6951654858059353,)","(0.8064739651150173,)","(0.9838400734795465,)","(0.881504143608941,)","(0.9986658255259196,)","(0.983767306804657,)","(0.990053473578559,)","(0.9101853264702691,)","(0.9450073877970377,)","(0.8253106223212348,)","(0.9410343594021268,)",,,,,
