,0
0,56
1,59
2,116
3,163
4,164
5,165
6,168
7,179
8,181
9,186
10,195
11,196
12,200
13,209
14,223
15,225
16,234
17,237
18,244
19,245
20,249
21,250
22,252
23,253
24,258
25,261
26,264
27,275
28,279
29,289
30,292
31,293
32,296
33,298
34,300
35,305
36,310
37,319
38,332
39,333
40,334
41,335
42,336
43,338
44,340
45,341
46,342
47,343
48,344
49,346
50,347
51,349
52,350
53,351
54,352
55,355
56,356
57,357
58,358
59,359
60,360
61,361
62,363
63,364
64,366
65,368
66,369
67,373
68,377
69,378
70,379
71,380
72,381
73,383
74,385
75,386
76,388
77,390
78,391
79,395
80,396
81,400
82,401
83,402
84,403
85,404
86,405
87,406
88,407
89,408
90,409
91,410
92,411
93,412
94,413
95,414
96,415
97,416
98,417
99,418
100,419
101,420
102,421
103,422
104,423
105,424
106,425
107,426
108,427
