,0
0,78
1,97
2,118
3,141
4,149
5,150
6,153
7,167
8,169
9,170
10,189
11,190
12,194
13,211
14,221
15,239
16,241
17,242
18,243
19,248
20,250
21,251
22,252
23,257
24,258
25,263
26,266
27,271
28,273
29,275
30,278
31,287
32,291
33,292
34,296
35,297
36,298
37,302
38,304
39,305
40,307
41,308
42,309
43,311
44,312
45,315
46,318
47,320
48,321
49,322
50,324
51,325
52,326
53,330
54,331
55,332
56,333
57,334
58,336
59,337
60,340
61,342
62,344
63,345
64,346
65,347
66,349
67,350
68,352
69,354
70,356
71,357
72,361
73,362
74,363
75,365
76,366
77,367
78,368
79,369
80,371
81,372
82,373
83,374
84,375
85,377
86,378
87,380
88,381
89,382
90,383
91,385
92,386
93,387
94,388
95,389
96,391
97,393
98,394
99,395
100,396
101,397
102,398
103,399
104,400
105,401
106,402
107,403
108,404
109,405
110,406
111,407
