,x,z,y_rot,ind
0,0.0,0.0,0.0,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
1,-0.009217351,-0.006057554,-1.0712585,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
2,-0.020710444,-0.013212979,-2.124115,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
3,-0.031378727,-0.021114705,-3.183136,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
4,-0.04014162,-0.029132811,-4.2601624,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
5,-0.046635114,-0.03678093,-5.3508606,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
6,-0.050883774,-0.04382482,-6.44693,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
7,-0.053053252,-0.050131377,-7.517456,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
8,-0.053442653,-0.05620865,-8.53125,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
9,-0.052212417,-0.06498535,-9.480164,"[0.18679963784220255, -0.30756872246979383, 0.835571223895005, 0.5278428226692138, -0.6017373242176149, -0.3961810503548788, 0.20783228392561082, -0.22567718355093214, 0.11048014696282515, -0.9827695584319083, -0.8722578796982121, 0.7047778254899189, -0.7327833217600404, -0.7262334542986502, 0.12437979388259568, 0.4306253494081915, -0.4372845311118887, 0.26117648698644436, -0.21820651485697717, 0.9096918264812706, -0.2528326898441442, -0.6183801155228881, 0.4001199996139986, -0.8575542674374816, -0.7286359799321687]"
