,x,z,y_rot,ind
0,0.0,0.0,0.0,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
1,-0.0082711205,-0.0012748517,0.5869,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
2,-0.017634623,-0.0033776518,1.0809587,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
3,-0.026201662,-0.0058548795,1.4397744,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
4,-0.033504315,-0.0090833865,1.6715918,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
5,-0.039539833,-0.013024148,1.7884699,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
6,-0.044482563,-0.017599128,1.8212497,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
7,-0.04849479,-0.022493375,1.7825074,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
8,-0.052014615,-0.02735544,1.6861821,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
9,-0.05516894,-0.032317717,1.5494678,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
10,-0.054510962,-0.035465203,1.4125488,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
11,-0.053466436,-0.037513822,1.3018703,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
12,-0.05200896,-0.038856696,1.2114351,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
13,-0.050893035,-0.04019828,1.181623,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
14,-0.050132558,-0.041907158,1.156807,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
15,-0.04870816,-0.042840783,1.1603283,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
16,-0.046153493,-0.042438835,1.212507,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
17,-0.042528927,-0.04004401,1.2874997,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
18,-0.037925173,-0.035538383,1.3881533,"[0.03029450284486268, 0.7233233631338549, -0.9850573813082744, 0.9347455882476634, -0.7247207423458515, 0.6003278828225187, -0.3358834571596847, -0.8686312075113651, 0.8600228868011293, 0.6688945185670208, -0.9780751481503087, -0.37036443033776845, 0.5155475398853622, -0.5308697766302821, -0.9422089727832244]"
