Format Version,1.23,Take Name,1_linje1_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.19.50.468 P.M.,Capture Start Frame,11485923,Total Frames in Take,1696,Total Exported Frames,1696,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.487128,-6.760897,1.799294,25.534300,12.129280,-32.462673
1,0.010000,0.623461,-6.721095,1.932420,25.548336,12.131454,-32.457012
2,0.020000,0.588009,-6.724412,1.825561,25.534842,12.135979,-32.465805
3,0.030000,0.447542,-6.723472,1.875269,25.531460,12.135122,-32.457630
4,0.040000,0.575340,-6.720034,1.897915,25.543159,12.121830,-32.456459
5,0.050000,0.480976,-6.740878,1.792628,25.537024,12.131959,-32.461964
6,0.060000,0.472607,-6.749438,1.815288,25.540813,12.130838,-32.462414
7,0.070000,0.480354,-6.749367,1.837629,25.537910,12.130343,-32.461891
8,0.080000,0.494084,-6.743633,1.827472,25.539070,12.132166,-32.462166
9,0.090000,0.467346,-6.770967,1.795384,25.534925,12.131199,-32.460667
10,0.100000,0.498854,-6.742995,1.812117,25.535282,12.129212,-32.457439
11,0.110000,0.497204,-6.779894,1.817236,25.535545,12.128549,-32.459389
12,0.120000,0.495857,-6.735701,1.808342,25.532509,12.129506,-32.454445
13,0.130000,0.584776,-6.685295,1.957716,25.544649,12.124414,-32.456738
14,0.140000,0.490806,-6.734593,1.782649,25.541071,12.133708,-32.459908
15,0.150000,0.490338,-6.746033,1.831050,25.539148,12.130219,-32.459412
16,0.160000,0.621174,-6.594685,1.600676,25.561451,12.115102,-32.459373
17,0.170000,0.614287,-6.691939,1.975622,25.539988,12.130280,-32.455002
18,0.180000,0.615288,-6.720388,2.048338,25.548422,12.118294,-32.462257
19,0.190000,0.484072,-6.768476,1.803746,25.537447,12.127808,-32.459743
20,0.200000,0.463383,-6.770823,1.790778,25.540966,12.131574,-32.463421
21,0.210000,0.603169,-6.720146,2.051458,25.547197,12.118114,-32.464211
22,0.220000,0.479564,-6.749308,1.823039,25.539217,12.129990,-32.461109
23,0.230000,0.607835,-6.689773,1.957418,25.543032,12.126039,-32.458477
24,0.240000,0.470217,-6.746845,1.779181,25.538319,12.134320,-32.461216
25,0.250000,0.544250,-6.703615,1.946262,25.544258,12.122743,-32.458946
26,0.260000,0.584785,-6.705999,1.934290,25.542843,12.126570,-32.460464
