Format Version,1.23,Take Name,1_linje1_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.20.27.903 P.M.,Capture Start Frame,11489665,Total Frames in Take,1689,Total Exported Frames,1689,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.966298,-10.664469,0.204462,23.002926,12.123815,-36.359715
1,0.010000,1.956244,-10.676652,0.170925,23.001274,12.129745,-36.356785
2,0.020000,1.985242,-10.693172,0.226157,22.997534,12.134041,-36.354187
3,0.030000,1.948655,-10.706985,0.177113,23.005495,12.125334,-36.357574
4,0.040000,1.978199,-10.681688,0.068736,22.996067,12.118437,-36.354855
5,0.050000,1.974577,-10.700587,0.130340,22.993841,12.117653,-36.355049
6,0.060000,1.946127,-10.657820,0.175961,23.002035,12.125756,-36.356564
7,0.070000,1.949549,-10.640806,0.188075,23.004072,12.123172,-36.357128
8,0.080000,1.985412,-10.682619,0.113689,22.998802,12.117964,-36.357239
9,0.090000,1.986423,-10.686354,0.246258,23.002975,12.128348,-36.353756
10,0.100000,1.915175,-10.696754,0.172925,23.003790,12.129486,-36.355717
11,0.110000,1.968609,-10.677231,0.144963,22.997021,12.117420,-36.356441
12,0.120000,1.960749,-10.678190,0.244436,22.994989,12.124840,-36.354542
13,0.130000,2.053476,-10.705437,0.117356,22.996517,12.124166,-36.354355
14,0.140000,1.918314,-10.687316,0.158796,22.999712,12.118511,-36.357685
15,0.150000,1.959149,-10.694757,0.078336,22.997257,12.122477,-36.357533
16,0.160000,1.984546,-10.719216,0.137125,22.999825,12.126815,-36.356865
17,0.170000,1.973603,-10.709249,0.099727,22.999849,12.122027,-36.358910
18,0.180000,1.955239,-10.714035,0.064063,23.000671,12.118629,-36.356976
19,0.190000,1.975731,-10.640087,0.262765,22.998676,12.130996,-36.355740
20,0.200000,1.942056,-10.684674,0.153211,23.001472,12.125947,-36.357224
21,0.210000,1.995837,-10.708449,0.089296,22.999500,12.117038,-36.355324
22,0.220000,1.979440,-10.699022,0.080478,22.998932,12.122875,-36.357109
23,0.230000,1.944067,-10.691265,0.078180,22.999126,12.123119,-36.356251
24,0.240000,1.900381,-10.665242,0.099357,22.999664,12.129128,-36.352177
25,0.250000,2.007311,-10.683882,0.137767,23.004612,12.120358,-36.359947
26,0.260000,1.958789,-10.673573,0.193112,22.998314,12.122900,-36.358082
