,0
0,67
1,77
2,101
3,128
4,148
5,154
6,159
7,194
8,216
9,236
10,240
11,282
12,289
13,295
14,302
15,307
16,325
17,342
18,348
19,361
20,373
21,374
22,388
23,390
24,393
25,400
26,422
27,430
28,440
29,445
30,450
31,458
32,459
33,471
34,472
35,473
36,476
37,477
38,487
39,492
40,493
41,501
42,504
43,516
44,519
45,533
46,534
47,537
48,547
49,550
50,552
51,555
52,557
53,558
54,559
55,564
56,567
57,572
58,579
59,607
60,610
61,613
62,617
63,623
64,628
65,630
66,633
67,634
68,638
69,648
70,652
71,657
72,660
73,665
74,666
75,668
76,673
77,674
78,675
79,677
80,680
81,685
82,686
83,690
84,691
85,693
86,703
87,707
88,717
89,719
90,720
91,721
92,724
93,728
94,730
95,731
96,732
97,733
98,735
99,739
100,743
101,746
102,749
103,750
104,751
105,753
106,758
107,762
108,765
109,766
110,767
111,768
112,773
113,774
114,780
115,781
116,784
117,786
118,787
119,788
120,789
121,792
122,795
123,800
124,801
125,802
126,805
127,808
128,809
129,810
130,811
131,813
132,815
133,827
134,839
135,841
136,844
137,846
138,847
139,850
140,853
141,854
142,857
143,858
144,859
145,863
146,864
147,867
148,870
149,874
150,882
151,887
152,890
153,892
154,894
155,896
156,899
157,900
158,904
159,906
160,909
161,914
162,915
163,917
164,918
165,921
166,923
167,924
168,925
169,926
170,927
171,929
172,931
173,933
174,937
175,939
176,940
177,941
178,942
179,944
180,947
181,948
182,949
183,951
184,952
185,953
186,954
187,955
188,958
189,961
190,962
191,964
192,965
193,966
194,967
195,968
196,969
197,970
198,971
199,974
200,975
201,976
202,977
203,978
204,979
205,981
206,982
207,983
208,984
209,986
210,988
211,989
212,990
213,991
214,993
215,994
216,996
217,999
218,1002
219,1003
220,1004
221,1006
222,1008
223,1009
224,1010
225,1011
226,1012
227,1013
228,1014
229,1016
230,1019
231,1020
232,1022
233,1023
234,1025
235,1026
236,1027
237,1028
238,1029
239,1030
240,1032
241,1033
242,1036
243,1038
244,1039
245,1041
246,1043
247,1045
248,1049
249,1052
250,1053
251,1054
252,1056
253,1057
254,1060
255,1061
256,1065
257,1066
258,1067
259,1068
260,1069
261,1071
262,1072
263,1075
264,1077
265,1078
266,1080
267,1081
268,1082
269,1083
270,1086
271,1087
272,1088
273,1089
274,1093
275,1094
276,1096
277,1097
278,1098
279,1099
280,1100
281,1101
282,1103
283,1104
284,1105
285,1106
286,1107
287,1109
288,1111
289,1113
290,1114
291,1115
292,1116
293,1117
294,1119
295,1120
296,1123
297,1124
298,1125
299,1126
300,1127
301,1128
302,1129
303,1130
304,1131
305,1132
306,1133
307,1134
308,1135
309,1136
310,1137
311,1138
312,1139
313,1140
314,1141
315,1142
316,1143
317,1145
318,1146
319,1147
320,1148
321,1149
322,1150
323,1151
324,1152
325,1153
326,1154
327,1155
328,1157
329,1160
330,1161
331,1162
332,1163
333,1164
334,1165
335,1166
336,1167
337,1168
338,1169
339,1170
340,1171
341,1172
342,1173
343,1174
344,1175
345,1176
346,1177
347,1178
348,1179
349,1180
350,1181
351,1182
352,1183
353,1184
354,1185
355,1186
356,1187
357,1188
358,1189
359,1190
360,1191
