Format Version,1.23,Take Name,1_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.03.21.579 P.M.,Capture Start Frame,11387067,Total Frames in Take,1713,Total Exported Frames,1713,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.246648,4.473413,0.280389,26.991192,12.152039,-34.036957
1,0.010000,0.281191,4.484196,0.367531,26.986361,12.157965,-34.035225
2,0.020000,0.242274,4.454974,0.424068,26.986435,12.146799,-34.037804
3,0.030000,0.301741,4.463059,0.376033,26.986509,12.159440,-34.034016
4,0.040000,0.273125,4.475129,0.336999,26.987896,12.155792,-34.034893
5,0.050000,0.214199,4.457253,0.375366,26.986004,12.151289,-34.038414
6,0.060000,0.303797,4.458162,0.376127,26.986095,12.156784,-34.032597
7,0.070000,0.247491,4.476369,0.298106,26.997269,12.148763,-34.042442
8,0.080000,0.220040,4.465950,0.416658,26.985571,12.154308,-34.039059
9,0.090000,0.313696,4.473702,0.401545,26.986435,12.153281,-34.035107
10,0.100000,0.200915,4.476150,0.442037,26.984142,12.147216,-34.039925
11,0.110000,0.308188,4.506629,0.349209,26.987156,12.154475,-34.033871
12,0.120000,0.239397,4.438130,0.404334,26.985640,12.151677,-34.035675
13,0.130000,0.323746,4.484823,0.373247,26.984707,12.156881,-34.032742
14,0.140000,0.209610,4.468735,0.368088,26.991537,12.148460,-34.037693
15,0.150000,0.175257,4.465601,0.366927,26.989450,12.154629,-34.043850
16,0.160000,0.288427,4.466913,0.359980,26.986536,12.154053,-34.035183
17,0.170000,0.235393,4.476175,0.387036,26.987017,12.153713,-34.039364
18,0.180000,0.238739,4.479033,0.314964,26.996704,12.150593,-34.046127
19,0.190000,0.278882,4.500792,0.359949,26.989061,12.157084,-34.039635
20,0.200000,0.286003,4.485336,0.342754,26.988745,12.158338,-34.036564
21,0.210000,0.273464,4.464185,0.326277,26.988823,12.158669,-34.029499
22,0.220000,0.317245,4.480989,0.337425,26.988359,12.158820,-34.035526
23,0.230000,0.311436,4.511210,0.342695,26.988789,12.158047,-34.031403
24,0.240000,0.298583,4.481863,0.360464,26.987617,12.154949,-34.031040
25,0.250000,0.226600,4.434202,0.387531,26.986465,12.146343,-34.038620
26,0.260000,0.275362,4.454385,0.322877,26.992819,12.156537,-34.034695
