Format Version,1.23,Take Name,1_linje1_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.05.32.490 P.M.,Capture Start Frame,11400154,Total Frames in Take,1883,Total Exported Frames,1883,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.776988,2.700906,0.798772,28.288311,12.104195,-32.791092
1,0.010000,1.062900,2.721879,0.687811,28.296173,12.128304,-32.778908
2,0.020000,1.061338,2.726965,0.729194,28.287373,12.121381,-32.779476
3,0.030000,0.702240,2.620733,0.831584,28.284763,12.102123,-32.794628
4,0.040000,0.937726,2.655852,0.775824,28.291273,12.112500,-32.785217
5,0.050000,1.032624,2.720336,0.768296,28.280186,12.122617,-32.782585
6,0.060000,0.720878,2.626488,0.807878,28.281620,12.103089,-32.795761
7,0.070000,1.058452,2.713896,0.752492,28.286600,12.131694,-32.778255
8,0.080000,0.701807,2.609852,0.847175,28.283470,12.108072,-32.797012
9,0.090000,1.069426,2.719241,0.724616,28.287273,12.122285,-32.779366
10,0.100000,0.720922,2.629514,0.830085,28.282938,12.101819,-32.798000
11,0.110000,1.022514,2.722711,0.731419,28.279596,12.126246,-32.782913
12,0.120000,0.739148,2.641841,0.800683,28.289043,12.102865,-32.796967
13,0.130000,0.776843,2.616762,0.789450,28.292561,12.111383,-32.795761
14,0.140000,1.065020,2.695666,0.735967,28.287285,12.133090,-32.782513
15,0.150000,0.802177,2.575384,0.982149,28.280037,12.097092,-32.801430
16,0.160000,,,,,,
17,0.170000,,,,,,
18,0.180000,,,,,,
19,0.190000,,,,,,
20,0.200000,,,,,,
21,0.210000,,,,,,
22,0.220000,,,,,,
23,0.230000,,,,,,
24,0.240000,,,,,,
25,0.250000,,,,,,
26,0.260000,,,,,,
27,0.270000,0.725619,2.636690,0.818661,28.295977,12.097594,-32.794327
28,0.280000,0.707809,2.623603,0.823265,28.291203,12.099403,-32.793076
29,0.290000,0.724540,2.642792,0.812839,28.280622,12.103098,-32.796310
30,0.300000,0.772319,2.615962,0.794535,28.293266,12.103459,-32.798313
31,0.310000,0.955908,2.678003,0.796583,28.292952,12.113193,-32.783905
32,0.320000,1.017346,2.719243,0.755660,28.279438,12.124479,-32.781010
33,0.330000,0.724640,2.638028,0.830621,28.289621,12.104115,-32.794769
34,0.340000,0.756866,2.693381,0.778890,28.288040,12.105092,-32.787575
