,0
0,81
1,102
2,187
3,195
4,226
5,296
6,305
7,311
8,343
9,352
10,354
11,357
12,366
13,367
14,377
15,379
16,384
17,394
18,403
19,420
20,422
21,428
22,443
23,456
24,468
25,471
26,481
27,489
28,516
29,540
30,543
31,549
32,551
33,556
34,566
35,567
36,569
37,574
38,577
39,592
40,595
41,601
42,608
43,609
44,612
45,615
46,628
47,632
48,636
49,638
50,646
51,649
52,652
53,654
54,656
55,657
56,660
57,662
58,672
59,675
60,692
61,694
62,696
63,697
64,700
65,703
66,715
67,720
68,729
69,730
70,731
71,741
72,744
73,748
74,749
75,751
76,756
77,762
78,769
79,776
80,778
81,780
82,783
83,788
84,789
85,790
86,791
87,793
88,794
89,796
90,800
91,804
92,805
93,811
94,812
95,813
96,814
97,816
98,817
99,818
100,819
101,821
102,823
103,824
104,826
105,834
106,835
107,840
108,844
109,846
110,848
111,852
112,853
113,865
114,867
115,873
116,874
117,878
118,879
119,880
120,886
121,887
122,889
123,896
124,902
125,903
126,904
127,905
128,906
129,909
130,910
131,916
132,917
133,918
134,921
135,926
136,928
137,931
138,934
139,935
140,937
141,939
142,946
143,948
144,950
145,953
146,955
147,956
148,960
149,963
150,965
151,968
152,970
153,976
154,979
155,982
156,985
157,986
158,987
159,989
160,991
161,992
162,993
163,994
164,995
165,999
166,1007
167,1008
168,1009
169,1011
170,1012
171,1013
172,1016
173,1020
174,1021
175,1022
176,1023
177,1024
178,1027
179,1029
180,1031
181,1037
182,1039
183,1041
184,1042
185,1043
186,1046
187,1047
188,1049
189,1051
190,1052
191,1053
192,1056
193,1057
194,1058
195,1059
196,1060
197,1061
198,1062
199,1064
200,1066
201,1067
202,1068
203,1069
204,1071
205,1073
206,1074
207,1075
208,1076
209,1077
210,1078
211,1082
212,1085
213,1087
214,1088
215,1089
216,1090
217,1091
218,1092
219,1093
220,1094
221,1095
222,1096
223,1097
224,1098
225,1100
226,1106
227,1107
228,1110
229,1111
230,1112
231,1113
232,1114
233,1115
234,1116
235,1117
236,1118
237,1119
238,1121
239,1122
240,1123
241,1124
242,1126
243,1128
244,1129
245,1130
246,1131
247,1132
248,1134
249,1135
250,1137
251,1139
252,1140
253,1141
254,1142
255,1145
256,1146
257,1148
258,1149
259,1150
260,1151
261,1152
262,1153
263,1154
264,1156
265,1157
266,1159
267,1160
268,1162
269,1163
270,1164
271,1165
272,1166
273,1167
274,1168
275,1169
276,1170
277,1171
278,1172
279,1173
280,1174
281,1175
282,1176
283,1177
284,1178
285,1179
286,1180
287,1181
288,1182
289,1185
290,1186
291,1187
292,1188
293,1190
294,1192
295,1193
296,1196
297,1197
298,1198
299,1199
300,1200
301,1201
302,1202
303,1203
304,1204
305,1206
306,1207
307,1209
308,1210
309,1211
310,1212
311,1214
312,1216
313,1217
314,1218
315,1219
316,1220
317,1221
318,1222
319,1223
320,1224
321,1225
322,1227
323,1228
324,1229
325,1230
326,1231
327,1232
328,1233
329,1234
330,1235
331,1236
332,1237
333,1238
334,1239
335,1240
336,1241
337,1242
338,1243
339,1244
340,1245
341,1246
342,1247
343,1248
344,1249
345,1250
346,1251
347,1252
348,1253
349,1254
350,1255
351,1256
352,1257
353,1258
354,1259
355,1260
356,1261
357,1262
358,1263
