,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,"(0.7499058699241118,)","(0.4729146545369691,)","(0.9282682094134828,)","(0.90148460253835,)","(0.6486154463868508,)",,"(0.7452630947259157,)",,,"(0.6926689900183517,)",,
1,,,,,"(0.8957813410191285,)","(0.9591458540082303,)","(0.9050173330859212,)","(0.5278919627337005,)","(0.8963445797737689,)","(0.8395469728867732,)","(0.9731220451773115,)","(0.7715407542708116,)","(0.9444663516736694,)","(0.9237534301005,)","(0.9573624945115082,)","(0.7703281113939116,)","(0.7354573194507086,)","(0.7388259889066942,)","(0.9263427993860271,)","(0.7213936070613253,)"
2,,,"(0.8885071004120821,)","(0.9400577965184245,)","(0.955682387546417,)","(0.9602014492985007,)","(0.9241893828994713,)","(0.9575453496735666,)","(0.9431784400778778,)","(0.8992017689664183,)","(0.9937626437037921,)","(0.8185069404924746,)","(0.9674294168030096,)","(0.991300360386909,)","(0.9359648719161536,)","(0.9870738487527089,)",,"(0.9829993304682609,)",,
3,,"(0.9886724060862085,)","(0.9950712423688055,)","(0.9970514829334509,)","(0.9029197868166783,)","(0.2515320153839684,)","(0.9153250734308659,)","(0.9301465676489575,)","(0.8586243884133093,)","(0.7482896646621153,)","(0.9412600865418994,)","(0.9374021533607684,)","(0.9473211364012317,)","(0.8830899984631625,)","(0.9300084145799928,)","(0.9932812241857142,)","(0.9849825421249991,)","(0.9365356289480543,)","(0.8192048352914437,)","(0.9294012870372322,)"
4,"(0.9822652245293547,)","(0.995773507776908,)","(0.9532025973682804,)","(0.9156831592902812,)","(0.9923375817878277,)","(0.9863812927944527,)","(0.9962916418920478,)","(0.9967466818588148,)","(0.9832919613924869,)","(0.9873526469951748,)","(0.9633931312926345,)","(0.9886039135807272,)","(0.9892026243026161,)","(0.9897107579353571,)","(0.9988809311742917,)","(0.9922011332966422,)","(0.9947255192967923,)","(0.9874877607594293,)","(0.9856506524269952,)","(0.8944978317302852,)"
5,"(0.9292917965648011,)","(0.9829940589284185,)","(0.9834744512898973,)","(0.9823293525790096,)","(0.9785063085762503,)","(0.9742990892936333,)","(0.9296507688586241,)","(0.9895661217108948,)","(0.9852835379390286,)","(0.998112444760364,)","(0.9869095754424564,)","(0.9391520463258145,)","(0.9792790139584251,)","(0.9879664699231486,)","(0.9866091423847252,)","(0.9803420294895877,)","(0.9897897633078382,)","(0.9973382878815332,)","(0.9988126397654049,)","(0.9863833931031428,)"
6,"(0.9756500090212493,)","(0.9604684438604512,)","(0.9684992611449252,)","(0.9937491176303973,)","(0.9901685747212111,)","(0.9896811248877319,)","(0.998940349380239,)","(0.9977935885871565,)","(0.9985481503196946,)","(0.9780448652140787,)","(0.9987467693861642,)","(0.9635500927714364,)","(0.9967068984741603,)","(0.997623727914362,)","(0.998448846905168,)","(0.9919041904620122,)","(0.9846660989925605,)","(0.9894997700437541,)","(0.941689229965545,)","(0.9759310718366584,)"
7,"(0.9920110694356722,)","(0.9844196478099515,)","(0.9776088065732009,)","(0.9929435038763577,)","(0.9999215568156794,)","(0.9986778943750405,)","(0.9872959007098523,)","(0.9989568841467237,)","(0.9944327440820511,)","(0.9979371351111195,)","(0.9982471817712656,)","(0.9907344770232726,)","(0.9798565051599626,)","(0.9864939642400714,)","(0.9802780550375556,)","(0.9937963796611364,)","(0.9956247197015051,)","(0.9840658701788638,)","(0.9983772678130691,)","(0.9806871415996136,)"
8,"(0.9893936274170234,)","(0.9643024043108428,)","(0.9988182442048206,)","(0.9948864429371437,)","(0.9623515789245343,)","(0.9902448176400201,)","(0.9726248695581418,)","(0.9960772390422624,)","(0.999656546750079,)","(0.986217220359875,)","(0.9989497814900179,)","(0.994532047992265,)","(0.9996766714185323,)","(0.9982693544285679,)","(0.9842682430220204,)","(0.9890895368392396,)","(0.9749274271610848,)","(0.9925712393932732,)","(0.9822203042744377,)","(0.91200001016004,)"
9,"(0.981634786998922,)","(0.9713504808299954,)","(0.9959606617597335,)","(0.9619967631844033,)","(0.9797230582067923,)","(0.9971939673759259,)","(0.9844041644995923,)","(0.9995196757254466,)","(0.993059600574465,)","(0.9998163594139947,)","(0.9889835781521268,)","(0.9946291558604836,)","(0.9961709308018183,)","(0.9916085704796482,)","(0.9981020426244546,)","(0.9949773891272148,)","(0.996787801168425,)","(0.9776984354776902,)","(0.9909484769877436,)","(0.9684062343491248,)"
