,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,-0.006084262,0.007409674,-0.8795471,0
3,-0.014079262,0.015778504,-1.6766052,0
4,-0.023005808,0.023989096,-2.396576,0
5,-0.03205972,0.031315457,-3.0440063,0
6,-0.041026954,0.03755639,-3.6296692,0
7,-0.049810722,0.04261718,-4.156769,0
8,-0.05838035,0.04640694,-4.639496,0
9,-0.06669309,0.04898621,-5.068573,0
10,-0.07504895,0.0503996,-5.4275513,0
11,-0.08446798,0.050593935,-5.3146973,0
12,-0.0899059,0.04897967,-5.421692,0
13,-0.09004302,0.04201095,-5.884552,0
14,-0.099141225,0.03281776,-6.680664,0
15,-0.10503091,0.017970927,-7.960083,0
16,-0.10829009,0.0014958233,-9.282013,0
17,-0.111405805,-0.013494916,-10.629913,0
18,-0.1210307,-0.028859477,-11.189514,0
19,-0.12673873,-0.0400295,-12.520599,0
20,-0.13282722,-0.04813486,-13.902435,0
21,-0.13805152,-0.052823618,-14.990143,0
22,-0.1415298,-0.055172868,-15.751984,0
23,-0.14458233,-0.055193312,-16.281982,0
24,-0.14540075,-0.053932473,-16.730865,0
25,-0.14574283,-0.05143962,-17.026031,0
26,-0.14558399,-0.047887195,-17.221558,0
27,-0.14617662,-0.043171708,-17.404633,0
28,-0.14631866,-0.037907045,-17.564484,0
29,-0.14740545,-0.03154297,-17.732788,0
30,-0.14849368,-0.024468813,-17.88272,0
31,-0.14991865,-0.016586248,-18.028534,0
32,-0.15156573,-0.007885324,-18.160706,0
33,-0.15300429,0.0016463548,-18.265991,0
34,-0.1537712,0.011867716,-18.330322,0
35,-0.15397304,0.022688935,-18.370209,0
36,-0.15363474,0.0340551,-18.405334,0
37,-0.15434387,0.04664659,-18.44696,0
38,-0.1533826,0.059135567,-18.515411,0
39,-0.15377548,0.07262711,-18.614899,0
40,-0.15195362,0.08351581,-18.631775,0
41,-0.15251048,0.092893526,-18.605957,0
42,-0.15503128,0.09999349,-18.604645,0
43,-0.1590972,0.10582161,-18.668915,0
44,-0.1656256,0.11089112,-18.502716,0
45,-0.17397134,0.1160527,-18.185059,0
46,-0.18407667,0.1211015,-17.650879,0
47,-0.19571804,0.12578367,-16.99002,0
48,-0.20846325,0.13002342,-16.248322,0
49,-0.22212121,0.13381235,-15.439545,0
50,-0.2366128,0.13724642,-14.402405,0
51,-0.2445753,0.14228953,-13.175781,0
52,-0.2318534,0.14580148,-12.524078,0
53,-0.21245836,0.14372282,-12.139557,0
54,-0.18796612,0.13987936,-11.923859,0
55,-0.16675754,0.13198668,-13.0354,0
56,-0.16028973,0.12610675,-13.704132,0
57,-0.1596487,0.11777863,-14.353546,0
58,-0.1611497,0.107291885,-14.30307,0
59,-0.16589029,0.098972656,-14.275757,0
60,-0.16923307,0.090318814,-13.890045,0
61,-0.17083937,0.07834672,-13.8185425,0
62,-0.16874123,0.062159322,-13.989319,0
63,-0.16583794,0.043695234,-14.242035,0
