,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,"(0.7557762145996094,)","(0.7846342934502496,)","(0.9792036586337619,)","(0.9447522905137804,)","(0.991406856642829,)","(0.9964868909782834,)","(0.9723351690504286,)","(0.9649775822957357,)","(0.9595130258136325,)","(0.9011060184902615,)","(0.8000100453694661,)","(0.5757041083441841,)","(0.8608999570210775,)","(0.6044121636284723,)",,
1,,,,,"(0.8898375617133246,)","(0.7072519090440539,)","(0.9853420734405518,)","(0.9985923058456845,)","(0.9463910897572835,)","(0.9924315472443899,)","(0.9995488180054559,)","(0.9923270132806566,)","(0.9694783740573459,)","(0.9617760128445095,)","(0.9171071370442708,)","(0.6362595452202691,)","(0.6886433707343207,)","(0.8719333860609266,)",,"(0.8615320947435167,)"
2,,,"(0.6712779151068793,)","(0.847019206153022,)","(0.9335627131991916,)","(0.9171340942382813,)","(0.9132043626573351,)","(0.9715140846040514,)","(0.9717158476511637,)","(0.9960694226953718,)","(0.9038916693793403,)","(0.9824242088529799,)","(0.9985719333092372,)","(0.9690389500723945,)","(0.7895369635687934,)","(0.9946042988035414,)","(0.6601324293348525,)","(0.8104156282212999,)",,
3,"(0.3402685801188151,)",,"(0.8385041130913629,)","(0.82940763897366,)","(0.7635780334472656,)","(0.907011275821262,)","(0.7275332132975261,)","(0.9907945851484935,)","(0.9931126303142972,)","(0.9786133262846205,)","(0.9821424974335564,)","(0.9294400691986084,)","(0.9846819361050924,)","(0.9328181372748481,)","(0.970221757888794,)","(0.9930912507904901,)","(0.917407586839464,)","(0.9113196002112495,)","(0.7008849249945747,)",
4,"(0.9006780624389649,)","(0.9960785971747504,)","(0.9628667778438992,)","(0.8493713908725314,)","(0.9346276654137505,)","(0.9304303699069553,)","(0.9673503637313843,)","(0.909374311235216,)","(0.9979296578301324,)","(0.997143300043212,)","(0.9988707754347059,)","(0.9764517466227214,)","(0.9932443989647759,)","(0.9683507919311524,)","(0.997287353542116,)","(0.9652182367112901,)","(0.992698860168457,)","(0.8705816162957085,)",,
5,"(0.9951540715164608,)","(0.9817107174131605,)","(0.9853109465705023,)","(0.9925491558180914,)","(0.9125293254852295,)","(0.9977835486332576,)","(0.8685261302524143,)","(0.9730489253997803,)","(0.9326622327168783,)","(0.9945575830009249,)","(0.9963517801629173,)","(0.9807781537373861,)","(0.9934747007158068,)","(0.9148804982503255,)","(0.9809625294473436,)","(0.9996550824907091,)","(0.9989521384239197,)","(0.994807708925671,)","(0.7130729887220595,)",
6,"(0.9038551436530219,)","(0.9815625932481554,)","(0.9777961201137967,)","(0.9876238001717461,)","(0.9799321492513021,)","(0.9936547756195069,)","(0.9852995342678494,)","(0.9958475963936911,)","(0.9734442498948839,)","(0.9959608991940816,)","(0.9788819750150045,)","(0.992437767320209,)","(0.9755853997336493,)","(0.9899447487460242,)","(0.9778880079587301,)","(0.9990091787444221,)","(0.9944535033570395,)","(0.9972757163974973,)","(0.9953504261043337,)","(0.9987799630396896,)"
7,"(0.9995341767867406,)","(0.9926432364516788,)","(0.9815181520250108,)","(0.9897900236977472,)","(0.9884845323032803,)","(0.9901726563771566,)","(0.9978362785445319,)","(0.9736894607543946,)","(0.9971668110953437,)","(0.9597213533189561,)","(0.9921995798746744,)","(0.989416319794125,)","(0.9947089129024081,)","(0.9704187552134196,)","(0.9387837409973144,)","(0.9809409671359592,)","(0.9754984988106622,)","(0.9260480668809679,)","(0.9450252638922797,)","(0.9320680830213759,)"
8,"(0.8931936264038086,)","(0.9607374297247993,)","(0.9820679081810846,)","(0.9945534242524041,)","(0.9988056982556979,)","(0.9981046996182865,)","(0.9753375106387668,)","(0.9921424647172292,)","(0.9963037146462335,)","(0.9994996357295248,)","(0.9981192039118872,)","(0.9963970694277021,)","(0.9836442934142219,)","(0.9883447408676147,)","(0.9426167382134332,)","(0.8664787080552843,)","(0.915340805053711,)","(0.9811296674940321,)","(0.9977786488003201,)","(0.9053239822387695,)"
9,"(0.9124681260850694,)","(0.9836900711059571,)","(0.9807685852050781,)","(0.7542424519856771,)","(0.9695989025963677,)","(0.9954633275667827,)","(0.9961621608999041,)","(0.9920267204443614,)","(0.9990777386559381,)","(0.9986292842361663,)","(0.9999297307597266,)","(0.9996769462194708,)","(0.9983507262335883,)","(0.9860060320960151,)","(0.9945495727989409,)","(0.995334682530827,)","(0.9205827289157443,)","(0.9796337472067939,)","(0.9935134463840061,)","(0.8821859783596463,)"
10,"(0.8963769170973036,)","(0.8352867126464844,)","(0.8690576871236165,)","(0.9945544812414381,)","(0.9087917751736111,)","(0.9612443976932101,)","(0.9958338008986579,)","(0.9989441262351142,)","(0.9970132721794976,)","(0.9998955037858751,)","(0.9998931884765625,)","(0.9963568614588844,)","(0.9942050509982638,)","(0.9741318808661567,)","(0.9770005941390991,)","(0.9766992860370212,)","(0.9831627739800347,)","(0.9824247360229492,)","(0.9479139804840088,)","(0.9590449439154731,)"
11,"(0.9884160359700521,)","(0.9619164731767442,)","(0.8192827648586697,)","(0.9256737815009223,)","(0.9919604831271701,)","(0.991241619322035,)","(0.9732596768273247,)","(0.9989068433642387,)","(0.9902459051873949,)","(0.9995906247033013,)","(0.9994692060682508,)","(0.9927936130099826,)","(0.9965641876061757,)","(0.9884185843997532,)","(0.9858868347273932,)","(0.9733926031324599,)","(0.952907477484809,)","(0.9667076799604628,)","(0.950886419084337,)","(0.9851699935065376,)"
12,"(0.9122217178344727,)","(0.7146754370795356,)","(0.7048759036593967,)","(0.969411391682095,)","(0.983570671081543,)","(0.9990469641155667,)","(0.9616026454501682,)","(0.9370839966668023,)","(0.9851147757636176,)","(0.9985838996039497,)","(0.9991634613937802,)","(0.9986676838662889,)","(0.997304158575005,)","(0.9452121098836263,)","(0.9959152489900589,)","(0.9960122426350911,)","(0.9866856045193142,)","(0.9913579377863142,)","(0.9807104600800408,)","(0.9839149276415508,)"
13,"(0.9447313414679633,)","(0.6503161112467448,)","(0.7509749094645182,)","(0.8336431291368273,)","(0.9804712586932712,)","(0.9379418214162191,)","(0.9831257873111301,)","(0.9872326638963488,)","(0.9897366060150994,)","(0.9842007133695815,)","(0.9934722867276934,)","(0.9907434496614668,)","(0.999434035188622,)","(0.9778760300742255,)","(0.9887844814194573,)","(0.9512760798136393,)","(0.9993160883585612,)","(0.9869125233756171,)","(0.9694288306766086,)","(0.9971369902292887,)"
14,"(0.8279702504475912,)","(0.6953408771091036,)","(0.9716933515336779,)","(0.9282002078162299,)","(0.9810651143391927,)","(0.9997839950852924,)","(0.9993198076883952,)","(0.9973168134689331,)","(0.9997826894124349,)","(0.9998671187294854,)","(0.9775818904240926,)","(0.9933711191018423,)","(0.9943207701047262,)","(0.9626789145999485,)","(0.9454919815063476,)","(0.9579090515772501,)","(0.99774825308058,)","(0.9223122331831191,)","(0.9501960118611653,)","(0.9819225523206923,)"
