,0
0,26
1,30
2,69
3,75
4,95
5,123
6,179
7,186
8,187
9,218
10,222
11,223
12,241
13,244
14,275
15,309
16,313
17,328
18,345
19,368
20,375
21,382
22,411
23,416
24,428
25,435
26,441
27,447
28,456
29,467
30,470
31,475
32,484
33,512
34,518
35,521
36,523
37,535
38,536
39,545
40,549
41,557
42,566
43,568
44,569
45,570
46,572
47,577
48,579
49,580
50,581
51,587
52,598
53,599
54,600
55,608
56,610
57,611
58,617
59,626
60,628
61,645
62,650
63,655
64,656
65,661
66,664
67,668
68,673
69,676
70,682
71,699
72,706
73,709
74,713
75,714
76,716
77,717
78,719
79,750
80,756
81,758
82,759
83,760
84,762
85,767
86,768
87,770
88,775
89,777
90,789
91,793
92,797
93,798
94,799
95,803
96,809
97,810
98,817
99,819
100,820
101,821
102,822
103,825
104,827
105,831
106,837
107,842
108,844
109,849
110,851
111,852
112,853
113,856
114,863
115,866
116,868
117,873
118,875
119,876
120,878
121,881
122,882
123,885
124,886
125,889
126,890
127,891
128,894
129,896
130,897
131,898
132,899
133,902
134,903
135,904
136,905
137,906
138,909
139,913
140,915
141,917
142,919
143,921
144,924
145,931
146,932
147,934
148,938
149,939
150,942
151,944
152,949
153,950
154,952
155,964
156,968
157,971
158,974
159,977
160,980
161,981
162,982
163,983
164,985
165,986
166,987
167,996
168,997
169,998
170,999
171,1000
172,1001
173,1002
174,1005
175,1006
176,1016
177,1018
178,1022
179,1023
180,1028
181,1029
182,1031
183,1034
184,1037
185,1039
186,1041
187,1042
188,1044
189,1047
190,1048
191,1050
192,1053
193,1054
194,1055
195,1057
196,1059
197,1062
198,1063
199,1064
200,1065
201,1068
202,1073
203,1075
204,1077
205,1078
206,1080
207,1081
208,1083
209,1084
210,1086
211,1088
212,1090
213,1093
214,1094
215,1095
216,1097
217,1098
218,1101
219,1102
220,1103
221,1104
222,1105
223,1106
224,1107
225,1108
226,1109
227,1111
228,1113
229,1117
230,1118
231,1119
232,1121
233,1122
234,1124
235,1125
236,1126
237,1127
238,1130
239,1131
240,1135
241,1139
242,1140
243,1141
244,1143
245,1144
246,1145
247,1146
248,1148
249,1149
250,1151
251,1152
252,1153
253,1155
254,1156
255,1157
256,1159
257,1163
258,1165
259,1166
260,1168
261,1169
262,1171
263,1172
264,1173
265,1174
266,1175
267,1177
268,1181
269,1183
270,1184
271,1186
272,1187
273,1188
274,1189
275,1192
276,1193
277,1194
278,1196
279,1197
280,1198
281,1199
282,1200
283,1202
284,1203
285,1206
286,1207
287,1210
288,1212
289,1213
290,1214
291,1215
292,1216
293,1217
294,1218
295,1219
296,1220
297,1221
298,1224
299,1226
300,1227
301,1228
302,1229
303,1230
304,1231
305,1232
306,1233
307,1237
308,1238
309,1239
310,1240
311,1241
312,1242
313,1243
314,1244
315,1246
316,1247
317,1248
318,1249
319,1250
320,1251
321,1252
322,1253
323,1254
324,1255
325,1256
326,1258
327,1259
328,1260
329,1261
330,1263
331,1264
332,1265
333,1266
334,1267
335,1268
336,1269
337,1270
338,1271
339,1272
340,1273
341,1274
342,1275
343,1276
344,1277
345,1278
346,1279
347,1280
348,1281
349,1282
350,1283
351,1284
352,1285
353,1289
354,1291
355,1292
356,1294
357,1295
358,1296
359,1297
360,1299
361,1300
362,1301
363,1302
364,1303
365,1304
366,1305
367,1306
368,1307
369,1309
370,1310
371,1311
372,1312
373,1313
374,1314
375,1315
376,1316
377,1317
378,1318
379,1319
380,1320
381,1321
382,1322
383,1323
384,1324
385,1325
386,1326
387,1327
388,1328
389,1329
