,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.39646595611641544,-0.4571033245797116,-0.21519856171945828,0.27402346331076455,-0.6217019204051191,0.4748366999416409,0.12715996164921628,-0.706825720410692,-0.8581295034791321,0.46590880109654154,0.4853162226741701,-0.17679639420323778,-0.18233436543544457,0.8318714717631224,-0.7832616634858467
1,0.8521539867581525,0.8253743006776679,0.061129877696067814,0.6888076147807651,-0.7897060843910719,0.6186268615617363,-0.31243716421984047,-0.986326082492712,-0.124638241399319,0.13862654121378326,0.33210972982837017,0.5988798420131607,0.42641905754236764,0.8489141988686992,0.9342416649654812
2,0.5769984200880582,-0.4462746362040302,-0.11921410795895637,-0.9688918198545273,-0.5747179235036035,0.47315988232947137,0.9999642478293502,0.6114286297652536,-0.23810191739776054,0.8713271217633982,-0.05444943100297106,0.07958985571697674,0.8603598936650858,-0.011234653521149163,0.08075511375492717
3,0.7010596808322584,0.05351317588171067,-0.5737958803487548,0.4261806734247622,-0.27952132930464213,0.9288159518442929,0.5853915740213822,0.15759624850579979,0.6232173635202474,0.39464268923425183,0.05447092967492351,-0.33054239495399496,-0.09347801121841637,0.9183028419985624,0.5518916794290991
4,-0.2353052536045681,0.981854426148604,-0.020106294826034432,-0.8484555558486726,-0.032104981862718596,0.18227615452979684,0.7641621432319075,0.616836047786552,0.21651707359434402,0.36301225543353466,-0.09864046503808166,-0.5310559421677388,-0.29650794290562166,0.8194258036813724,0.07937398799871143
5,0.10661760425376587,0.7794025894877592,0.22778199662215481,-0.19514159793634933,-0.7498197168965852,0.4783890097872652,-0.9881892310868357,-0.2631383185384788,-0.2965188260605287,0.423722398973702,0.39773929537480157,-0.5076687041890455,-0.6897854787212947,0.6917658489767236,-0.2606690609159028
6,0.39404694433748877,0.6861027744947457,-0.6959717596677735,0.25364672678416467,-0.3813019520515377,0.6162722009038086,0.30032446078446284,0.23526056692725072,-0.5723928297724086,0.7656708790809097,0.22660460627699797,-0.8974968088748576,0.7869181181096649,0.26622493002486314,0.8946832439974175
7,0.5373760315698128,-0.4427617669267858,-0.6036534150135653,0.8625325870260192,-0.08508349662849568,-0.9837570296508984,0.0719987463712104,-0.10970395628218088,-0.2657227648908713,-0.28175683236779814,-0.7156253051942845,-0.5463842041298088,0.998936764892246,0.4010400484463281,0.8834183453921314
8,-0.9585505168025854,0.38939190551488,-0.28251182938004993,-0.4970535581635731,-0.3582066349961126,0.623791921222502,0.3673400854797062,0.17272695068038013,-0.8280163114337888,0.3644112857924464,0.8936704400889328,-0.8982675310844153,0.3110961865394304,-0.13899694893586845,-0.671124457730983
9,0.5373760315698128,-0.4427617669267858,-0.6036534150135653,0.8625325870260192,-0.08508349662849568,-0.9837570296508984,0.05040311241718909,0.08247890830052151,-0.2657227648908713,-0.28175683236779814,-0.7163464656519398,-0.156456433170707,0.9911626279851458,0.4010400484463281,0.385864744419151
10,-0.6438632846659573,0.8376455335609185,0.05469180931273421,-0.6238297727264654,-0.2863855251920948,0.4902662736912038,0.7267267708414376,-0.8444613284233773,0.6851750114383977,-0.08472272352476051,-0.9048297224695545,0.6803170299048313,-0.700898545220481,-0.9842022101961982,-0.3068360267369019
11,0.21296090474930418,0.1488948265849468,0.8465955933705902,0.5634874387346775,0.8562288911975515,0.884895870247641,0.7970557667014693,-0.9126400241493171,-0.2935765332275795,0.1492284457990085,-0.6923885692077716,0.25328908144706164,-0.39774326857594633,-0.24987995121192697,-0.5626876058649402
12,-0.07970432759088841,0.39549530475902195,0.8355673801903447,0.11848796587763322,-0.9167772478957055,0.3178803613256651,0.7165144715599325,-0.4961635068194845,0.7624390056693089,-0.8084736600290614,0.7549052609135238,0.7280615161590811,-0.4114914159372478,0.19858468063668,-0.5187946132032568
13,0.0688193131133048,-0.9551230370493426,0.5789288439238411,0.07885735777842084,-0.23906006851347805,-0.5016052665364787,0.5329369526026808,0.6473173139150612,0.9995848434647068,0.6955669870851164,-0.1294013751146288,0.8554729421492779,-0.32614145547646367,0.9539729691135579,0.02871993623341429
14,0.8697624187593656,-0.6608277373175306,0.17392643386938866,-0.9704503274319609,0.21432584015167255,-0.4147581063240764,-0.6704576998836802,0.023329952520266373,0.9292809772587103,0.06958921478711644,0.8287746763580526,0.1454761136219278,0.8749905088121295,0.9523462034527934,0.2784756593321642
15,-0.04374990667599232,-0.14306688862670347,0.9835927069345767,0.9496200756838991,0.9586172006504015,-0.6180823029303486,-0.9406318552777166,-0.5888225249829189,-0.5612637610293121,-0.9724656894443562,0.499881613568514,0.7933687522232984,-0.48278444557027766,0.7970090996051669,0.1547155149767132
16,0.9325024535570148,-0.7914594870838614,0.6129440380047371,-0.4549191080179231,0.7802197935956212,0.9867097155451423,0.847208253621021,0.2978783986160245,-0.08881354968403721,0.2918257699177078,-0.8657967585132225,0.30554798224622237,0.10452363646098495,-0.69729119481668,-0.45100604298493585
17,0.7080923314337599,-0.8898435555176998,0.05144815057760099,-0.21402760728116177,-0.39971460494036215,0.5597398349777865,-0.6955967573486415,0.8332230018094977,0.9851462977804946,0.47330075117124726,-0.5069187956911267,0.2557517369776061,-0.9592358450955063,0.8578390976291794,0.9236139396969916
18,-0.6785413357866386,0.5976231120701847,0.11958985467393135,0.7242988871701554,-0.38500341610745314,-0.951379669026486,0.6522826938862043,-0.9862773497555899,-0.6235687171013164,-0.6474885930276117,0.09300293488604794,0.615715244543863,0.44879990262278713,0.28740398350147633,-0.09677013038028082
19,0.8239379085513217,0.46764553084466853,0.8922874161216623,0.004783946166783348,-0.3001733858531539,-0.9074545017548454,-0.11947982105702071,0.9544615205587392,0.6419463980145115,0.9506544742434844,-0.13979362198797118,0.12654347242271768,0.5075193770530877,-0.6044087779290499,0.00976731756579663
20,0.4256145179656996,0.06146281897461625,-0.4381731465771932,-0.38604326346158535,-0.7524064283584939,-0.8763248052609054,-0.7305290093167283,-0.6566544051766128,0.9832693282739722,0.8005292587582156,-0.9477381201534532,-0.7374099028426127,0.4589361500145481,-0.684798450180583,0.1408509117417529
21,-0.5476891011509006,-0.11598107053527285,0.5599899452164756,-0.4965433835113706,-0.5968270334228258,-0.05206424877088511,-0.6808473920134026,0.21129460475154294,0.8236701567157039,-0.5686101687423757,0.4422203735794954,0.9950815846861947,-0.17977267128369023,-0.20871541937331006,-0.3994845283054973
22,0.5110140877487941,0.24203898769043364,0.3031522164760274,-0.8619440321495777,0.37385063933479956,0.7621480040369966,0.12532312761035058,0.264167840989177,-0.7531849959238881,0.851506294944687,-0.8987275421410985,-0.7656100851340228,0.35541041643555027,0.5346011860159576,-0.8601270016873916
23,0.6613462073143617,-0.8311649639079852,-0.0025721684878865503,0.8312434454952298,-0.22418445548584875,0.4602522569819387,0.1443828381457466,-0.3768065693188205,-0.002371508537667655,0.12360188814306872,0.947277734711814,-0.3161396128107681,-0.5503410527066996,-0.7334122872501003,0.1473682196275632
24,-0.9884694362637949,-0.06647560910986838,0.02269883091352587,-0.6143703651101364,0.6975659570512187,0.3891904848384573,0.5203704198318484,0.9357083950870435,-0.4615333799468111,0.8762635969415564,0.1494015778525346,0.6486601879397136,0.015868426831235904,-0.38638602241761166,-0.9749861897228596
25,0.7349064922292592,0.8253743006776679,0.08501972355940057,0.7000122598419813,-0.7897060843910719,0.6186268615617363,-0.4335642500611183,-0.9979427385940927,-0.124638241399319,0.13862654121378326,0.3363451781067046,0.6566042447810434,0.5152952071370165,0.8424870847131651,0.8692587335781417
26,-0.02038313800860614,-0.3528054106266345,0.9835927069345767,0.9866434818067245,0.8390522534683515,-0.6180823029303486,-0.9411141116334323,-0.3852862411056075,-0.49184843543638834,-0.9458595013634146,0.5866558696829716,0.7933687522232984,-0.48278444557027766,0.7121803366202444,0.2306352666260958
27,-0.19807441509960388,-0.9238551871118712,0.8706233364600113,-0.11003447082800544,-0.9020482966281163,-0.3431587525773916,0.5048769851171391,0.9039885423778231,0.028663975397143382,0.05037689492429065,-0.022644356199141402,0.057420649397486034,0.17564441859985047,0.37936034741394087,-0.28730885384483096
28,0.6774805547385268,0.6672130168252501,-0.40948421592586115,-0.14340466144777086,0.35307887399714843,0.00010928883892336039,-0.08676806462212094,-0.6447757709427897,0.21651301216419272,-0.000755835349917966,0.6589556599346234,-0.6142484665815637,0.22417101502084447,-0.018920451539337524,0.7998566165426748
29,0.7896482060767291,-0.049716692133336515,0.9565058158361672,0.42942320043763527,-0.5942910854593371,-0.7525891026450942,-0.5208440112822446,0.7786771577476708,-0.587507265848324,-0.13555578050934747,-0.6327037891336731,0.9094058757933288,0.8214020837206903,-0.41617072480661443,-0.5245499171141568
30,0.48329246434953643,-0.09574454727049497,0.5619493270942375,-0.9645519999687076,-0.49656963933934617,0.813676525561867,0.9424755455759195,-0.9428839934884872,-0.8385949262958559,0.09910019346965027,0.19757302326919923,-0.5145709844010169,0.7530007486658823,0.9681887066308001,-0.4552312284041493
31,0.22627462255984132,-0.9935966795507103,0.8880196810454837,0.06850421544557794,0.9322407899118643,-0.8102995498324419,-0.5496762026604007,0.44476926242514603,-0.7377736879488743,-0.6445377234421552,0.3256001340254848,0.7993582368878269,0.9438438175352177,-0.0279806846379842,0.9770790054548932
32,-0.9056664557136831,0.836269264912499,-0.5241021512110002,-0.08815904603088232,-0.9140178446751428,0.9258098613474095,-0.17655431877336114,0.7499973922530732,0.872250969766712,-0.9380366792449886,-0.8868932618511502,0.48149336811959187,-0.22931973435821384,-0.864773478457376,0.8509557361969646
33,0.3132517151612104,0.7860016827933991,0.7388353091971513,-0.5921199802061916,0.7192744968349185,0.42198255415581976,-0.363125758862078,-0.868241342009487,0.9328258280485227,-0.7805793106074528,0.4002554664746878,-0.49416200409645006,-0.9122863368003189,0.9754846902896988,-0.7831031933857515
34,0.71055089035002,0.8481474517469176,0.02227866599057582,0.7000122598419813,-0.8772452532315991,0.742075509984006,-0.41903448588578285,-0.986326082492712,-0.124638241399319,0.13862654121378326,0.3363451781067046,0.600046426330975,0.48227968014058953,0.8424870847131651,0.8866053286502504
35,0.7349064922292592,0.8253743006776679,0.006363142572420433,0.7000122598419813,-0.7897060843910719,0.6186268615617363,-0.6577007635819592,-0.9998022793930563,-0.024084539168961694,0.012763152855563842,0.4043408190139117,0.7293192204545433,0.48227968014058953,0.936842250017619,0.9792657530814786
36,0.15795850189991234,-0.8525749296613141,0.8544193257236183,-0.04007054124744136,0.44044867705638757,0.06359751739111363,-0.5911867851399324,-0.05919399760533883,-0.23363116484302937,-0.35456475628695294,0.627815832713321,-0.8890453884541221,0.3688624456923333,-0.1637939708889522,0.06872997448006535
37,0.8947571798569425,0.916658275443321,0.02227866599057582,0.7000122598419813,-0.8259321909735073,0.6186268615617363,-0.4335642500611183,-0.986326082492712,-0.124638241399319,0.13862654121378326,0.33217130389316063,0.6560010044976923,0.48227968014058953,0.8489141988686992,0.8866053286502504
38,-0.5571251044505257,0.5998396657330454,0.11958985467393135,0.5977898125280083,-0.34692796850747976,-0.9662362889224236,0.6614139407724029,-0.9891702423716089,-0.3578760347768417,-0.7417958291910403,0.02396630854224191,0.615715244543863,0.49192458560716923,0.25387400219666034,-0.09029658793198125
39,0.5013975022193968,-0.4427617669267858,-0.6036534150135653,0.8625325870260192,-0.27930104671022393,-0.9837570296508984,0.06471794932418629,-0.10970395628218088,-0.25721317788634157,-0.28175683236779814,-0.6990145958494736,-0.5463842041298088,0.998936764892246,0.566945048352208,0.8504285173347601
40,0.11532775871401646,0.018200835110075753,-0.6400059672721297,-0.4313241370906373,0.659520236373623,-0.12927694060558492,-0.03644069909090275,0.41552292651200906,-0.6706956161240298,-0.6749297390329689,0.22078694667772103,-0.07064603434275685,0.9531457407927835,-0.02313236461943813,-0.06515543967309512
41,0.04541337930425682,0.5538138829502117,0.5343893205956438,-0.24275318627268705,-0.015536685008745943,-0.46891624278688915,-0.8192106054804476,-0.072326423555237,0.22080425547926064,0.6186485466820792,0.24852457003986372,0.3137085765241072,0.2447519075977047,0.22228953678339725,-0.8683294739380749
