,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,27/400,100,41,[0.8026],[0.1967],[0.3242],[0.9992],"[-4.4285,-4.2576]","[3.6327,2.1437]",21.67,1192.87
1,algoQD,1,46/400,100,33,[0.77],[0.2415],[0.0399],[0.9992],"[-6.1879,-4.2576]","[3.8011,3.8739]",35.42,606.94
2,algoQD,2,66/400,100,34,[0.756],[0.2527],[0.0284],[0.9996],"[-6.1879,-4.8690]","[8.1053,4.9432]",49.89,607.73
3,algoQD,3,81/400,100,32,[0.7721],[0.2424],[0.0284],[0.9996],"[-6.1879,-4.8690]","[8.1053,5.7549]",62.54,609.42
4,algoQD,4,94/400,100,23,[0.7722],[0.2447],[0.0284],[0.9996],"[-6.1879,-5.2230]","[8.1053,7.4270]",72.59,621.27
5,algoQD,5,105/400,100,22,[0.781],[0.2346],[0.0284],[0.9996],"[-6.3969,-5.3933]","[8.1053,7.4270]",82.01,618.80
6,algoQD,6,113/400,100,21,[0.7842],[0.2267],[0.0284],[0.9996],"[-6.3969,-5.6969]","[8.1053,7.5348]",88.61,618.38
7,algoQD,7,120/400,100,18,[0.7918],[0.2194],[0.0284],[0.9996],"[-8.7024,-7.2057]","[8.1053,7.5348]",95.01,612.72
8,algoQD,8,126/400,100,24,[0.8001],[0.2276],[0.0284],[0.9996],"[-8.7024,-7.2057]","[8.1053,7.5348]",100.81,612.24
9,algoQD,9,135/400,100,20,[0.8044],[0.225],[0.0284],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",108.59,615.05
10,algoQD,10,144/400,100,22,[0.8191],[0.2029],[0.1539],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",117.96,609.50
11,algoQD,11,149/400,100,16,[0.8232],[0.1978],[0.1539],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",122.66,610.21
12,algoQD,12,155/400,100,17,[0.8241],[0.1926],[0.1593],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",127.74,611.45
13,algoQD,13,162/400,100,18,[0.8239],[0.1943],[0.1593],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",133.48,625.51
14,algoQD,14,169/400,100,14,[0.8246],[0.1943],[0.1593],[0.9996],"[-8.7024,-7.2057]","[8.1053,8.9248]",139.36,624.74
15,algoQD,15,175/400,100,9,[0.8286],[0.192],[0.1593],[0.9996],"[-8.9018,-7.2057]","[8.3741,8.9248]",145.00,620.02
16,algoQD,16,177/400,100,13,[0.8377],[0.1811],[0.2031],[0.9996],"[-8.9018,-7.2057]","[8.3741,8.9248]",148.27,620.64
