,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,30/400,100,46,[0.7112],[0.2733],[0.0963],[0.9994],"[-3.8962,-4.3092]","[4.1297,9.4442]",21.34,2075.63
1,algoQD,1,50/400,100,31,[0.708],[0.2651],[0.0444],[0.9995],"[-4.0754,-6.7205]","[6.0585,9.4442]",35.40,1043.39
2,algoQD,2,74/400,100,36,[0.7046],[0.284],[0.0067],[0.9995],"[-4.0754,-8.7256]","[6.6964,9.4442]",52.14,1043.10
3,algoQD,3,87/400,100,29,[0.7132],[0.2784],[0.0067],[0.9997],"[-5.0902,-8.7256]","[8.9712,9.4442]",62.05,1044.00
4,algoQD,4,105/400,100,28,[0.7148],[0.2741],[0.0543],[0.9997],"[-6.7661,-9.2394]","[8.9712,9.4442]",75.05,1035.69
5,algoQD,5,118/400,100,24,[0.7158],[0.2811],[0.0062],[0.9997],"[-6.7661,-9.2394]","[8.9712,9.4442]",84.47,1030.54
6,algoQD,6,133/400,100,34,[0.7435],[0.2621],[0.0264],[0.9997],"[-6.7661,-9.2394]","[8.9712,9.4442]",98.88,1030.18
7,algoQD,7,145/400,100,37,[0.7742],[0.2481],[0.0264],[0.9997],"[-6.7661,-9.5203]","[8.9712,9.4442]",112.26,1030.64
8,algoQD,8,156/400,100,25,[0.7795],[0.2461],[0.0264],[1.],"[-6.7661,-9.5203]","[8.9712,9.4442]",121.61,1030.85
9,algoQD,9,169/400,100,24,[0.7791],[0.2445],[0.0264],[1.],"[-6.7661,-9.5203]","[8.9712,9.4442]",131.67,1030.43
10,algoQD,10,174/400,100,22,[0.7876],[0.2451],[0.0264],[1.],"[-6.9140,-9.5203]","[8.9712,9.4442]",137.04,1031.95
11,algoQD,11,183/400,100,19,[0.788],[0.2432],[0.0264],[1.],"[-8.6460,-9.5203]","[8.9712,9.4442]",144.20,1030.02
12,algoQD,12,192/400,100,17,[0.7906],[0.2389],[0.0264],[1.],"[-8.6460,-9.5203]","[8.9712,9.4442]",151.79,1031.30
13,algoQD,13,198/400,100,15,[0.7961],[0.2312],[0.0543],[1.],"[-9.2853,-9.5203]","[9.9579,9.4442]",157.64,1031.19
14,algoQD,14,206/400,100,24,[0.7867],[0.2489],[0.007],[1.],"[-9.2853,-9.7754]","[9.9579,9.4442]",162.06,1030.12
15,algoQD,15,214/400,100,24,[0.8026],[0.2344],[0.0723],[1.],"[-9.2853,-9.7754]","[9.9579,9.4442]",171.75,1029.15
16,algoQD,16,221/400,100,15,[0.8007],[0.2387],[0.0723],[1.],"[-9.2853,-9.7754]","[9.9735,9.4442]",176.95,1031.04
17,algoQD,17,230/400,100,20,[0.7969],[0.2395],[0.0723],[1.],"[-9.2853,-9.7754]","[9.9735,9.4442]",183.30,1032.01
18,algoQD,18,235/400,100,14,[0.8013],[0.2398],[0.0723],[1.],"[-9.2853,-9.7754]","[9.9735,9.4442]",188.30,1029.21
19,algoQD,19,239/400,100,18,[0.812],[0.2316],[0.0894],[1.],"[-9.2853,-9.7754]","[9.9735,9.4442]",194.06,1029.95
20,algoQD,20,244/400,100,22,[0.8294],[0.209],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4442]",202.36,1030.27
21,algoQD,21,246/400,100,10,[0.8329],[0.203],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4442]",204.89,1029.73
22,algoQD,22,252/400,100,15,[0.8376],[0.1954],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4442]",211.07,1031.42
23,algoQD,23,253/400,100,17,[0.8423],[0.1941],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4442]",213.10,1030.89
24,algoQD,24,257/400,100,11,[0.8412],[0.1956],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4442]",216.19,1033.86
25,algoQD,25,262/400,100,16,[0.8419],[0.1952],[0.1093],[1.],"[-9.2853,-9.9481]","[9.9735,9.4893]",220.59,1032.03
26,algoQD,26,267/400,100,13,[0.8385],[0.2018],[0.1036],[1.],"[-9.2853,-9.9481]","[9.9735,9.4893]",223.89,1030.35
27,algoQD,27,271/400,100,12,[0.8438],[0.1946],[0.1036],[1.],"[-9.2853,-9.9481]","[9.9735,9.9225]",228.68,1028.63
