Format Version,1.23,Take Name,3_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.28.23.629 P.M.,Capture Start Frame,11537222,Total Frames in Take,1849,Total Exported Frames,1849,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.596597,-4.294702,-0.860566,25.318115,12.116311,-33.571957
1,0.010000,0.744145,-4.203285,-0.657695,25.318316,12.097983,-33.576778
2,0.020000,0.668151,-4.222220,-0.654943,25.319305,12.097530,-33.577614
3,0.030000,0.599248,-4.249363,-0.841517,25.319365,12.116512,-33.570160
4,0.040000,0.782369,-4.221806,-0.672148,25.320137,12.102067,-33.578854
5,0.050000,0.677273,-4.279250,-0.635371,25.316942,12.100270,-33.574245
6,0.060000,0.758590,-4.238506,-0.657959,25.321108,12.101817,-33.578457
7,0.070000,0.727587,-4.254065,-0.647668,25.320765,12.100739,-33.575439
8,0.080000,0.709488,-4.207489,-0.665122,25.317696,12.098530,-33.578102
9,0.090000,0.671525,-4.250832,-0.621662,25.319094,12.102204,-33.568859
10,0.100000,0.664234,-4.240884,-0.686714,25.317755,12.096858,-33.571434
11,0.110000,0.752424,-4.250082,-0.657042,25.316694,12.101715,-33.569099
12,0.120000,0.851300,-4.285467,-0.670716,25.323498,12.109080,-33.572857
13,0.130000,0.687289,-4.238141,-0.657684,25.316525,12.102643,-33.570107
14,0.140000,0.745039,-4.232062,-0.658736,25.320017,12.101444,-33.576469
15,0.150000,0.800819,-4.307831,-0.627930,25.325922,12.109477,-33.566860
16,0.160000,0.727677,-4.209082,-0.667984,25.318352,12.099010,-33.579601
17,0.170000,0.626406,-4.266906,-0.858795,25.316807,12.116512,-33.570530
18,0.180000,0.789142,-4.331939,-0.600434,25.327141,12.110993,-33.566544
19,0.190000,0.721055,-4.254443,-0.629741,25.320560,12.103804,-33.571537
20,0.200000,0.691095,-4.276294,-0.656164,25.316706,12.097827,-33.576355
21,0.210000,0.723510,-4.321851,-0.612523,25.323168,12.108375,-33.564781
22,0.220000,0.734678,-4.290477,-0.664543,25.316065,12.102361,-33.574001
23,0.230000,0.811505,-4.289579,-0.634531,25.324202,12.110385,-33.567997
24,0.240000,0.684836,-4.251919,-0.640106,25.319321,12.099701,-33.571762
25,0.250000,0.718023,-4.233093,-0.672459,25.317616,12.100586,-33.575745
