Format Version,1.23,Take Name,1_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.23.02.926 P.M.,Capture Start Frame,11505162,Total Frames in Take,4611,Total Exported Frames,4611,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.458251,7.287083,1.998949,24.449062,12.166453,-31.525112
1,0.010000,0.524123,7.424632,1.892763,24.451422,12.160297,-31.535212
2,0.020000,0.491995,7.395257,1.909725,24.456057,12.160821,-31.541597
3,0.030000,0.451208,7.267704,2.004976,24.452051,12.165742,-31.526077
4,0.040000,0.503137,7.271973,2.010872,24.462242,12.185783,-31.526943
5,0.050000,0.524994,7.395954,1.888205,24.453701,12.161574,-31.539530
6,0.060000,0.457584,7.288654,1.990383,24.455404,12.173322,-31.522551
7,0.070000,0.579516,7.252027,1.969441,24.452797,12.178946,-31.522390
8,0.080000,0.599467,7.227188,1.937933,24.467096,12.193678,-31.526783
9,0.090000,0.429339,7.269386,1.601090,24.462730,12.210609,-31.517815
10,0.100000,0.638152,7.386602,1.886460,24.460169,12.174169,-31.534407
11,0.110000,0.581262,7.241126,1.973810,24.455669,12.177410,-31.525417
12,0.120000,0.468601,7.278532,1.954978,24.454096,12.172892,-31.525888
13,0.130000,0.526110,7.427723,1.889767,24.455303,12.160722,-31.536901
14,0.140000,0.635004,7.379591,1.872621,24.457850,12.170715,-31.534893
15,0.150000,0.596523,7.251493,1.992370,24.451654,12.176392,-31.522602
16,0.160000,0.569805,7.271407,1.974088,24.461992,12.189152,-31.523973
17,0.170000,0.465248,7.293203,2.045445,24.449158,12.170716,-31.527895
18,0.180000,0.546744,7.415548,1.982814,24.451525,12.155017,-31.536427
19,0.190000,0.507326,7.423691,1.922722,24.454144,12.165831,-31.538305
20,0.200000,0.635343,7.397017,1.839759,24.460052,12.173461,-31.531895
21,0.210000,0.696929,7.326035,1.885054,24.470465,12.194471,-31.531441
22,0.220000,0.643002,7.381898,1.903649,24.458794,12.172111,-31.539625
23,0.230000,0.466188,7.264897,1.953386,24.460646,12.183681,-31.521547
24,0.240000,0.592063,7.238099,1.994130,24.453947,12.174088,-31.525299
25,0.250000,0.641267,7.379225,1.918470,24.456314,12.171185,-31.537205
26,0.260000,0.516054,7.413831,1.889507,24.452976,12.161432,-31.537745
