,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.602791, -8.170897)]","[(-9.6590805, -7.2438564)]","[(-9.093839, -6.4574046)]","[(-9.411078, -5.0458493)]","[(-9.181795, -4.445998)]","[(-9.501856, -3.2173345)]","[(-9.10121, -2.40888)]","[(-9.590571, -1.8328549)]","[(-9.184617, -0.6493289)]","[(-9.405297, 0.56255305)]","[(-9.90209, 1.3265291)]","[(-9.593641, 2.089809)]","[(-9.887087, 3.6240203)]","[(-9.240252, 4.7238307)]","[(-9.480437, 5.229492)]","[(-9.428397, 6.140819)]",[],[],[]
1,[],[],"[(-8.516374, -7.1481895)]","[(-8.457087, -6.3814054)]","[(-8.470596, -5.5485196)]","[(-8.373256, -4.5376253)]","[(-8.10166, -3.4803367)]","[(-8.48424, -2.2366872)]","[(-8.261907, -1.1608758)]","[(-8.172067, -0.15940231)]","[(-8.11559, 0.44587824)]","[(-8.960722, 1.3053021)]","[(-8.654656, 2.2807283)]","[(-8.242358, 3.7704346)]","[(-8.510533, 4.9937034)]","[(-8.212156, 5.970729)]","[(-8.219922, 6.4011893)]","[(-8.024328, 7.26328)]",[],[]
2,"[(-7.251779, -9.11693)]","[(-7.778965, -8.990109)]","[(-7.927694, -7.40617)]","[(-7.742526, -6.5951324)]","[(-7.1765423, -5.4721003)]","[(-7.164758, -4.2288027)]","[(-7.476279, -3.682363)]","[(-7.9781814, -2.951194)]","[(-7.185162, -1.2831165)]","[(-7.403155, -0.076124504)]","[(-7.527383, 0.32103333)]","[(-7.3261647, 1.0611417)]","[(-7.473857, 2.6223536)]","[(-7.6237016, 3.2886598)]","[(-7.560509, 4.7711043)]","[(-7.611528, 5.4149623)]","[(-7.345179, 6.524162)]","[(-7.422912, 7.2409263)]",[],"[(-7.5577035, 9.061661)]"
3,[],"[(-6.593315, -8.6599)]","[(-6.4172983, -7.0041285)]","[(-6.039777, -6.3871922)]","[(-6.7669263, -5.348693)]","[(-6.57848, -4.8587985)]","[(-6.0075126, -3.52026)]","[(-6.8511977, -2.1579967)]","[(-6.2092276, -1.1327217)]","[(-6.830831, -0.50712675)]","[(-6.6944394, 0.009389188)]","[(-6.5658727, 1.0417176)]","[(-6.3539295, 2.6978033)]","[(-6.0280595, 3.974261)]","[(-6.341818, 4.8856964)]","[(-6.452055, 5.053878)]","[(-6.3188114, 6.7590485)]","[(-6.4168415, 7.2458982)]","[(-6.1664286, 8.478192)]","[(-6.024089, 9.19988)]"
4,"[(-5.967729, -9.833442)]","[(-5.2436767, -8.857759)]","[(-5.769787, -7.183918)]","[(-5.860754, -6.842902)]","[(-5.8444467, -5.480686)]","[(-5.499687, -4.2322464)]","[(-5.698479, -3.5903964)]","[(-5.1010504, -2.5988562)]","[(-5.266825, -1.9346216)]","[(-5.9441986, -0.5415242)]","[(-5.0644484, 0.5218656)]","[(-5.729749, 1.8717992)]","[(-5.600992, 2.7178547)]","[(-5.207033, 3.6058133)]","[(-5.3779035, 4.794296)]","[(-5.2876267, 5.6485624)]","[(-5.2132936, 6.0649734)]","[(-5.1288013, 7.886873)]","[(-5.6182303, 8.523379)]","[(-5.3832865, 9.080917)]"
5,"[(-4.717585, -9.951279)]","[(-4.1614146, -8.148874)]","[(-4.8361416, -7.63489)]","[(-4.950481, -6.7018504)]","[(-4.51867, -5.7802205)]","[(-4.6645875, -4.472801)]","[(-4.55419, -3.93532)]","[(-4.4538665, -2.0719516)]","[(-4.4050446, -1.2747004)]","[(-4.533902, -0.6214481)]","[(-4.8198147, 0.5409089)]","[(-4.035518, 1.1378624)]","[(-4.284623, 2.0692346)]","[(-4.42703, 3.1957266)]","[(-4.9685183, 4.4130898)]","[(-4.689268, 5.4556093)]","[(-4.138736, 6.1324587)]","[(-4.668432, 7.6024)]","[(-4.767664, 8.602409)]","[(-4.77154, 9.513894)]"
6,"[(-3.1630034, -9.7503395)]","[(-3.7646687, -8.498424)]","[(-3.1780908, -7.346628)]","[(-3.4077783, -6.396398)]","[(-3.1592057, -5.0718555)]","[(-3.0658598, -4.697628)]","[(-3.9501443, -3.606602)]","[(-3.8780446, -2.212425)]","[(-3.770186, -1.260731)]","[(-3.225071, -0.49978018)]","[(-3.72707, 0.2176293)]","[(-3.4625425, 1.2197462)]","[(-3.5713782, 2.1254969)]","[(-3.2202172, 3.6155708)]","[(-3.9983354, 4.071586)]","[(-3.8896596, 5.4104137)]","[(-3.5413568, 6.7992854)]","[(-3.5783923, 7.6209145)]","[(-3.213271, 8.126895)]","[(-3.8245184, 9.315318)]"
7,"[(-2.6758387, -9.008402)]","[(-2.62409, -8.072774)]","[(-2.517362, -7.4426436)]","[(-2.1708684, -6.3922763)]","[(-2.5657203, -5.5398593)]","[(-2.0757818, -4.063918)]","[(-2.1686673, -3.0991676)]","[(-2.8627207, -2.8496876)]","[(-2.858994, -1.9117731)]","[(-2.4077647, -0.66958714)]","[(-2.132132, 0.83844346)]","[(-2.70898, 1.9763426)]","[(-2.3195682, 2.5188591)]","[(-2.1074932, 3.310373)]","[(-2.671597, 4.7641773)]","[(-2.2281508, 5.4766655)]","[(-2.6115751, 6.0406995)]","[(-2.678468, 7.9178276)]","[(-2.742558, 8.341956)]","[(-2.2195923, 9.545564)]"
8,"[(-1.827307, -9.046166)]","[(-1.201927, -8.233179)]","[(-1.8624374, -7.0149665)]","[(-1.3619475, -6.513563)]","[(-1.481405, -5.0578494)]","[(-1.9611678, -4.224594)]","[(-1.9628199, -3.2816133)]","[(-1.4647651, -2.6361082)]","[(-1.4534817, -1.3559946)]","[(-1.5853806, -0.6707801)]","[(-1.7643023, 0.42577243)]","[(-1.3031816, 1.1907945)]","[(-1.8409886, 2.5490124)]","[(-1.1043018, 3.4314482)]","[(-1.4858809, 4.312787)]","[(-1.0267999, 5.4585376)]","[(-1.3333005, 6.7460847)]","[(-1.5239673, 7.646185)]","[(-1.6771982, 8.684171)]","[(-1.9173263, 9.705715)]"
9,"[(-0.6448687, -9.654333)]","[(-0.04003165, -8.709334)]","[(-0.2406469, -7.8251715)]","[(-0.073476434, -6.3095503)]","[(-0.054664962, -5.3227406)]","[(-0.26986828, -4.1120467)]","[(-0.055035062, -3.7305114)]","[(-0.01632839, -2.8733475)]","[(-0.18396653, -1.0196211)]","[(-0.12744263, -0.045015097)]","[(-0.32196498, 0.057528555)]","[(-0.2105346, 1.5855722)]","[(-0.08535809, 2.627676)]","[(-0.091988094, 3.454598)]","[(-0.82970893, 4.331221)]","[(-0.26737815, 5.719253)]","[(-0.24097048, 6.068086)]","[(-0.8568522, 7.556203)]","[(-0.56509024, 8.99284)]","[(-0.6195271, 9.920235)]"
