,0
0,89
1,116
2,118
3,122
4,154
5,177
6,207
7,212
8,268
9,275
10,285
11,310
12,329
13,338
14,349
15,353
16,387
17,392
18,401
19,407
20,410
21,414
22,417
23,426
24,439
25,441
26,451
27,460
28,467
29,470
30,476
31,477
32,497
33,498
34,507
35,513
36,524
37,526
38,528
39,533
40,534
41,538
42,543
43,545
44,548
45,559
46,567
47,572
48,573
49,583
50,596
51,599
52,600
53,605
54,606
55,616
56,619
57,623
58,625
59,627
60,629
61,633
62,639
63,644
64,648
65,651
66,657
67,662
68,670
69,679
70,682
71,684
72,688
73,692
74,696
75,700
76,701
77,703
78,706
79,712
80,717
81,719
82,721
83,724
84,727
85,728
86,732
87,734
88,738
89,740
90,748
91,750
92,751
93,757
94,758
95,760
96,765
97,767
98,772
99,774
100,778
101,780
102,781
103,785
104,786
105,788
106,789
107,790
108,791
109,792
110,794
111,795
112,798
113,801
114,804
115,807
116,810
117,812
118,819
119,820
120,821
121,825
122,826
123,827
124,828
125,830
126,838
127,840
128,842
129,843
130,847
131,848
132,851
133,854
134,857
135,858
136,861
137,871
138,873
139,876
140,877
141,881
142,884
143,886
144,889
145,890
146,891
147,900
148,901
149,903
150,904
151,907
152,909
153,910
154,911
155,912
156,913
157,914
158,915
159,916
160,918
161,921
162,926
163,928
164,934
165,938
166,942
167,944
168,947
169,951
170,952
171,953
172,954
173,956
174,957
175,959
176,960
177,962
178,963
179,965
180,967
181,969
182,971
183,972
184,974
185,976
186,980
187,983
188,988
189,989
190,990
191,992
192,994
193,995
194,996
195,997
196,999
197,1001
198,1005
199,1006
200,1007
201,1011
202,1018
203,1022
204,1024
205,1025
206,1026
207,1028
208,1029
209,1030
210,1031
211,1034
212,1035
213,1037
214,1038
215,1039
216,1040
217,1041
218,1044
219,1047
220,1049
221,1051
222,1053
223,1054
224,1058
225,1059
226,1061
227,1063
228,1064
229,1066
230,1069
231,1070
232,1071
233,1073
234,1075
235,1078
236,1079
237,1080
238,1081
239,1083
240,1084
241,1086
242,1087
243,1091
244,1093
245,1094
246,1095
247,1096
248,1097
249,1098
250,1099
251,1100
252,1106
253,1107
254,1110
255,1111
256,1112
257,1113
258,1116
259,1117
260,1118
261,1119
262,1121
263,1122
264,1123
265,1124
266,1126
267,1128
268,1129
269,1130
270,1131
271,1133
272,1134
273,1135
274,1136
275,1137
276,1138
277,1140
278,1142
279,1143
280,1144
281,1145
282,1146
283,1148
284,1149
285,1150
286,1151
287,1152
288,1153
289,1154
290,1155
291,1158
292,1160
293,1161
294,1162
295,1163
296,1164
297,1166
298,1170
299,1171
300,1174
301,1175
302,1176
303,1177
304,1178
305,1179
306,1180
307,1181
308,1182
309,1183
310,1184
311,1185
312,1186
313,1187
314,1188
315,1189
316,1190
317,1191
318,1193
319,1194
320,1195
321,1197
322,1198
323,1199
324,1200
325,1201
326,1202
327,1204
328,1205
329,1206
330,1207
331,1208
332,1209
333,1210
334,1211
335,1212
336,1214
337,1216
338,1217
339,1219
340,1220
341,1221
342,1222
343,1223
344,1224
345,1225
346,1227
347,1228
348,1229
349,1230
350,1231
351,1232
352,1233
353,1234
354,1235
355,1236
356,1237
357,1238
358,1239
359,1240
360,1241
361,1242
362,1243
363,1244
364,1245
365,1246
366,1247
367,1248
368,1249
369,1250
370,1251
371,1252
372,1253
373,1254
374,1255
375,1256
376,1257
377,1258
378,1259
379,1260
380,1261
381,1262
382,1263
383,1264
384,1265
385,1266
386,1267
