,0
0,20
1,69
2,88
3,120
4,155
5,157
6,169
7,170
8,177
9,247
10,272
11,274
12,287
13,288
14,302
15,308
16,313
17,351
18,355
19,360
20,367
21,371
22,375
23,377
24,381
25,413
26,418
27,420
28,421
29,428
30,439
31,447
32,459
33,479
34,485
35,486
36,487
37,491
38,499
39,512
40,520
41,524
42,525
43,526
44,529
45,532
46,533
47,534
48,543
49,552
50,554
51,555
52,569
53,571
54,573
55,582
56,588
57,589
58,590
59,591
60,597
61,600
62,604
63,606
64,608
65,613
66,622
67,623
68,626
69,631
70,634
71,635
72,642
73,644
74,648
75,659
76,660
77,668
78,671
79,675
80,676
81,687
82,688
83,690
84,692
85,698
86,699
87,700
88,701
89,703
90,707
91,708
92,709
93,710
94,712
95,714
96,715
97,721
98,722
99,724
100,727
101,728
102,730
103,731
104,736
105,738
106,742
107,752
108,755
109,757
110,758
111,763
112,766
113,770
114,771
115,776
116,777
117,778
118,783
119,784
120,788
121,790
122,791
123,792
124,795
125,796
126,802
127,806
128,807
129,812
130,813
131,817
132,818
133,821
134,828
135,831
136,833
137,834
138,840
139,841
140,843
141,845
142,848
143,850
144,852
145,854
146,855
147,856
148,858
149,859
150,860
151,863
152,864
153,867
154,870
155,871
156,873
157,874
158,877
159,878
160,885
161,888
162,895
163,897
164,898
165,900
166,904
167,906
168,909
169,910
170,911
171,912
172,914
173,915
174,917
175,920
176,923
177,924
178,927
179,928
180,930
181,933
182,934
183,935
184,937
185,938
186,939
187,942
188,945
189,947
190,948
191,951
192,952
193,953
194,955
195,956
196,957
197,958
198,959
199,961
200,963
201,965
202,967
203,968
204,969
205,970
206,972
207,973
208,974
209,975
210,978
211,979
212,980
213,981
214,983
215,985
216,986
217,989
218,990
219,991
220,993
221,994
222,997
223,998
224,999
225,1000
226,1001
227,1003
228,1004
229,1005
230,1007
231,1008
232,1009
233,1010
234,1013
235,1014
236,1017
237,1019
238,1020
239,1023
240,1024
241,1025
242,1026
243,1028
244,1029
245,1030
246,1032
247,1033
248,1036
249,1037
250,1038
251,1040
252,1041
253,1046
254,1047
255,1048
256,1049
257,1050
258,1051
259,1052
260,1054
261,1055
262,1056
263,1057
264,1058
265,1059
266,1060
267,1061
268,1062
269,1063
270,1064
271,1065
272,1066
273,1067
274,1068
275,1069
276,1071
277,1073
278,1074
279,1075
280,1076
281,1077
282,1078
283,1080
284,1081
285,1082
286,1083
287,1084
288,1086
289,1087
290,1088
291,1089
292,1091
293,1092
294,1093
295,1094
296,1095
297,1096
298,1097
299,1098
300,1099
301,1100
302,1101
303,1102
304,1103
305,1104
306,1105
307,1106
308,1107
309,1108
310,1110
311,1111
312,1112
313,1113
314,1115
315,1116
316,1118
317,1119
318,1120
319,1121
320,1122
321,1123
322,1124
323,1125
324,1126
325,1127
326,1128
327,1129
328,1130
329,1131
330,1132
331,1134
332,1135
333,1136
334,1137
335,1138
336,1139
337,1140
338,1141
339,1142
340,1143
341,1144
342,1145
343,1146
344,1147
345,1148
346,1149
347,1150
