,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"[(-9.599542, -9.312979)]",[],"[(-9.039604, -7.0305367)]",[],"[(-9.169234, -5.4713964)]","[(-9.156472, -4.0954776)]","[(-9.603583, -3.5451436)]","[(-9.280344, -2.8966463)]","[(-9.93347, -1.4009143)]","[(-9.265018, -0.39368832)]","[(-9.112923, 0.8744919)]","[(-9.043, 1.8522418)]","[(-9.962635, 2.0152678)]","[(-9.737867, 3.0046287)]","[(-9.388251, 4.496621)]","[(-9.543336, 5.815476)]",[],"[(-9.417713, 7.986357)]","[(-9.575068, 8.790052)]",[]
1,"[(-8.224872, -9.109177)]","[(-8.272213, -8.054082)]","[(-8.749471, -7.020567)]","[(-8.080514, -6.101092)]","[(-8.051151, -5.5577207)]","[(-8.027838, -4.108013)]","[(-8.498658, -3.626224)]","[(-8.15969, -2.1131568)]","[(-8.414065, -1.1247404)]","[(-8.061432, -0.09812785)]","[(-8.734259, 0.50042045)]","[(-8.747355, 1.1645101)]","[(-8.100636, 2.2783124)]","[(-8.982799, 3.2284343)]","[(-8.177125, 4.246522)]","[(-8.488807, 5.1525106)]","[(-8.178195, 6.850679)]","[(-8.974931, 7.4249215)]","[(-8.660053, 8.220632)]","[(-8.772416, 9.209442)]"
2,"[(-7.733625, -9.299114)]","[(-7.5157003, -8.04252)]","[(-7.2052193, -7.998227)]",[],"[(-7.1048603, -5.6002746)]","[(-7.47251, -4.531364)]","[(-7.2177715, -3.568145)]","[(-7.634924, -2.229816)]","[(-7.4372244, -1.4473977)]","[(-7.9832373, -0.6317526)]","[(-7.4535327, 0.09244652)]","[(-7.345462, 1.8530216)]","[(-7.4021997, 2.652898)]","[(-7.546513, 3.0847406)]","[(-7.3564396, 4.2446294)]","[(-7.88357, 5.238878)]","[(-7.409276, 6.4092326)]","[(-7.044775, 7.4065843)]","[(-7.0321774, 8.731655)]","[(-7.824088, 9.138986)]"
3,"[(-6.23741, -9.110848)]","[(-6.1487594, -8.996097)]","[(-6.61741, -7.7710595)]","[(-6.236841, -6.807149)]","[(-6.3522215, -5.0532193)]","[(-6.5651298, -4.958028)]","[(-6.19623, -3.0281212)]","[(-6.2563868, -2.8502173)]","[(-6.2737103, -1.0287789)]","[(-6.39125, -0.020311676)]","[(-6.181088, 0.76342964)]","[(-6.966713, 1.09955)]","[(-6.71069, 2.3997056)]","[(-6.97507, 3.1918516)]","[(-6.28924, 4.7936897)]","[(-6.672439, 5.076835)]","[(-6.0708833, 6.220866)]","[(-6.1543126, 7.210279)]","[(-6.248877, 8.422235)]","[(-6.7060094, 9.168826)]"
4,"[(-5.230111, -9.133253)]","[(-5.38187, -8.497935)]","[(-5.2497964, -7.18687)]","[(-5.7770395, -6.894662)]","[(-5.7752, -5.4936476)]","[(-5.007479, -4.148866)]","[(-5.896907, -3.610235)]","[(-5.3189154, -2.6066425)]","[(-5.2429433, -1.7977731)]","[(-5.779325, -0.3907292)]","[(-5.5627728, 0.52111685)]","[(-5.6746154, 1.8086284)]","[(-5.8647275, 2.0166762)]","[(-5.6528454, 3.5683732)]","[(-5.7222204, 4.7023873)]","[(-5.390548, 5.09994)]","[(-5.3511634, 6.3506856)]","[(-5.98397, 7.6383343)]","[(-5.348438, 8.37457)]","[(-5.9764543, 9.376311)]"
5,"[(-4.399215, -9.304452)]","[(-4.805382, -8.657513)]","[(-4.784431, -7.3790784)]","[(-4.0369105, -6.570703)]","[(-4.1027946, -5.43241)]","[(-4.266401, -4.8715568)]","[(-4.588863, -3.8289168)]","[(-4.7026453, -2.0791154)]","[(-4.820462, -1.5890181)]","[(-4.897245, -0.13299948)]","[(-4.930933, 0.7189668)]","[(-4.9745026, 1.8143419)]","[(-4.165394, 2.7128298)]","[(-4.122957, 3.0588882)]","[(-4.2110353, 4.4271793)]","[(-4.50946, 5.3397713)]","[(-4.2701087, 6.033648)]","[(-4.099685, 7.948529)]","[(-4.1475663, 8.489386)]","[(-4.741697, 9.398524)]"
6,"[(-3.6624098, -9.295111)]","[(-3.8881888, -8.234803)]","[(-3.7951386, -7.835031)]","[(-3.037487, -6.9030147)]","[(-3.289237, -5.118798)]","[(-3.0172584, -4.8902273)]","[(-3.6127408, -3.57719)]","[(-3.0291154, -2.824007)]","[(-3.0043604, -1.0946794)]","[(-3.1067917, -0.7596852)]","[(-3.775949, 0.13681087)]","[(-3.8784397, 1.5286015)]","[(-3.7423873, 2.1396124)]","[(-3.8057199, 3.3361657)]","[(-3.508698, 4.5729694)]","[(-3.599259, 5.184372)]","[(-3.7345932, 6.6827135)]","[(-3.8718567, 7.6211333)]","[(-3.2448509, 8.232668)]","[(-3.6752937, 9.644693)]"
7,"[(-2.1394951, -9.46653)]","[(-2.032328, -8.10376)]","[(-2.8334057, -7.8935084)]","[(-2.3005006, -6.6756525)]","[(-2.9104269, -5.285824)]","[(-2.8580692, -4.666566)]","[(-2.8529603, -3.3060873)]","[(-2.4094296, -2.6717796)]","[(-2.452278, -1.1376508)]","[(-2.7624567, -0.062390335)]","[(-2.0733118, 0.59901136)]","[(-2.473517, 1.2329414)]","[(-2.499984, 2.6402996)]","[(-2.018793, 3.2260714)]","[(-2.391867, 4.7083607)]","[(-2.5522377, 5.3836126)]","[(-2.2128088, 6.616389)]","[(-2.2851076, 7.415035)]","[(-2.5020056, 8.372115)]","[(-2.771363, 9.045364)]"
8,"[(-1.5700452, -9.224559)]","[(-1.2262754, -8.158677)]","[(-1.1872671, -7.361386)]","[(-1.5395448, -6.014094)]","[(-1.0497177, -5.4074693)]","[(-1.7431177, -4.0018373)]","[(-1.2974272, -3.4156437)]","[(-1.0728946, -2.758049)]","[(-1.2859039, -1.1794238)]","[(-1.3564225, -0.60807824)]","[(-1.8915051, 0.44729576)]","[(-1.148382, 1.4353459)]","[(-1.0175345, 2.9900818)]","[(-1.9472361, 3.4181075)]","[(-1.1238564, 4.947443)]","[(-1.483875, 5.7276697)]","[(-1.3169359, 6.1060324)]","[(-1.7663915, 7.0171523)]","[(-1.4090158, 8.6556635)]","[(-1.0583544, 9.176091)]"
9,"[(-0.0944609, -9.91588)]","[(-0.72236294, -8.376865)]","[(-0.9266208, -7.2531075)]","[(-0.36375338, -6.9667935)]","[(-0.9105236, -5.0433955)]","[(-0.66630554, -4.475356)]","[(-0.037237108, -3.951731)]","[(-0.65424156, -2.1691537)]","[(-0.38085327, -1.6554931)]","[(-0.15547015, -0.008564359)]","[(-0.06658279, 0.06277263)]","[(-0.25183305, 1.0022271)]","[(-0.8864808, 2.6085856)]","[(-0.42909324, 3.5633602)]","[(-0.6591409, 4.077093)]","[(-0.18437949, 5.618726)]","[(-0.8872773, 6.608175)]","[(-0.41076875, 7.402567)]","[(-0.60699767, 8.182219)]","[(-0.060781993, 9.340724)]"
