Format Version,1.23,Take Name,Z-retning_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-15 11.21.13.359 A.M.,Capture Start Frame,12540053,Total Frames in Take,1878,Total Exported Frames,1878,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Q,Q,Q,Q,Q,Q
,ID,"40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.459192,0.301479,-0.143412,-15.981195,12.661169,17.629824
1,0.010000,-1.442433,0.285815,-0.137928,-15.981438,12.658941,17.630856
2,0.020000,-1.482700,0.293535,-0.057389,-15.983847,12.657949,17.633465
3,0.030000,-1.434305,0.277005,-0.131505,-15.982081,12.658398,17.627401
4,0.040000,-1.465326,0.273658,-0.092361,-15.985486,12.660289,17.628164
5,0.050000,-1.665352,0.311292,-0.122507,-15.989977,12.647014,17.623367
6,0.060000,-1.427074,0.291069,-0.138800,-15.980771,12.660843,17.630260
7,0.070000,-1.446480,0.311476,-0.098532,-15.982357,12.660924,17.627005
8,0.080000,-1.413634,0.335201,-0.084779,-15.981513,12.657541,17.633320
9,0.090000,-1.424952,0.279306,-0.124939,-15.981939,12.660620,17.626854
10,0.100000,-1.483598,0.287867,-0.122939,-15.980071,12.660869,17.626722
11,0.110000,-1.463527,0.286425,-0.150997,-15.982596,12.661612,17.630348
12,0.120000,-1.429128,0.301272,-0.117957,-15.982816,12.663309,17.628307
13,0.130000,-1.436584,0.272904,-0.094690,-15.985367,12.664421,17.629467
14,0.140000,-1.472347,0.280478,-0.096849,-15.981886,12.666862,17.628458
15,0.150000,-1.444679,0.285863,-0.124982,-15.983270,12.663444,17.628942
16,0.160000,-1.433232,0.324042,-0.082387,-15.984251,12.658520,17.631926
17,0.170000,-1.442089,0.301827,-0.078241,-15.986718,12.663478,17.636663
18,0.180000,-1.452005,0.297986,-0.153169,-15.981956,12.662109,17.628557
19,0.190000,-1.451264,0.308543,-0.134060,-15.983230,12.660053,17.631042
20,0.200000,-1.472267,0.257539,-0.137357,-15.979067,12.659691,17.629692
21,0.210000,-1.447180,0.250960,-0.109604,-15.981221,12.659481,17.628687
22,0.220000,-1.460750,0.288233,-0.112201,-15.977815,12.659623,17.628275
23,0.230000,-1.442244,0.307873,-0.075989,-15.982533,12.664548,17.626263
24,0.240000,-1.429618,0.306040,-0.099440,-15.983993,12.658070,17.634192
25,0.250000,-1.421224,0.296351,-0.119563,-15.981722,12.661158,17.625082
26,0.260000,-1.625358,0.264743,-0.599233,-15.976824,12.610292,17.613522
27,0.270000,,,,,,
28,0.280000,,,,,,
29,0.290000,,,,,,
30,0.300000,,,,,,
31,0.310000,,,,,,
32,0.320000,,,,,,
33,0.330000,,,,,,
34,0.340000,,,,,,
35,0.350000,,,,,,
36,0.360000,,,,,,
37,0.370000,,,,,,
38,0.380000,,,,,,
39,0.390000,-1.462365,0.292858,-0.099418,-15.978525,12.659882,17.627754
40,0.400000,-1.493604,0.293674,-0.139755,-15.986652,12.660533,17.626202
41,0.410000,-1.473433,0.284230,-0.135533,-15.986162,12.657497,17.630262
42,0.420000,-1.484120,0.296699,-0.165189,-15.982861,12.658496,17.630941
43,0.430000,-1.444850,0.296932,-0.115761,-15.984179,12.662755,17.628344
44,0.440000,-1.452410,0.317598,-0.136546,-15.979181,12.662959,17.632761
45,0.450000,-1.380687,0.261888,-0.071255,-15.985844,12.662135,17.638180
46,0.460000,-1.478075,0.207942,-0.190232,-15.988365,12.665707,17.626907
47,0.470000,-1.430015,0.283007,-0.119121,-15.983068,12.659775,17.631546
48,0.480000,-1.476395,0.289484,-0.144480,-15.984061,12.660077,17.628880
49,0.490000,-1.368079,0.300797,-0.079989,-15.983195,12.661250,17.636402
50,0.500000,-1.475952,0.284106,-0.111348,-15.979121,12.657794,17.628410
51,0.510000,-1.451111,0.300273,-0.127493,-15.982099,12.658252,17.628437
52,0.520000,-1.443148,0.280150,-0.160562,-15.981373,12.661375,17.632408
53,0.530000,-1.427074,0.291069,-0.138800,-15.980771,12.660843,17.630260
54,0.540000,-1.448348,0.311649,-0.076050,-15.988130,12.657794,17.635843
55,0.550000,-1.433330,0.263560,-0.162808,-15.980755,12.660069,17.630741
56,0.560000,-1.427057,0.291065,-0.138790,-15.980773,12.660843,17.630260
57,0.570000,-1.457808,0.284707,-0.159388,-15.982170,12.660225,17.631323
58,0.580000,-1.376305,0.192582,-0.144954,-15.991959,12.658206,17.644415
59,0.590000,-1.450665,0.304306,-0.103260,-15.983144,12.661251,17.628128
60,0.600000,-1.441622,0.323192,-0.113256,-15.983729,12.658548,17.633677
61,0.610000,-1.441746,0.273092,-0.163064,-15.981141,12.659436,17.629488
62,0.620000,-1.454121,0.281872,-0.129696,-15.983798,12.660909,17.630083
63,0.630000,-1.486776,0.290332,-0.107531,-15.980678,12.663056,17.627026
64,0.640000,-1.424800,0.275607,-0.128112,-15.983137,12.660580,17.626642
65,0.650000,-1.443738,0.281077,-0.127946,-15.983116,12.659031,17.630270
66,0.660000,-1.496196,0.278594,-0.070697,-15.981743,12.661067,17.627317
67,0.670000,-1.473224,0.284058,-0.135426,-15.982352,12.656424,17.628981
68,0.680000,-1.448738,0.331589,-0.057150,-15.983240,12.660481,17.633162
69,0.690000,-1.608763,0.289603,-0.079155,-15.986454,12.654130,17.622255
70,0.700000,-1.446529,0.287698,-0.171166,-15.982546,12.662345,17.629892
71,0.710000,-1.490651,0.276996,-0.142751,-15.980011,12.664041,17.627159
72,0.720000,-1.395098,0.279649,-0.127408,-15.985884,12.658145,17.637894
73,0.730000,-1.447425,0.307473,-0.108019,-15.982143,12.660763,17.628347
74,0.740000,-1.641283,0.335530,-0.098934,-15.988647,12.647303,17.625694
75,0.750000,-1.447945,0.287794,-0.137564,-15.981710,12.658551,17.630674
76,0.760000,-1.626073,0.336087,-0.078605,-15.990208,12.644773,17.629436
77,0.770000,-1.457808,0.284707,-0.159388,-15.982170,12.660225,17.631323
78,0.780000,-1.449674,0.275902,-0.152973,-15.982813,12.659681,17.627869
79,0.790000,-1.485125,0.263621,-0.120226,-15.981910,12.655195,17.627874
80,0.800000,-1.407000,0.299680,-0.129461,-15.981093,12.660165,17.631468
81,0.810000,-1.501104,0.284128,-0.118428,-15.981863,12.660909,17.627140
82,0.820000,-1.473384,0.281324,-0.116755,-15.984406,12.662703,17.630045
83,0.830000,-1.446067,0.302261,-0.121172,-15.988161,12.658271,17.636440
84,0.840000,-1.479575,0.286258,-0.139907,-15.985065,12.660554,17.628666
85,0.850000,-1.637340,0.348621,-0.103157,-15.987782,12.647578,17.624218
86,0.860000,-1.451419,0.321012,-0.136486,-15.981844,12.658164,17.635767
87,0.870000,-1.430851,0.263830,-0.143974,-15.981880,12.661451,17.627218
88,0.880000,-1.460549,0.296817,-0.133294,-15.982869,12.661269,17.629232
89,0.890000,-1.493138,0.272103,-0.112405,-15.981987,12.656700,17.627466
90,0.900000,-1.460150,0.291380,-0.138203,-15.982541,12.661542,17.629013
91,0.910000,-1.432514,0.293928,-0.134547,-15.983134,12.656588,17.630728
92,0.920000,-1.574752,0.279139,-0.109116,-15.983346,12.650392,17.624231
93,0.930000,-1.430952,0.278032,-0.134534,-15.981645,12.660569,17.631729
94,0.940000,-1.443073,0.307133,-0.138104,-15.977134,12.666009,17.630260
95,0.950000,-1.430292,0.287174,-0.134032,-15.983476,12.656472,17.630152
96,0.960000,-1.436098,0.271661,-0.122893,-15.983757,12.666164,17.629894
97,0.970000,-1.636075,0.312646,-0.100943,-15.988890,12.646429,17.622805
98,0.980000,-1.518758,0.290962,-0.112479,-15.983706,12.654696,17.626949
99,0.990000,-1.446368,0.286030,-0.124194,-15.982531,12.659943,17.629498
100,1.000000,-1.605934,0.316602,-0.080524,-15.986397,12.651544,17.622213
101,1.010000,-1.453251,0.298409,-0.109042,-15.985702,12.657930,17.630156
102,1.020000,-1.480292,0.269053,-0.118948,-15.980521,12.658236,17.628935
103,1.030000,-1.481514,0.264111,-0.108965,-15.982169,12.658344,17.628357
104,1.040000,-1.650103,0.304500,-0.093848,-15.986406,12.645909,17.629515
105,1.050000,-1.495019,0.201015,-0.119183,-15.990597,12.657046,17.632952
106,1.060000,-1.429270,0.205471,-0.269466,-15.995858,12.652082,17.635262
107,1.070000,-1.495289,0.301094,-0.153155,-15.981184,12.662596,17.625574
108,1.080000,-1.487185,0.297942,-0.111768,-15.980384,12.657133,17.630016
109,1.090000,-1.648229,0.314519,-0.105273,-15.989381,12.647761,17.627256
110,1.100000,-1.430480,0.314681,-0.083696,-15.985699,12.658946,17.634853
111,1.110000,-1.495941,0.275584,-0.144569,-15.982805,12.655890,17.630026
112,1.120000,-1.482641,0.297155,-0.153434,-15.984350,12.658113,17.631088
113,1.130000,-1.421600,0.299958,-0.132748,-15.988512,12.657695,17.636765
114,1.140000,-1.679819,0.313627,-0.092839,-15.988034,12.644175,17.624464
115,1.150000,-1.447599,0.267938,-0.120995,-15.982830,12.656437,17.630587
116,1.160000,-1.374922,0.269293,-0.115252,-15.986427,12.655393,17.639790
117,1.170000,-1.509619,0.311372,-0.129864,-15.986117,12.658864,17.627781
118,1.180000,-1.627299,0.292439,-0.094045,-15.987478,12.652248,17.626160
119,1.190000,-1.464570,0.262523,-0.144591,-15.977504,12.657921,17.630539
120,1.200000,-1.413225,0.268797,-0.114796,-15.983333,12.661186,17.629347
121,1.210000,-1.464570,0.262523,-0.144591,-15.977504,12.657921,17.630539
122,1.220000,-1.456093,0.293579,-0.128549,-15.983068,12.661802,17.628075
123,1.230000,-1.486117,0.315665,-0.140961,-15.986543,12.658593,17.629145
124,1.240000,-1.467896,0.317106,-0.110487,-15.983379,12.657838,17.629812
125,1.250000,-1.421945,0.308993,-0.070895,-15.986720,12.650546,17.640989
126,1.260000,-1.471004,0.264226,-0.130857,-15.986155,12.659687,17.628361
127,1.270000,-1.459507,0.253727,-0.113944,-15.981606,12.658932,17.626204
128,1.280000,-1.491584,0.272662,-0.116053,-15.983335,12.656404,17.626595
129,1.290000,-1.458095,0.294791,-0.075707,-15.981984,12.657735,17.634573
130,1.300000,-1.463327,0.287691,-0.143502,-15.984056,12.658969,17.631762
131,1.310000,-1.445426,0.275025,-0.146050,-15.982978,12.659129,17.630711
132,1.320000,-1.452341,0.309903,-0.098797,-15.984172,12.660914,17.627045
133,1.330000,-1.503016,0.217157,-0.186953,-15.992326,12.662570,17.629070
134,1.340000,-1.632610,0.335495,-0.104624,-15.989560,12.644956,17.626520
135,1.350000,-1.426846,0.272919,-0.141700,-15.983497,12.662083,17.630829
136,1.360000,-1.529648,0.281866,-0.129795,-15.985552,12.659314,17.627464
137,1.370000,-1.478457,0.288710,-0.085780,-15.984888,12.661659,17.627508
138,1.380000,-1.446878,0.282634,-0.155145,-15.983099,12.662427,17.630547
139,1.390000,-1.467530,0.272093,-0.142687,-15.984795,12.661693,17.630573
140,1.400000,-1.445918,0.300856,-0.140057,-15.979785,12.660304,17.626875
141,1.410000,-1.453197,0.295612,-0.091557,-15.980869,12.657187,17.634716
142,1.420000,-1.433944,0.267244,-0.142660,-15.983185,12.660758,17.631584
143,1.430000,-1.472345,0.289405,-0.145591,-15.984528,12.657391,17.630850
144,1.440000,-1.464131,0.305222,-0.105483,-15.984694,12.659963,17.625771
145,1.450000,-1.446649,0.292925,-0.088305,-15.982397,12.663913,17.629288
146,1.460000,-1.437538,0.263289,-0.159169,-15.983171,12.660858,17.631689
147,1.470000,-1.498416,0.261853,-0.074974,-15.982923,12.662397,17.621630
148,1.480000,-1.441202,0.307340,-0.119302,-15.982463,12.660225,17.627068
149,1.490000,-1.453277,0.243425,-0.149571,-15.979609,12.660086,17.628880
150,1.500000,-1.454571,0.268049,-0.154991,-15.984303,12.663386,17.631069
151,1.510000,-1.475153,0.276664,-0.138483,-15.978746,12.658032,17.628094
152,1.520000,-1.471230,0.301097,-0.117313,-15.984938,12.657232,17.632277
153,1.530000,-1.446230,0.285959,-0.141068,-15.981052,12.660527,17.629932
154,1.540000,-1.467258,0.298258,-0.131978,-15.983619,12.656830,17.630621
155,1.550000,-1.449078,0.249957,-0.115653,-15.979958,12.660785,17.627821
156,1.560000,-1.445662,0.326667,-0.092526,-15.984479,12.656193,17.632364
157,1.570000,-1.451846,0.218745,-0.288170,-15.996863,12.651364,17.633654
158,1.580000,-1.443816,0.302598,-0.121964,-15.980463,12.659886,17.629356
159,1.590000,-1.453057,0.283962,-0.135723,-15.982878,12.657825,17.629932
