,0
0,22
1,27
2,106
3,119
4,121
5,150
6,189
7,222
8,233
9,246
10,334
11,344
12,367
13,371
14,382
15,383
16,393
17,401
18,405
19,406
20,408
21,412
22,428
23,437
24,447
25,449
26,452
27,471
28,472
29,476
30,477
31,485
32,486
33,498
34,515
35,528
36,531
37,538
38,541
39,542
40,547
41,556
42,566
43,572
44,576
45,582
46,590
47,591
48,592
49,593
50,594
51,595
52,603
53,605
54,606
55,610
56,613
57,619
58,624
59,625
60,635
61,636
62,644
63,646
64,656
65,660
66,664
67,667
68,669
69,670
70,688
71,689
72,697
73,698
74,700
75,705
76,709
77,714
78,717
79,719
80,720
81,723
82,726
83,729
84,731
85,732
86,738
87,742
88,743
89,749
90,750
91,753
92,755
93,759
94,765
95,766
96,768
97,771
98,772
99,783
100,784
101,788
102,789
103,794
104,798
105,801
106,802
107,804
108,808
109,809
110,814
111,816
112,818
113,821
114,822
115,823
116,826
117,829
118,831
119,832
120,833
121,834
122,835
123,839
124,842
125,850
126,852
127,857
128,859
129,860
130,863
131,865
132,866
133,867
134,868
135,869
136,870
137,871
138,872
139,877
140,879
141,880
142,881
143,883
144,886
145,887
146,889
147,892
148,893
149,894
150,899
151,900
152,901
153,902
154,903
155,904
156,906
157,907
158,909
159,912
160,913
161,915
162,916
163,917
164,920
165,924
166,925
167,926
168,927
169,928
170,934
171,937
172,939
173,941
174,947
175,949
176,950
177,951
178,955
179,957
180,958
181,959
182,960
183,963
184,964
185,966
186,969
187,970
188,975
189,976
190,977
191,978
192,980
193,983
194,984
195,986
196,992
197,993
198,995
199,997
200,998
201,1002
202,1004
203,1005
204,1006
205,1008
206,1014
207,1015
208,1017
209,1018
210,1021
211,1023
212,1025
213,1032
214,1036
215,1037
216,1041
217,1044
218,1045
219,1046
220,1047
221,1048
222,1049
223,1051
224,1052
225,1054
226,1055
227,1056
228,1058
229,1059
230,1060
231,1061
232,1063
233,1064
234,1066
235,1067
236,1069
237,1071
238,1072
239,1074
240,1076
241,1078
242,1079
243,1080
244,1081
245,1082
246,1086
247,1087
248,1088
249,1089
250,1090
251,1092
252,1093
253,1094
254,1096
255,1097
256,1098
257,1099
258,1100
259,1101
260,1102
261,1103
262,1104
263,1105
264,1106
265,1107
266,1108
267,1109
268,1115
269,1116
270,1117
271,1118
272,1120
273,1122
274,1123
275,1124
276,1127
277,1128
278,1132
279,1135
280,1136
281,1137
282,1138
283,1139
284,1140
285,1141
286,1142
287,1143
288,1144
289,1146
290,1147
291,1148
292,1149
293,1150
294,1151
295,1152
296,1153
297,1154
298,1155
299,1156
300,1157
301,1158
302,1160
303,1161
304,1162
305,1163
306,1164
307,1165
308,1166
309,1167
310,1168
311,1169
312,1170
313,1171
314,1172
315,1173
316,1174
317,1175
318,1176
319,1177
320,1179
321,1180
322,1181
323,1183
324,1185
325,1186
326,1188
327,1189
328,1190
329,1191
330,1192
331,1193
332,1194
333,1195
334,1196
335,1197
336,1198
337,1199
338,1200
339,1201
340,1202
341,1203
342,1204
343,1205
344,1206
345,1207
346,1208
347,1209
348,1210
349,1211
350,1212
351,1213
352,1214
353,1215
354,1216
355,1217
356,1218
357,1219
358,1221
359,1222
360,1223
361,1224
362,1225
363,1226
364,1227
365,1228
366,1229
367,1230
368,1231
369,1232
370,1233
371,1234
