,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,33/400,100,49,[0.7289],[0.2853],[0.0118],[1.],"[-4.7270,-5.0195]","[5.2275,5.0086]",24.05,2090.56
1,algoQD,1,59/400,100,43,[0.6967],[0.2832],[0.0118],[1.],"[-4.7270,-9.9055]","[5.2275,5.5021]",41.10,1052.56
2,algoQD,2,72/400,100,24,[0.7278],[0.2588],[0.0118],[1.],"[-6.6481,-9.9055]","[5.4307,5.8398]",52.40,1051.68
3,algoQD,3,88/400,100,33,[0.6958],[0.2923],[0.0118],[1.],"[-7.0366,-9.9055]","[5.6304,7.1581]",61.23,1051.26
4,algoQD,4,105/400,100,35,[0.713],[0.2743],[0.0118],[1.],"[-8.7444,-9.9055]","[5.7491,7.1581]",74.86,1051.88
5,algoQD,5,123/400,100,33,[0.7263],[0.2565],[0.015],[1.],"[-8.7444,-9.9055]","[7.4480,7.2047]",89.33,1052.44
6,algoQD,6,132/400,100,20,[0.7349],[0.2424],[0.015],[1.],"[-8.8171,-9.9055]","[7.4480,8.8191]",97.01,1052.22
7,algoQD,7,144/400,100,21,[0.7439],[0.2351],[0.015],[1.],"[-8.8171,-9.9055]","[7.4480,8.8191]",107.13,1054.47
8,algoQD,8,156/400,100,27,[0.7354],[0.2474],[0.015],[1.],"[-8.8171,-9.9055]","[7.4480,9.3810]",114.71,1054.24
9,algoQD,9,170/400,100,29,[0.7518],[0.2297],[0.015],[1.],"[-8.8171,-9.9055]","[7.7131,9.3810]",127.81,1055.11
10,algoQD,10,181/400,100,36,[0.7754],[0.2172],[0.015],[1.],"[-8.8171,-9.9055]","[7.7131,9.3810]",140.35,1051.70
11,algoQD,11,189/400,100,26,[0.7785],[0.2123],[0.015],[1.],"[-8.8171,-9.9055]","[7.7131,9.3810]",147.13,1052.73
12,algoQD,12,197/400,100,24,[0.785],[0.2118],[0.015],[1.],"[-8.8171,-9.9055]","[7.7131,9.3810]",154.64,1051.67
13,algoQD,13,202/400,100,16,[0.7887],[0.213],[0.015],[1.],"[-8.8171,-9.9055]","[7.7131,9.3810]",159.32,1053.00
14,algoQD,14,214/400,100,23,[0.7858],[0.2165],[0.015],[1.],"[-9.3687,-9.9055]","[8.1005,9.3810]",168.17,1056.12
15,algoQD,15,220/400,100,15,[0.7942],[0.2128],[0.015],[1.],"[-9.3687,-9.9055]","[8.1005,9.3810]",174.73,1051.27
16,algoQD,16,224/400,100,13,[0.7952],[0.214],[0.015],[1.],"[-9.3687,-9.9055]","[8.1005,9.3810]",178.12,1052.58
17,algoQD,17,230/400,100,16,[0.7945],[0.2156],[0.015],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",182.74,1053.23
18,algoQD,18,238/400,100,23,[0.7963],[0.2139],[0.015],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",189.52,1053.23
19,algoQD,19,241/400,100,12,[0.8],[0.2115],[0.015],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",192.79,1053.17
20,algoQD,20,247/400,100,16,[0.8017],[0.2111],[0.015],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",198.02,1052.92
21,algoQD,21,249/400,100,17,[0.8089],[0.208],[0.015],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",201.41,1055.50
22,algoQD,22,256/400,100,20,[0.8076],[0.2144],[0.0061],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",206.74,1054.53
23,algoQD,23,259/400,100,14,[0.8114],[0.2146],[0.0061],[1.],"[-9.3687,-9.9055]","[8.6462,9.3810]",210.16,1055.07
24,algoQD,24,261/400,100,14,[0.8126],[0.2165],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",212.08,1055.18
25,algoQD,25,265/400,100,15,[0.8166],[0.2158],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",216.39,1053.31
26,algoQD,26,268/400,100,15,[0.8181],[0.2184],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",219.24,1053.00
27,algoQD,27,272/400,100,12,[0.8188],[0.2156],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",222.72,1054.69
28,algoQD,28,275/400,100,14,[0.8246],[0.2057],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",226.76,1053.41
29,algoQD,29,279/400,100,11,[0.8271],[0.1993],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",230.76,1053.22
30,algoQD,30,283/400,100,16,[0.8269],[0.202],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.3810]",234.02,1054.19
31,algoQD,31,286/400,100,10,[0.827],[0.2016],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.7521]",236.54,1053.99
32,algoQD,32,288/400,100,10,[0.8321],[0.1943],[0.0061],[1.],"[-9.9118,-9.9055]","[8.6462,9.7521]",239.65,1055.27
33,algoQD,33,292/400,100,11,[0.8338],[0.1911],[0.0061],[1.],"[-9.9118,-9.9055]","[9.6741,9.7521]",243.46,1053.40
34,algoQD,34,295/400,100,9,[0.8335],[0.1925],[0.0061],[1.],"[-9.9118,-9.9055]","[9.6741,9.7521]",245.87,1052.91
35,algoQD,35,297/400,100,16,[0.8385],[0.1883],[0.0061],[1.],"[-9.9118,-9.9055]","[9.6741,9.7521]",249.03,1052.81
36,algoQD,36,302/400,100,12,[0.8353],[0.194],[0.0061],[1.],"[-9.9786,-9.9055]","[9.6741,9.7521]",252.25,1052.98
37,algoQD,37,303/400,100,4,[0.8376],[0.1931],[0.0061],[1.],"[-9.9786,-9.9055]","[9.6741,9.7521]",253.80,1054.32
38,algoQD,38,303/400,100,14,[0.8415],[0.1926],[0.0061],[1.],"[-9.9786,-9.9055]","[9.6741,9.7861]",254.97,1054.54
39,algoQD,39,308/400,100,14,[0.8442],[0.1891],[0.0061],[1.],"[-9.9786,-9.9055]","[9.6741,9.7861]",260.01,1053.26
40,algoQD,40,312/400,100,13,[0.8458],[0.187],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",263.88,1054.30
41,algoQD,41,312/400,100,8,[0.8497],[0.184],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",265.10,1053.98
42,algoQD,42,314/400,100,12,[0.8507],[0.1838],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",267.13,1054.27
43,algoQD,43,315/400,100,3,[0.8502],[0.1843],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",267.81,1055.45
44,algoQD,44,317/400,100,12,[0.8523],[0.1826],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",270.17,1054.87
45,algoQD,45,318/400,100,10,[0.8553],[0.1796],[0.0061],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",271.99,1053.08
46,algoQD,46,320/400,100,10,[0.8584],[0.172],[0.1257],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",274.69,1054.57
47,algoQD,47,323/400,100,12,[0.8611],[0.1681],[0.1257],[1.],"[-9.9786,-9.9055]","[9.7594,9.9798]",278.15,1054.54
48,algoQD,48,326/400,100,10,[0.8628],[0.167],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",281.26,1053.42
49,algoQD,49,329/400,100,7,[0.8617],[0.1682],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",283.50,1054.50
50,algoQD,50,329/400,100,4,[0.8626],[0.1685],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",283.78,1053.93
51,algoQD,51,331/400,100,8,[0.864],[0.1675],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",285.98,1057.17
52,algoQD,52,333/400,100,11,[0.8661],[0.1662],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",288.42,1054.73
53,algoQD,53,334/400,100,13,[0.867],[0.168],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",289.58,1054.29
54,algoQD,54,335/400,100,10,[0.8689],[0.1673],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",291.07,1053.55
55,algoQD,55,335/400,100,4,[0.8696],[0.1676],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",291.32,1052.36
56,algoQD,56,337/400,100,6,[0.8688],[0.168],[0.1257],[1.],"[-9.9786,-9.9055]","[9.9852,9.9798]",292.79,1052.71
57,algoQD,57,339/400,100,10,[0.8716],[0.1642],[0.1257],[1.],"[-9.9786,-9.7406]","[9.9852,9.9798]",295.48,1037.68
58,algoQD,58,340/400,100,10,[0.8749],[0.1601],[0.1257],[1.],"[-9.9786,-9.7406]","[9.9852,9.9798]",297.46,1032.00
59,algoQD,59,342/400,100,13,[0.8771],[0.1589],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",299.96,1029.77
60,algoQD,60,342/400,100,9,[0.8786],[0.1586],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",300.47,1027.54
61,algoQD,61,343/400,100,9,[0.8814],[0.1561],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",302.32,1027.13
62,algoQD,62,344/400,100,9,[0.8844],[0.1515],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",304.22,1026.75
63,algoQD,63,345/400,100,7,[0.8845],[0.1519],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",305.15,1026.00
64,algoQD,64,345/400,100,5,[0.8862],[0.1514],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",305.75,1027.09
65,algoQD,65,347/400,100,9,[0.8888],[0.148],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",308.41,1027.55
66,algoQD,66,348/400,100,7,[0.8886],[0.1485],[0.1257],[1.],"[-9.9786,-9.9595]","[9.9852,9.9798]",309.22,1025.80
67,algoQD,67,350/400,100,10,[0.8895],[0.1475],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",311.32,1027.66
68,algoQD,68,350/400,100,4,[0.8909],[0.1471],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",311.82,1028.01
69,algoQD,69,352/400,100,10,[0.8923],[0.1448],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",314.09,1027.17
70,algoQD,70,353/400,100,7,[0.8932],[0.1447],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",315.29,1024.74
71,algoQD,71,355/400,100,7,[0.8975],[0.1391],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",318.63,1025.51
72,algoQD,72,356/400,100,10,[0.8988],[0.1387],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",319.97,1028.15
73,algoQD,73,356/400,100,9,[0.8998],[0.1386],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",320.32,1023.25
74,algoQD,74,356/400,100,5,[0.9013],[0.1375],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",320.88,1024.57
75,algoQD,75,357/400,100,7,[0.9016],[0.1374],[0.1257],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",321.87,1027.07
76,algoQD,76,357/400,100,8,[0.9039],[0.1326],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",322.68,1026.27
77,algoQD,77,357/400,100,5,[0.9048],[0.1326],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",323.03,1026.15
78,algoQD,78,357/400,100,8,[0.9072],[0.1301],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",323.88,1026.83
79,algoQD,79,358/400,100,7,[0.9093],[0.1289],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",325.52,1027.94
80,algoQD,80,359/400,100,6,[0.91],[0.1289],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",326.69,1027.02
81,algoQD,81,359/400,100,2,[0.9103],[0.1288],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",326.79,1027.62
82,algoQD,82,359/400,100,6,[0.9109],[0.1286],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",327.02,1029.81
83,algoQD,83,360/400,100,3,[0.9104],[0.1295],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",327.74,1027.27
84,algoQD,84,360/400,100,6,[0.912],[0.1294],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",328.31,1026.88
85,algoQD,85,360/400,100,5,[0.9126],[0.1294],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",328.52,1027.89
86,algoQD,86,361/400,100,8,[0.9143],[0.1265],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",330.08,1027.72
87,algoQD,87,362/400,100,4,[0.9153],[0.1244],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",331.35,1028.93
88,algoQD,88,362/400,100,3,[0.9159],[0.1239],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",331.56,1029.25
89,algoQD,89,363/400,100,9,[0.9159],[0.1248],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",332.48,1027.82
90,algoQD,90,364/400,100,6,[0.9166],[0.1233],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",333.66,1028.87
91,algoQD,91,364/400,100,7,[0.9173],[0.1231],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",333.91,1028.25
92,algoQD,92,365/400,100,4,[0.9168],[0.1236],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",334.63,1028.71
93,algoQD,93,365/400,100,10,[0.9192],[0.1224],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",335.52,1026.99
94,algoQD,94,365/400,100,4,[0.9196],[0.1224],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",335.65,1029.54
95,algoQD,95,368/400,100,7,[0.919],[0.123],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",338.20,1028.58
96,algoQD,96,369/400,100,7,[0.9202],[0.1224],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",339.55,1027.62
97,algoQD,97,369/400,100,3,[0.9203],[0.1225],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",339.60,1027.68
98,algoQD,98,371/400,100,9,[0.92],[0.1235],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",341.31,1028.92
99,algoQD,99,372/400,100,6,[0.9204],[0.1234],[0.2666],[1.],"[-9.9786,-9.9613]","[9.9852,9.9798]",342.38,10.80
