,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,"(0.7034587860107422,)","(0.6579930623372396,)","(0.5628197987874348,)","(0.9755758682886759,)","(0.9793263832728069,)","(0.9560491243998209,)","(0.9760190990236071,)","(0.9587461683485243,)","(0.9945628917879529,)","(0.9845528178744846,)","(0.9807462480333117,)","(0.9186163478427463,)",,"(0.9684472719828288,)",
1,,,,,"(0.6112438625759549,)","(0.8990069495307075,)","(0.7891633775499132,)","(0.8870621999104817,)","(0.9642870373196072,)","(0.9923005104064941,)","(0.9998465643988715,)","(0.936224471198188,)","(0.9650477435853746,)","(0.987055672539605,)","(0.9773567782508003,)","(0.9422562493218316,)","(0.9855604105525546,)",,"(0.9643635325961643,)",
2,,,"(0.28148905436197913,)","(0.5928018358018663,)","(0.608543947007921,)","(0.9162943575117323,)","(0.8864663865831163,)","(0.9366989983452692,)","(0.9960060311688317,)","(0.9857703049977621,)","(0.9977732764350044,)","(0.982753935125139,)","(0.9855584250556098,)","(0.9778849071926541,)","(0.9776296774546306,)","(0.985660637749566,)","(0.9836290425724453,)","(0.9793673992156983,)","(0.9908755958080292,)",
3,,,"(0.8503115230136448,)","(0.9850557658407423,)","(0.5832493252224392,)","(0.8178015814887153,)","(0.9981722954246733,)","(0.9665225982666016,)","(0.9207576751708985,)","(0.9437239276038276,)","(0.9673649681939019,)","(0.9956898341576258,)","(0.9724419328901502,)","(0.9961636334657669,)","(0.9852842542860243,)","(0.9779763327704536,)","(0.9968435459666782,)","(0.9715326309204102,)","(0.9864886111683315,)",
4,,"(0.9732951270209418,)","(0.9019142892625597,)","(0.9213639365302192,)","(0.9968919091754489,)","(0.9015362421671549,)","(0.9787750336858961,)","(0.9430706553988987,)","(0.9791164676348368,)","(0.9914544469780392,)","(0.9925043649143643,)","(0.9938162273830837,)","(0.9932103150420719,)","(0.9701775444878472,)","(0.999580446879069,)","(0.9900988068845537,)","(0.973303763071696,)","(0.9958031601376004,)","(0.9833120001686944,)","(0.9862273335456848,)"
5,,"(0.8995047675238715,)","(0.8431061638726128,)","(0.9192011833190918,)","(0.8680989901224772,)","(0.9828060534265306,)","(0.9871773931715223,)","(0.9924353188938565,)","(0.9599292543199327,)","(0.9842289606730144,)","(0.9981839868757459,)","(0.9982219570212894,)","(0.9996472146775988,)","(0.9151768843332926,)","(0.894740104675293,)","(0.9724223878648546,)","(0.9943565474616156,)","(0.9987258964114719,)","(0.9777716530693902,)","(0.8399279276529947,)"
6,"(0.733153576321072,)","(0.9975762547718154,)","(0.9837701916694641,)","(0.9904101411501567,)","(0.9844231711493598,)","(0.9857668929629856,)","(0.9985297375255161,)","(0.9933651798301273,)","(0.9520038975609674,)","(0.9898583783043755,)","(0.9507822566562228,)","(0.9996104130314456,)","(0.9935139550103081,)","(0.9955586671829224,)","(0.9893724891874526,)","(0.9854491843117608,)","(0.9723687807718913,)","(0.9698526859283447,)","(0.9941186216142442,)","(0.9499431769053142,)"
7,"(0.993703293800354,)","(0.9838607682122125,)","(0.9939258681403266,)","(0.9786513805389404,)","(0.9619401587380303,)","(0.9891500473022461,)","(0.9630898899502225,)","(0.9912516600555844,)","(0.9846835864914788,)","(0.9942751818233067,)","(0.9835272881719801,)","(0.9881711456510756,)","(0.9911304301685757,)","(0.9770198504130045,)","(0.9872107360098097,)","(0.9935803102122412,)","(0.9853520658281114,)","(0.9416447586483425,)","(0.9003913773430718,)","(0.9269919183519152,)"
8,"(0.9979604191250271,)","(0.9883758438958062,)","(0.9911344455348121,)","(0.9949430889553494,)","(0.9938993288411034,)","(0.9921927465332879,)","(0.986546614434984,)","(0.9955381287468804,)","(0.998465092976888,)","(0.9930732031663259,)","(0.9979288953873846,)","(0.9976805425352521,)","(0.9874175164434645,)","(0.9835440582699246,)","(0.969691088464525,)","(0.8570853763156467,)","(0.9612336900499132,)","(0.8444552951388888,)","(0.8929607391357421,)","(0.8826356569925944,)"
9,"(0.9356044027540419,)","(0.9913628684149848,)","(0.999609134429031,)","(0.9891745626926423,)","(0.9986175749037001,)","(0.9953442414601644,)","(0.9911640995078617,)","(0.9833301954799228,)","(0.9901943014727699,)","(0.9970253626505534,)","(0.9988359795676337,)","(0.9951658636331558,)","(0.9886327478620741,)","(0.9648555808597141,)","(0.9989086018668281,)","(0.9556563271416558,)","(0.9501700507269966,)","(0.9342927032046848,)","(0.8502929157680935,)","(0.8192816628350152,)"
