,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],[],"[(-9.352765, -4.0704393)]","[(-9.278113, -3.5821357)]","[(-9.082567, -2.681979)]","[(-9.79924, -1.2752045)]","[(-9.616229, -0.57397735)]","[(-9.597088, 0.945714)]","[(-9.509839, 1.7157643)]","[(-9.136832, 2.1747591)]","[(-9.309747, 3.7394576)]","[(-9.0008545, 4.9426427)]","[(-9.04584, 5.4850345)]","[(-9.58662, 6.438637)]",[],"[(-9.957045, 8.063793)]",[]
1,[],[],[],[],"[(-8.412389, -5.6216383)]","[(-8.290117, -4.0425467)]","[(-8.61583, -3.1530094)]","[(-8.573156, -2.2430265)]","[(-8.647524, -1.1684787)]","[(-8.012827, -0.86450475)]","[(-8.417899, 0.8688308)]","[(-8.535268, 1.0899704)]","[(-8.032656, 2.7628188)]","[(-8.278954, 3.5723736)]","[(-8.040257, 4.21874)]","[(-8.854599, 5.6528807)]","[(-8.585334, 6.3066764)]",[],"[(-8.942884, 8.5551605)]",[]
2,[],[],"[(-7.021416, -7.5009604)]","[(-7.552582, -6.1630945)]","[(-7.0660834, -5.8698783)]","[(-7.389167, -4.924368)]","[(-7.5005264, -3.5227065)]","[(-7.2538714, -2.149449)]","[(-7.9271307, -1.6899167)]","[(-7.7235417, -0.27733496)]","[(-7.639601, 0.88268197)]","[(-7.9212117, 1.9484824)]","[(-7.306047, 2.3355374)]","[(-7.5134387, 3.4459498)]","[(-7.6702733, 4.135661)]","[(-7.027947, 5.203144)]","[(-7.9535108, 6.5031857)]","[(-7.4687066, 7.291013)]","[(-7.29339, 8.202093)]",[]
3,[],[],"[(-6.502722, -7.1910253)]","[(-6.261834, -6.3741326)]","[(-6.257707, -5.386255)]","[(-6.0443974, -4.4702907)]","[(-6.440527, -3.8074377)]","[(-6.9851, -2.879376)]","[(-6.7903748, -1.3613595)]","[(-6.5141873, -0.4471627)]","[(-6.2143316, 0.7751739)]","[(-6.2237597, 1.3168203)]","[(-6.132496, 2.7607994)]","[(-6.2131147, 3.0983703)]","[(-6.442688, 4.513752)]","[(-6.109309, 5.465585)]","[(-6.5818477, 6.476379)]","[(-6.01567, 7.0075097)]","[(-6.100465, 8.323797)]",[]
4,[],"[(-5.4231024, -8.251255)]","[(-5.058374, -7.413875)]","[(-5.6518903, -6.066841)]","[(-5.4990396, -5.9088)]","[(-5.8485966, -4.338445)]","[(-5.6189356, -3.295001)]","[(-5.235394, -2.0344775)]","[(-5.5358233, -1.075574)]","[(-5.7907977, -0.23360232)]","[(-5.3628483, 0.12261784)]","[(-5.2243457, 1.8031113)]","[(-5.606473, 2.020457)]","[(-5.572777, 3.5381196)]","[(-5.511921, 4.3048577)]","[(-5.948642, 5.8158317)]","[(-5.34811, 6.192659)]","[(-5.594772, 7.7228317)]","[(-5.31592, 8.108718)]","[(-5.0014534, 9.243233)]"
5,[],"[(-4.405542, -8.236538)]","[(-4.395783, -7.971543)]","[(-4.3628516, -6.141437)]","[(-4.3619156, -5.0450554)]","[(-4.368806, -4.6768627)]","[(-4.4745135, -3.373697)]","[(-4.874339, -2.1273415)]","[(-4.6576233, -1.669984)]","[(-4.4203625, -0.103341915)]","[(-4.6966786, 0.32145324)]","[(-4.6170263, 1.3185412)]","[(-4.529427, 2.3739955)]","[(-4.9125013, 3.6565967)]","[(-4.854355, 4.7672596)]","[(-4.172579, 5.8871765)]","[(-4.111957, 6.989382)]","[(-4.345783, 7.9197493)]","[(-4.089765, 8.040088)]","[(-4.3653646, 9.749364)]"
6,"[(-3.457014, -9.321615)]","[(-3.2471852, -8.370625)]","[(-3.360857, -7.07921)]","[(-3.335569, -6.797278)]","[(-3.981087, -5.826705)]","[(-3.7342358, -4.3368073)]","[(-3.4890306, -3.5612838)]","[(-3.8584378, -2.2329936)]","[(-3.052233, -1.1548742)]","[(-3.478926, -0.44908708)]","[(-3.403304, 0.25563714)]","[(-3.1540403, 1.8783691)]","[(-3.4407432, 2.5458162)]","[(-3.210995, 3.1710968)]","[(-3.9505262, 4.2599015)]","[(-3.149882, 5.222916)]","[(-3.919439, 6.3389854)]","[(-3.5019825, 7.9547334)]","[(-3.2575502, 8.910465)]","[(-3.0339203, 9.459834)]"
7,"[(-2.2997508, -9.852618)]","[(-2.1181755, -8.080649)]","[(-2.1623936, -7.317951)]","[(-2.7883894, -6.898813)]","[(-2.653207, -5.4116144)]","[(-2.375674, -4.8355126)]","[(-2.8538013, -3.7364266)]","[(-2.392369, -2.2507439)]","[(-2.034751, -1.3099242)]","[(-2.8033326, -0.7213151)]","[(-2.3610437, 0.029015003)]","[(-2.381932, 1.2110597)]","[(-2.6629462, 2.8664877)]","[(-2.337847, 3.3439639)]","[(-2.4285197, 4.874353)]","[(-2.7204802, 5.170891)]","[(-2.184183, 6.211245)]","[(-2.794302, 7.9941564)]","[(-2.1674876, 8.852235)]","[(-2.8044178, 9.972192)]"
8,"[(-1.3594142, -9.273487)]","[(-1.9374553, -8.6435375)]","[(-1.9796293, -7.053797)]","[(-1.719062, -6.23972)]","[(-1.8179383, -5.8393474)]","[(-1.6801817, -4.26816)]","[(-1.6015561, -3.9089944)]","[(-1.6114858, -2.1943784)]","[(-1.4759464, -1.099721)]","[(-1.1979349, -0.5993511)]","[(-1.2240993, 0.7234619)]","[(-1.8774968, 1.4527315)]","[(-1.5325356, 2.634289)]","[(-1.4189203, 3.214597)]","[(-1.9118602, 4.023315)]","[(-1.986191, 5.165197)]","[(-1.1547025, 6.6669664)]","[(-1.8696035, 7.7779403)]","[(-1.572728, 8.164693)]","[(-1.1153691, 9.29025)]"
9,"[(-0.7571291, -9.314828)]","[(-0.39297158, -8.654421)]","[(-0.65922546, -7.6083174)]","[(-0.2195933, -6.0723724)]","[(-0.4639059, -5.2434464)]","[(-0.9201816, -4.7307487)]","[(-0.30419505, -3.7451365)]","[(-0.35976055, -2.007375)]","[(-0.9862668, -1.2206616)]","[(-0.48729068, -0.5749271)]","[(-0.6366103, 0.10508964)]","[(-0.1616003, 1.3044254)]","[(-0.5316495, 2.0812905)]","[(-0.8379636, 3.976237)]","[(-0.7895684, 4.425348)]","[(-0.4484359, 5.122869)]","[(-0.11532173, 6.933734)]","[(-0.36474198, 7.5594535)]","[(-0.30053684, 8.91979)]","[(-0.0813239, 9.869099)]"
