,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.24094697302647194,0.650223024602415,-0.7775717203198103,-0.17341163770822687,0.22013382376108037,0.05505880488909076,-0.14305950844058035,0.38258986731228584,-0.8749986048712652,-0.3773458624927948,0.16821334491578321,0.1842978032434659,0.17962549001666828,0.767228721561438,0.7066152969002657,0.1240514571079887,0.31964967735503835,0.8127272646779742,-0.5452131529816227,0.5941191668918562,-0.39072577507737716,0.5999709278314826,0.6961633794918127,-0.36047768263896973,-0.18784054893926494,0.12769669079171875,-0.17652724124589758,0.27802204811740694,0.7112432621520244,-0.9946833914169548,0.8609073355896153,0.7059187198293864,-0.9761267855817295,0.22991636497788592,-0.7669017191400935,-0.9506731662703041
1,-0.4029179724411256,0.2141885913997843,-0.48422695952771666,0.45342829972602083,0.4147553225876146,0.6035387078031307,-0.27309816233201123,0.6623741915270522,-0.15643110584288955,0.935915584778285,0.6467549672230803,-0.6605642231264848,0.8431520510700872,-0.39453795308747486,0.10619028372950434,0.33379749150913884,-0.569683919963075,-0.3286105451950929,-0.47839943554970055,-0.0015987062318021383,-0.20295552424421226,-0.3198862973484935,0.08068490130358463,0.23319130183307935,-0.8020375022836601,0.49756441808834095,-0.46287023410001416,0.19415104920720916,-0.09697293459850242,0.6278212039308027,0.31834587083194243,0.6590365956649369,-0.9432443655326952,0.9225834865304294,0.6915471529463193,-0.5275536389927549
2,-0.2072433972245502,-0.41702626574359636,0.6207907341381389,0.22594227421398383,0.8802439508381723,-0.8843532884285803,0.6078045307868065,-0.4887900961201266,0.08833503359577688,0.8050354449294437,0.26667712173535785,-0.3358208220786827,0.7666078342176939,0.3564083748635969,-0.7052467250931431,-0.6662240955502761,0.2510091199824023,0.5010859041614029,0.3063929084325492,0.4173759883096042,-0.7897619019002717,0.7388744976579356,0.14423546920935904,0.5180792891141155,-0.02576068796638964,0.5757598888837099,-0.5945838032995567,0.4438678293782241,0.28493644558659126,0.4882755248800583,0.2921402161200737,-0.5789502904287842,0.8557494621168851,-0.08792463073285361,0.41333201199693015,-0.8482075386382668
3,-0.2630222566069471,0.7660715093742776,-0.6557039334751227,0.8050651842188279,0.3006176212713061,0.6325397148381027,-0.15243442920072892,-0.8087928739177954,0.7644018838966409,-0.686932114821935,-0.1186258802706428,-0.7858637976764866,0.016997163996020914,-0.7174083639821662,0.7315430755911685,0.05365412695145522,-0.727855402427759,0.6568251113111683,0.9701396950964218,0.4612351966862023,-0.2819636615114214,0.9497248654468897,0.7850979488143623,-0.07098882618125346,-0.429849975103757,0.3974758162883798,-0.8654336213540628,-0.19187212527312014,0.49453730432883636,-0.8765494813628794,-0.10885407419830262,-0.014815970606629314,0.952355176211025,0.0662314546418874,0.9985117489636803,-0.4782902435669578
4,-0.9456337372248325,-0.5499556857561307,-0.3366673419808104,0.7783319313993178,0.6981100262259832,0.007387797730209256,-0.06886368458392345,0.9903920611921411,-0.3839856919604061,0.1913525953505486,-0.8948702054700448,0.4738565077512964,0.7617652602929899,0.6327862856882365,0.1590820462642848,-0.8296680011794673,0.05504244288704507,0.251003897457188,0.4874735678860196,0.8784917541200141,0.7189993007648332,0.8943510688350733,-0.5530294883653022,-0.8807250512071427,-0.029518034013990446,0.16032069711705632,0.42451698108695757,0.321724656332143,0.3809541596944568,0.3289066355983945,0.634804347557856,0.3079855513277492,-0.9980843375121236,-0.9692204618279896,0.6168128228621514,0.4687588922786676
5,0.5286737472135365,0.2543964955026037,0.6504213420369533,0.45036103712086195,0.6648877266893252,0.12147140026450143,0.436664461578282,0.7166117841861088,-0.20037131747665882,-0.03136369092722613,0.8812485428992718,0.36922972469099413,-0.1854849618603167,-0.7065231692933267,0.9491065525423263,-0.4468902230369072,-0.2531195062989242,0.1323650785957604,0.5962117916316436,-0.4618022621136182,0.879459071581977,-0.7871329045965865,-0.1317905671461741,-0.9016244739419368,-0.724099055078278,-0.7295331906205424,0.017814258155927742,-0.20228945858725922,-0.02081477648784147,0.03376797268344367,0.24895634477676376,0.09887276811420764,0.31979542156053076,0.9879946979862582,0.08085794589589423,-0.6320611485563963
6,-0.21725885492276098,0.7000289313949557,-0.8004845197139658,-0.13925950027628975,-0.3821092917929083,0.9538004082722775,0.695341119225819,-0.9950339879961196,-0.9489793210952111,-0.25943140648182217,-0.5336361524798516,-0.09119298761141148,0.5235865674237197,0.027785524641037007,-0.17135943258228115,-0.421246003143255,-0.6849785551555672,-0.08928191282005482,0.4619992809325071,0.18724222762181175,-0.25324892494615625,0.614188592341478,-0.4586446179145396,-0.42618291611856973,0.3320202206157483,0.9770793576859056,-0.3074478258190265,0.34481907789825583,0.5985831158009358,-0.647527278397128,0.6460399556817498,-0.51485074364285,-0.7338644613530321,-0.7327069276498706,0.7758438640711001,0.10576698599953849
7,-0.15050930093055137,0.7660715093742776,-0.6557039334751227,0.8050651842188279,0.1918129677025946,0.6325397148381027,-0.12599784657947932,-0.8087928739177954,0.4211379967501394,-0.686932114821935,-0.1186258802706428,-0.7961410415671839,-0.44734932854910703,-0.7174083639821662,0.7315430755911685,0.05365412695145522,-0.727855402427759,0.6568251113111683,0.9701396950964218,0.46795868807091545,-0.2819636615114214,0.9497248654468897,0.7850979488143623,-0.028475671806946323,-0.429849975103757,0.558337866035507,-0.8654336213540628,-0.1992719544284811,0.49453730432883636,-0.9058875156246065,-0.10885407419830262,-0.014815970606629314,0.952355176211025,0.0662314546418874,0.9985117489636803,-0.4782902435669578
8,-0.5863130208978271,-0.9329358797383587,-0.2710422770355818,0.36406999125242834,-0.5118646976350822,-0.31529217210357285,0.7647500846381778,-0.47079619204167567,0.4832502546562185,-0.9250353037235965,-0.9055971165752104,-0.8400126944190467,-0.8046610325373313,0.10750743750425595,0.8770031913696226,-0.7910013623841354,-0.9763516089571769,-0.941072812379874,-0.6640010067632853,0.5922471519593042,-0.7769924509215032,-0.8025290865170893,0.9363329385136088,0.2611363665623614,-0.7575974202631475,0.02307543196109485,0.5561335902087063,-0.9364414261413629,0.3387172658439903,-0.4095850836243704,-0.8904309247091529,-0.5005435389526667,0.7327347362335042,0.9931370728157309,-0.7021566197396314,-0.32180123486566137
9,-0.8618377118450562,0.6914711141794163,0.5173089152061792,0.5995657542410446,-0.9147325139111555,-0.3876414642090453,0.7824761223755856,0.5962066005061204,-0.3394667615838107,0.26524503087741147,-0.6221248793107881,0.07333377304178845,0.04887824933358331,-0.10042485533221734,-0.6145169299731894,-0.04212479458510732,-0.23216315644884822,0.5436748473352591,0.30598470920840426,-0.7107300866704003,-0.8672451169097222,0.6615261334888713,-0.9056234004918546,0.6923780678880151,0.8301745285817717,0.11804600981109403,0.4539917935082143,0.855505901403415,0.7459927738630867,0.981868162159641,-0.8563792239335573,-0.5504427256716768,0.1489955449041831,0.8891003980852421,0.868053639783841,-0.019591654844903994
