Format Version,1.23,Take Name,Z_T_B_2_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.31.23.326 P.M.,Capture Start Frame,11195307,Total Frames in Take,1964,Total Exported Frames,1964,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.532133,3.725321,0.548496,27.343897,12.175603,-33.210102
1,0.010000,1.701289,3.921960,-0.156663,27.353760,12.140623,-33.225231
2,0.020000,1.444420,3.709714,0.430920,27.336315,12.180572,-33.209156
3,0.030000,1.436887,3.770413,0.451921,27.336231,12.188811,-33.211143
4,0.040000,1.437787,3.764369,0.418041,27.334053,12.183339,-33.208179
5,0.050000,1.699346,3.930033,-0.194648,27.355980,12.143743,-33.224476
6,0.060000,1.456293,3.785103,0.595170,27.339924,12.174889,-33.211102
7,0.070000,1.486569,3.747972,0.527022,27.342972,12.172396,-33.213417
8,0.080000,1.436337,3.709462,0.434842,27.337519,12.180010,-33.209820
9,0.090000,1.475809,3.695655,0.450274,27.336874,12.183204,-33.210190
10,0.100000,1.337800,3.767807,0.530215,27.338202,12.190133,-33.221306
11,0.110000,1.462505,3.693191,0.434969,27.339354,12.182433,-33.210438
12,0.120000,1.386468,3.767434,0.541376,27.336111,12.195503,-33.214844
13,0.130000,1.427757,3.752248,0.457353,27.337599,12.182973,-33.215569
14,0.140000,1.535076,3.758858,0.572544,27.342787,12.182614,-33.214256
15,0.150000,1.428536,3.806957,0.654902,27.338654,12.182822,-33.221611
16,0.160000,1.375311,3.750065,0.384873,27.339405,12.178044,-33.212006
17,0.170000,1.396425,3.786420,0.561575,27.330912,12.192491,-33.216595
18,0.180000,1.498630,3.712912,0.429250,27.337721,12.184925,-33.207737
19,0.190000,1.430272,3.801791,0.657738,27.339590,12.185489,-33.214935
20,0.200000,1.460735,3.719491,0.431283,27.336517,12.181930,-33.209877
21,0.210000,1.439488,3.708020,0.386031,27.341076,12.186170,-33.212376
22,0.220000,1.429172,3.748894,0.571864,27.334377,12.195336,-33.216099
23,0.230000,1.365453,3.780680,0.551413,27.334982,12.193279,-33.216080
24,0.240000,1.371016,3.796474,0.559198,27.341780,12.194819,-33.218113
25,0.250000,1.385730,3.748849,0.430193,27.334808,12.180159,-33.209846
26,0.260000,1.457486,3.753202,0.458693,27.332932,12.189240,-33.209969
