,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,46/400,100,67,[0.6356],[0.2597],[0.0415],[0.9942],"[-4.0435,-5.7926]","[7.1409,6.5058]",29.24,640.17
1,algoQD,1,67/400,100,42,[0.7038],[0.2451],[0.0374],[1.],"[-5.0846,-5.7926]","[7.1409,7.0505]",47.16,331.32
2,algoQD,2,86/400,100,40,[0.723],[0.2518],[0.0374],[1.],"[-5.6738,-5.7926]","[7.3897,7.0505]",62.18,415.36
3,algoQD,3,99/400,100,23,[0.7438],[0.2352],[0.0374],[1.],"[-5.6738,-7.1507]","[7.3897,7.0505]",73.64,425.56
4,algoQD,4,115/400,100,25,[0.7371],[0.2477],[0.0144],[1.],"[-6.6985,-7.1507]","[7.3897,7.0505]",84.76,413.91
5,algoQD,5,131/400,100,33,[0.7374],[0.2557],[0.0144],[1.],"[-6.6985,-7.1507]","[7.3897,7.7319]",96.60,415.84
6,algoQD,6,139/400,100,25,[0.7442],[0.2603],[0.0144],[1.],"[-7.1699,-7.1507]","[7.3897,7.7319]",103.44,410.52
7,algoQD,7,151/400,100,25,[0.7643],[0.249],[0.0144],[1.],"[-7.6610,-8.3737]","[7.3897,7.7319]",115.40,415.22
8,algoQD,8,161/400,100,22,[0.7605],[0.253],[0.0244],[1.],"[-7.6610,-8.9302]","[8.4200,7.7319]",122.44,426.63
9,algoQD,9,169/400,100,26,[0.7701],[0.2487],[0.0374],[1.],"[-7.6610,-8.9302]","[8.4200,8.4278]",130.15,431.70
10,algoQD,10,175/400,100,17,[0.7744],[0.2475],[0.0444],[1.],"[-9.0139,-8.9302]","[8.4200,8.4278]",135.51,439.33
11,algoQD,11,181/400,100,22,[0.7856],[0.2372],[0.0337],[1.],"[-9.0139,-8.9302]","[8.5325,8.4278]",142.20,460.65
12,algoQD,12,190/400,100,24,[0.7978],[0.2219],[0.1378],[1.],"[-9.0139,-8.8139]","[8.5325,8.4278]",151.58,484.35
13,algoQD,13,199/400,100,25,[0.8002],[0.2212],[0.1378],[1.],"[-9.0139,-9.4836]","[9.1170,8.4278]",159.23,485.68
14,algoQD,14,208/400,100,22,[0.8044],[0.2218],[0.0555],[1.],"[-9.0139,-9.4836]","[9.1170,8.4278]",167.32,474.41
15,algoQD,15,214/400,100,20,[0.8187],[0.205],[0.1491],[1.],"[-9.0139,-9.4836]","[9.5360,8.4278]",175.21,468.54
16,algoQD,16,222/400,100,24,[0.8219],[0.2047],[0.1491],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",182.46,460.13
17,algoQD,17,226/400,100,19,[0.8307],[0.198],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",187.74,466.99
18,algoQD,18,230/400,100,16,[0.8345],[0.1926],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",191.93,461.84
19,algoQD,19,236/400,100,18,[0.8381],[0.1917],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",197.79,466.88
20,algoQD,20,239/400,100,16,[0.8463],[0.1832],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",202.26,452.46
21,algoQD,21,243/400,100,15,[0.8463],[0.184],[0.1512],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",205.66,437.97
22,algoQD,22,246/400,100,11,[0.8536],[0.1765],[0.1512],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",209.99,428.75
23,algoQD,23,251/400,100,16,[0.8526],[0.1814],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",214.00,406.92
24,algoQD,24,255/400,100,12,[0.8537],[0.1795],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",217.71,419.47
25,algoQD,25,262/400,100,15,[0.8541],[0.1797],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",223.78,420.53
26,algoQD,26,266/400,100,10,[0.8561],[0.1789],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",227.72,423.16
27,algoQD,27,269/400,100,16,[0.8568],[0.1817],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",230.48,427.33
28,algoQD,28,275/400,100,15,[0.8591],[0.175],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",236.26,429.45
29,algoQD,29,277/400,100,16,[0.8632],[0.1722],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",239.10,435.90
30,algoQD,30,278/400,100,12,[0.8658],[0.1715],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",240.69,440.64
31,algoQD,31,280/400,100,10,[0.8662],[0.1705],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",242.52,431.26
32,algoQD,32,283/400,100,14,[0.873],[0.1608],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",247.06,419.52
33,algoQD,33,286/400,100,11,[0.8762],[0.1559],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",250.59,420.45
34,algoQD,34,290/400,100,11,[0.8754],[0.1582],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",253.87,419.21
35,algoQD,35,296/400,100,18,[0.8757],[0.1582],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",259.21,408.57
36,algoQD,36,299/400,100,13,[0.8774],[0.1537],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",262.33,406.13
37,algoQD,37,302/400,100,11,[0.877],[0.1559],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",264.85,405.97
38,algoQD,38,302/400,100,7,[0.8792],[0.1546],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",265.50,409.01
39,algoQD,39,304/400,100,11,[0.8775],[0.1576],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",266.77,429.86
40,algoQD,40,306/400,100,11,[0.8805],[0.1557],[0.1512],[1.],"[-9.5921,-9.6369]","[9.6719,9.9994]",269.42,436.80
41,algoQD,41,311/400,100,14,[0.881],[0.1555],[0.1512],[1.],"[-9.5921,-9.6369]","[9.6719,9.9994]",273.99,449.21
