,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.594504, -6.532628)]",[],"[(-9.063274, -4.9718137)]","[(-9.175987, -3.8273823)]","[(-9.766206, -2.8273044)]","[(-9.690719, -1.8509067)]","[(-9.39582, -0.5521807)]","[(-9.44268, 0.9913557)]","[(-9.104371, 1.4893909)]","[(-9.732887, 2.740284)]",[],[],[],[],[],[],[]
1,[],"[(-8.563144, -8.327457)]","[(-8.098675, -7.1815405)]","[(-8.175349, -6.5789027)]","[(-8.5472765, -5.6161203)]","[(-8.174893, -4.901935)]","[(-8.083485, -3.3192923)]","[(-8.321167, -2.9199471)]","[(-8.931958, -1.3554703)]","[(-8.300126, -0.8701235)]","[(-8.411361, 0.08180459)]","[(-8.0971, 1.5003896)]","[(-8.190874, 2.3855987)]","[(-8.2440195, 3.536452)]","[(-8.972585, 4.5386457)]",[],[],[],[],[]
2,[],"[(-7.209931, -8.682265)]","[(-7.39181, -7.5203714)]","[(-7.130642, -6.3340297)]","[(-7.2925625, -5.1492987)]","[(-7.1095743, -4.647448)]","[(-7.9264417, -3.696032)]","[(-7.38314, -2.2476647)]","[(-7.6475663, -1.6992234)]","[(-7.8084793, -0.99984884)]","[(-7.007671, 0.14170915)]","[(-7.2548747, 1.8876852)]","[(-7.419562, 2.83314)]","[(-7.7120457, 3.799932)]",[],[],[],[],[],[]
3,"[(-6.3597426, -9.475777)]","[(-6.4414473, -8.108384)]","[(-6.2960024, -7.141975)]","[(-6.318404, -6.2484775)]","[(-6.5692377, -5.8350005)]","[(-6.6336503, -4.9318123)]","[(-6.2238846, -3.325455)]","[(-6.817731, -2.8155513)]","[(-6.0503583, -1.822047)]","[(-6.9289894, -0.66056687)]","[(-6.6569524, 0.8390274)]","[(-6.6246204, 1.2653741)]","[(-6.2580805, 2.2938662)]","[(-6.3955774, 3.7685158)]","[(-6.0915666, 4.2822447)]","[(-6.2446446, 5.3976)]","[(-6.7089853, 6.128901)]",[],[],[]
4,"[(-5.589404, -9.65919)]","[(-5.0414276, -8.640327)]","[(-5.9082417, -7.507053)]","[(-5.350755, -6.2039857)]","[(-5.9787235, -5.470607)]","[(-5.929556, -4.79297)]","[(-5.410154, -3.534928)]","[(-5.076246, -2.3054256)]","[(-5.283305, -1.5994288)]","[(-5.418505, -0.28545544)]","[(-5.5299444, 0.79148203)]","[(-5.3091, 1.7612078)]","[(-5.002738, 2.073914)]","[(-5.0439324, 3.5212564)]","[(-5.626697, 4.135099)]","[(-5.716696, 5.424191)]",[],[],[],[]
5,"[(-4.3747163, -9.069569)]","[(-4.203495, -8.510854)]","[(-4.588068, -7.7784963)]","[(-4.332176, -6.442459)]","[(-4.3798604, -5.3042045)]","[(-4.0565434, -4.5228004)]","[(-4.9075403, -3.4738395)]","[(-4.2695646, -2.932889)]","[(-4.349003, -1.8605955)]","[(-4.2941604, -0.30019104)]","[(-4.7577457, 0.73833334)]","[(-4.777491, 1.4163091)]","[(-4.2703495, 2.1493208)]","[(-4.899259, 3.069756)]","[(-4.287982, 4.187117)]",[],"[(-4.551808, 6.223003)]",[],[],[]
6,"[(-3.5454612, -9.247863)]","[(-3.604265, -8.384787)]","[(-3.176918, -7.079755)]","[(-3.6651664, -6.4809823)]","[(-3.3800218, -5.684217)]","[(-3.53857, -4.270688)]","[(-3.8109658, -3.1622756)]","[(-3.0999923, -2.7578728)]","[(-3.8347168, -1.9346818)]","[(-3.4399128, -0.56102425)]","[(-3.2995088, 0.21462479)]","[(-3.987537, 1.7010034)]","[(-3.0920975, 2.0588534)]","[(-3.4763367, 3.0798228)]","[(-3.424396, 4.5903897)]","[(-3.5384398, 5.1259103)]",[],[],"[(-3.0368054, 8.000988)]",[]
7,"[(-2.7774832, -9.745197)]","[(-2.06077, -8.477277)]","[(-2.423746, -7.0426517)]","[(-2.2400422, -6.646325)]","[(-2.0977364, -5.766858)]","[(-2.0305314, -4.2572803)]","[(-2.2841408, -3.2367537)]","[(-2.8194716, -2.881702)]","[(-2.0193572, -1.9317222)]","[(-2.3960757, -0.48824224)]","[(-2.7074604, 0.48027414)]","[(-2.7119365, 1.7547451)]","[(-2.4332852, 2.831447)]","[(-2.4279752, 3.5910468)]","[(-2.9934425, 4.488555)]","[(-2.284363, 5.342844)]",[],[],[],[]
8,"[(-1.7397214, -9.378671)]","[(-1.5190976, -8.384322)]","[(-1.4630822, -7.2392716)]","[(-1.1297449, -6.3006434)]","[(-1.5244371, -5.2283573)]","[(-1.6622062, -4.4285927)]","[(-1.9370574, -3.9839318)]","[(-1.7579508, -2.220891)]","[(-1.8598578, -1.6643808)]","[(-1.7185733, -0.17364377)]","[(-1.0488201, 0.41624308)]","[(-1.2130972, 1.0688052)]","[(-1.5076399, 2.4706178)]","[(-1.8575773, 3.7785795)]","[(-1.2181085, 4.9959917)]","[(-1.9110503, 5.0748177)]","[(-1.6586418, 6.6118517)]","[(-1.0123558, 7.1580935)]",[],[]
9,"[(-0.48646468, -9.1768675)]","[(-0.5685694, -8.45998)]","[(-0.83220965, -7.337523)]","[(-0.5688454, -6.4519515)]","[(-0.4534311, -5.280821)]","[(-0.65432495, -4.6484137)]","[(-0.08635091, -3.3196702)]","[(-0.2413958, -2.1941943)]","[(-0.10597266, -1.3846065)]","[(-0.044547208, -0.03921751)]","[(-0.36035526, 0.19370466)]","[(-0.42510793, 1.1175519)]","[(-0.8193468, 2.5393324)]","[(-0.7501881, 3.4902086)]","[(-0.22697292, 4.5544047)]","[(-0.47038946, 5.0368776)]","[(-0.52426505, 6.176225)]","[(-0.7168045, 7.3276143)]",[],[]
