,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,49/400,100,66,[0.6843],[0.2671],[0.0176],[0.9999],"[-4.6640,-6.2412]","[7.4322,6.2567]",33.53,798.95
1,algoQD,1,70/400,100,32,[0.7046],[0.2605],[0.0176],[0.9999],"[-5.1796,-6.2412]","[7.4322,6.2567]",49.32,404.74
2,algoQD,2,86/400,100,35,[0.7417],[0.2303],[0.0176],[0.9999],"[-5.1796,-6.2412]","[7.4322,6.3752]",63.79,401.52
3,algoQD,3,99/400,100,34,[0.7577],[0.2231],[0.0176],[0.9999],"[-5.1796,-6.2412]","[7.4322,6.3752]",75.01,404.61
4,algoQD,4,115/400,100,31,[0.7754],[0.2132],[0.0972],[0.9999],"[-5.5411,-7.5589]","[8.9750,7.7085]",89.17,404.16
5,algoQD,5,121/400,100,25,[0.785],[0.206],[0.0972],[0.9999],"[-5.5411,-7.5589]","[8.9750,7.7085]",94.99,402.76
6,algoQD,6,127/400,100,15,[0.7987],[0.2037],[0.0972],[1.],"[-5.8082,-7.5589]","[8.9750,7.7085]",101.43,404.56
7,algoQD,7,139/400,100,28,[0.8009],[0.2132],[0.0675],[1.],"[-7.3222,-7.5589]","[8.9750,7.7085]",111.32,403.07
8,algoQD,8,147/400,100,19,[0.8085],[0.2093],[0.0675],[1.],"[-7.5216,-7.5589]","[8.9750,8.0026]",118.84,396.86
9,algoQD,9,154/400,100,26,[0.8226],[0.1966],[0.0684],[1.],"[-7.5216,-7.9218]","[8.9750,8.0026]",126.68,403.18
10,algoQD,10,165/400,100,27,[0.8251],[0.1943],[0.0684],[1.],"[-7.9693,-9.4448]","[8.9750,8.0026]",136.14,401.60
11,algoQD,11,174/400,100,24,[0.8377],[0.1818],[0.1294],[1.],"[-7.9693,-9.8587]","[8.9750,8.0026]",145.75,403.38
12,algoQD,12,185/400,100,24,[0.8408],[0.1721],[0.1294],[1.],"[-8.9842,-9.8587]","[8.9750,8.0026]",155.54,405.43
13,algoQD,13,188/400,100,18,[0.8475],[0.1661],[0.2093],[1.],"[-8.9842,-9.8587]","[8.9750,8.0026]",159.33,403.17
14,algoQD,14,195/400,100,20,[0.8535],[0.1642],[0.2093],[1.],"[-8.9842,-9.8587]","[8.9750,8.0026]",166.44,405.43
15,algoQD,15,199/400,100,19,[0.857],[0.1643],[0.1587],[1.],"[-8.9842,-9.8587]","[8.9750,8.9257]",170.54,397.55
16,algoQD,16,205/400,100,17,[0.8562],[0.1659],[0.1587],[1.],"[-8.9842,-9.8587]","[8.9750,9.0582]",175.52,401.42
17,algoQD,17,210/400,100,16,[0.8595],[0.1664],[0.1587],[1.],"[-8.9842,-9.8587]","[8.9750,9.4620]",180.50,404.34
18,algoQD,18,215/400,100,17,[0.8602],[0.1717],[0.1346],[1.],"[-8.9842,-9.8587]","[8.9750,9.4620]",184.94,400.53
19,algoQD,19,221/400,100,17,[0.8597],[0.174],[0.1346],[1.],"[-8.9842,-9.8587]","[8.9750,9.6119]",190.00,400.78
20,algoQD,20,227/400,100,18,[0.8636],[0.1707],[0.1346],[1.],"[-8.4583,-9.8587]","[8.9750,9.6119]",196.03,402.21
21,algoQD,21,229/400,100,15,[0.8699],[0.164],[0.1346],[1.],"[-8.4583,-9.8587]","[8.9750,9.6119]",199.20,398.73
22,algoQD,22,234/400,100,14,[0.8672],[0.1688],[0.1346],[1.],"[-8.4583,-9.8587]","[8.9750,9.6119]",202.93,401.27
23,algoQD,23,239/400,100,11,[0.8671],[0.1666],[0.1346],[1.],"[-8.4583,-9.8587]","[9.5572,9.6119]",207.23,401.64
24,algoQD,24,243/400,100,15,[0.8671],[0.1686],[0.1346],[1.],"[-8.4583,-9.8587]","[9.5572,9.6119]",210.70,402.13
25,algoQD,25,251/400,100,16,[0.864],[0.1724],[0.1346],[1.],"[-8.4583,-9.8587]","[9.5572,9.6119]",216.87,401.82
26,algoQD,26,254/400,100,17,[0.8713],[0.167],[0.1346],[1.],"[-8.4583,-9.8587]","[9.5572,9.6119]",221.31,404.24
27,algoQD,27,259/400,100,16,[0.8722],[0.1658],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",225.89,402.75
28,algoQD,28,262/400,100,19,[0.8765],[0.165],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",229.64,404.83
29,algoQD,29,263/400,100,10,[0.8789],[0.1643],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",231.16,404.25
30,algoQD,30,265/400,100,10,[0.8802],[0.1634],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",233.25,404.30
31,algoQD,31,268/400,100,13,[0.8814],[0.1601],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",236.21,402.54
32,algoQD,32,273/400,100,17,[0.8818],[0.1582],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",240.72,397.41
33,algoQD,33,275/400,100,10,[0.8839],[0.1564],[0.1346],[1.],"[-9.1873,-9.8587]","[9.5572,9.6119]",243.07,399.88
34,algoQD,34,277/400,100,12,[0.8867],[0.1523],[0.1346],[1.],"[-9.1873,-9.8587]","[9.7401,9.6119]",245.61,402.18
35,algoQD,35,281/400,100,13,[0.8877],[0.1525],[0.1346],[1.],"[-9.3882,-9.8587]","[9.7401,9.6119]",249.44,404.80
36,algoQD,36,284/400,100,12,[0.8917],[0.1497],[0.1346],[1.],"[-9.3882,-9.8587]","[9.7401,9.6119]",253.25,405.29
37,algoQD,37,284/400,100,9,[0.8937],[0.1491],[0.1346],[1.],"[-9.3882,-9.8587]","[9.7401,9.6119]",253.82,402.54
38,algoQD,38,286/400,100,10,[0.896],[0.1445],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.6119]",256.25,401.28
39,algoQD,39,287/400,100,11,[0.8969],[0.1427],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.6119]",257.40,397.62
40,algoQD,40,290/400,100,16,[0.8979],[0.1428],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.6119]",260.39,403.21
41,algoQD,41,295/400,100,13,[0.9006],[0.1377],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.6119]",265.68,403.80
42,algoQD,42,298/400,100,11,[0.8998],[0.1396],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.8195]",268.14,402.49
43,algoQD,43,301/400,100,10,[0.8998],[0.1408],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.8195]",270.85,401.82
44,algoQD,44,303/400,100,10,[0.8991],[0.1448],[0.1346],[1.],"[-9.3882,-9.8640]","[9.7401,9.8195]",272.44,402.27
