,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,42/400,100,53,[0.5751],[0.3209],[0.0043],[0.998],"[-8.3107,-7.1306]","[5.1404,6.7115]",24.15,1150.96
1,algoQD,1,68/400,100,38,[0.6117],[0.2926],[0.0043],[0.998],"[-8.3107,-9.3005]","[8.2399,6.7115]",41.59,585.35
2,algoQD,2,99/400,100,49,[0.6769],[0.2651],[0.0043],[0.998],"[-8.3107,-9.3005]","[8.2399,6.7115]",67.01,578.63
3,algoQD,3,116/400,100,29,[0.6956],[0.2507],[0.0043],[0.998],"[-8.3107,-9.3005]","[8.2399,8.2446]",80.69,580.80
4,algoQD,4,130/400,100,30,[0.7142],[0.2454],[0.0043],[0.998],"[-8.3107,-9.3005]","[8.7110,9.4177]",92.85,582.95
5,algoQD,5,153/400,100,36,[0.7219],[0.2353],[0.0043],[0.998],"[-8.3107,-9.3005]","[8.7110,9.4177]",110.45,592.36
6,algoQD,6,162/400,100,30,[0.7374],[0.227],[0.0043],[0.9991],"[-8.6238,-9.3005]","[8.7110,9.4177]",119.47,587.86
7,algoQD,7,178/400,100,27,[0.7359],[0.2278],[0.0043],[0.9991],"[-8.6238,-9.3005]","[8.7110,9.4177]",130.99,579.85
8,algoQD,8,186/400,100,25,[0.7447],[0.2204],[0.0043],[0.9999],"[-8.6238,-9.3005]","[8.7110,9.4177]",138.51,589.00
9,algoQD,9,190/400,100,23,[0.7563],[0.213],[0.0043],[0.9999],"[-8.6387,-9.3005]","[8.7110,9.4177]",143.70,589.22
10,algoQD,10,200/400,100,19,[0.7469],[0.2248],[0.0043],[0.9999],"[-9.6258,-9.3005]","[8.7110,9.4177]",149.38,588.28
11,algoQD,11,213/400,100,27,[0.7621],[0.2209],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.4177]",162.33,590.60
12,algoQD,12,220/400,100,21,[0.7693],[0.2188],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.4177]",169.24,588.62
13,algoQD,13,227/400,100,18,[0.7757],[0.2179],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.4705]",176.09,593.59
14,algoQD,14,237/400,100,24,[0.7791],[0.2197],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.4705]",184.65,592.04
15,algoQD,15,243/400,100,18,[0.7865],[0.2189],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.4705]",191.11,592.03
16,algoQD,16,248/400,100,16,[0.7896],[0.2194],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.9960]",195.81,590.53
17,algoQD,17,256/400,100,21,[0.7995],[0.2155],[0.0043],[0.9999],"[-9.6258,-9.4356]","[8.2950,9.9960]",204.68,592.22
18,algoQD,18,265/400,100,24,[0.8052],[0.2073],[0.0043],[0.9999],"[-9.6258,-9.6440]","[9.7230,9.9960]",213.37,592.50
19,algoQD,19,272/400,100,15,[0.8118],[0.2011],[0.0043],[0.9999],"[-9.6258,-9.6440]","[9.7230,9.9960]",220.80,590.74
20,algoQD,20,280/400,100,24,[0.8168],[0.1972],[0.0043],[0.9999],"[-9.9319,-9.6440]","[9.7230,9.9960]",228.71,595.49
21,algoQD,21,282/400,100,13,[0.8295],[0.1764],[0.141],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",233.92,595.07
22,algoQD,22,285/400,100,20,[0.8402],[0.1645],[0.239],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",239.44,595.50
23,algoQD,23,288/400,100,23,[0.8467],[0.1634],[0.239],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",243.85,592.47
24,algoQD,24,289/400,100,11,[0.8527],[0.1568],[0.239],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",246.42,589.85
25,algoQD,25,293/400,100,19,[0.8624],[0.147],[0.239],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",252.68,598.81
26,algoQD,26,297/400,100,14,[0.8608],[0.1513],[0.2433],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",255.67,593.00
27,algoQD,27,302/400,100,15,[0.8653],[0.1458],[0.2869],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",261.31,591.35
28,algoQD,28,304/400,100,10,[0.8658],[0.146],[0.2869],[0.9999],"[-9.9394,-9.8193]","[9.7230,9.9960]",263.21,588.61
29,algoQD,29,308/400,100,12,[0.8669],[0.1449],[0.2869],[0.9999],"[-9.9394,-9.8193]","[9.7230,9.9960]",267.01,585.22
30,algoQD,30,311/400,100,9,[0.8665],[0.1447],[0.2869],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",269.49,592.06
31,algoQD,31,317/400,100,18,[0.8658],[0.1461],[0.2075],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",274.46,595.61
32,algoQD,32,321/400,100,16,[0.8663],[0.1473],[0.2075],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",278.08,584.34
33,algoQD,33,321/400,100,9,[0.8677],[0.1465],[0.2075],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",278.54,590.61
34,algoQD,34,322/400,100,8,[0.8714],[0.1403],[0.2075],[0.9999],"[-9.9319,-9.8193]","[9.7230,9.9960]",280.58,594.06
35,algoQD,35,326/400,100,14,[0.8733],[0.141],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",284.70,592.40
36,algoQD,36,329/400,100,14,[0.8749],[0.1407],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",287.84,590.64
37,algoQD,37,332/400,100,14,[0.8786],[0.1371],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",291.70,596.02
38,algoQD,38,333/400,100,14,[0.8821],[0.1339],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",293.74,588.62
39,algoQD,39,335/400,100,13,[0.883],[0.1344],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",295.79,594.10
40,algoQD,40,335/400,100,7,[0.885],[0.1326],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",296.47,589.31
41,algoQD,41,336/400,100,13,[0.887],[0.1307],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",298.03,593.13
42,algoQD,42,336/400,100,9,[0.8891],[0.1304],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",298.72,591.29
43,algoQD,43,336/400,100,4,[0.8898],[0.13],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",298.99,587.84
44,algoQD,44,337/400,100,6,[0.8913],[0.1266],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.7230,9.9960]",300.38,587.78
45,algoQD,45,340/400,100,9,[0.8933],[0.1252],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",303.74,590.65
46,algoQD,46,341/400,100,6,[0.8949],[0.1236],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",305.17,600.99
47,algoQD,47,342/400,100,9,[0.8947],[0.1253],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",305.98,591.17
48,algoQD,48,343/400,100,5,[0.8966],[0.1201],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",307.53,587.50
49,algoQD,49,345/400,100,5,[0.8948],[0.1243],[0.2075],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",308.69,587.30
50,algoQD,50,347/400,100,10,[0.8972],[0.1191],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",311.33,592.31
51,algoQD,51,348/400,100,10,[0.8996],[0.1163],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",313.05,589.82
52,algoQD,52,348/400,100,8,[0.9011],[0.1166],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",313.57,588.13
53,algoQD,53,350/400,100,11,[0.9031],[0.1138],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",316.07,586.61
54,algoQD,54,352/400,100,10,[0.903],[0.1155],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",317.87,589.22
55,algoQD,55,353/400,100,10,[0.905],[0.1135],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",319.47,584.80
56,algoQD,56,355/400,100,6,[0.9046],[0.1157],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",321.13,588.86
57,algoQD,57,355/400,100,6,[0.9052],[0.1157],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",321.35,588.62
58,algoQD,58,356/400,100,11,[0.9073],[0.1147],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",323.02,593.79
59,algoQD,59,356/400,100,12,[0.91],[0.1138],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",323.97,592.17
60,algoQD,60,358/400,100,9,[0.9098],[0.115],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",325.70,590.10
61,algoQD,61,362/400,100,10,[0.909],[0.1175],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",329.04,589.81
62,algoQD,62,364/400,100,7,[0.9092],[0.1168],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",330.95,588.59
63,algoQD,63,364/400,100,6,[0.9102],[0.1168],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",331.33,586.99
64,algoQD,64,367/400,100,8,[0.9098],[0.1196],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",333.90,594.82
65,algoQD,65,370/400,100,11,[0.91],[0.1201],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",336.69,589.03
66,algoQD,66,371/400,100,10,[0.9106],[0.1206],[0.2869],[0.9999],"[-9.9319,-9.8911]","[9.8899,9.9960]",337.82,586.58
