,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,"(0.610773213704427,)",,,"(0.9206818368699815,)","(0.9662537468804253,)","(0.8350911140441895,)",,,,,,,
4,,,,,,,"(0.7847948286268446,)","(0.5832225799560546,)","(0.9448574490017361,)","(0.991614207956526,)","(0.9529632833268907,)","(0.8719105190700955,)","(0.9638869365056356,)",,"(0.09986097547743056,)",,,,,
5,,,,,,"(0.7783716625637478,)","(0.8314451429578993,)","(0.974346923828125,)","(0.9362609068552653,)","(0.9959862493806415,)","(0.9974428607357873,)","(0.9711949692832099,)","(0.9724109146330092,)","(0.8316413031684028,)","(0.5427223205566406,)",,,,,
6,,,,"(0.9261003441280788,)","(0.8740994771321615,)","(0.9609439823362562,)","(0.9526834328969319,)","(0.9774059772491455,)","(0.982009830739763,)","(0.9988431578709019,)","(0.9955164574914508,)","(0.9881292714012994,)","(0.9659482373131646,)","(0.9360369046529134,)","(0.8193477206759983,)","(0.5614776187472873,)",,,,
7,,,,"(0.9973846786552005,)","(0.9404561572604709,)","(0.9859955098893908,)","(0.9748063908682929,)","(0.9696321037080553,)","(0.9820536096890767,)","(0.9963575452566147,)","(0.9994379863142967,)","(0.9976241476005978,)","(0.9959242069058948,)","(0.9657294273376464,)","(0.9743038098017375,)","(0.9835948308308919,)",,,,
8,,,,"(0.9645948515997993,)","(0.9781183242797852,)","(0.9977466470665401,)","(0.9985557397206625,)","(0.977347379260593,)","(0.9933750920825535,)","(0.9983114924695756,)","(0.9971368180380927,)","(0.9996932771470811,)","(0.9998339719242519,)","(0.9895099202791849,)","(0.9690999216503567,)","(0.9905424329969618,)",,,,
9,,,"(0.9441241794162326,)","(0.9802583985858493,)","(0.9600591686036851,)","(0.9931647724575466,)","(0.993306040763855,)","(0.9962216218312582,)","(0.9989183359675937,)","(0.9996855735778809,)","(0.999941766841544,)","(0.9997901916503906,)","(0.9982187622123294,)","(0.9998167196909586,)","(0.9945608456929524,)","(0.9821242584122551,)","(0.9582666767968072,)",,,
10,,,,"(0.924996206495497,)","(0.984166603618198,)","(0.9753608756595188,)","(0.9755013889736599,)","(0.9963853412204319,)","(0.999829227063391,)","(0.9998205802506871,)","(0.9998807066016727,)","(0.9993039501210054,)","(0.9970366160074869,)","(0.9969353516896565,)","(0.9976294918192757,)","(0.9913788795471191,)",,,,
11,,,,"(0.8284227159288194,)","(0.9799261927604676,)","(0.9736768033769395,)","(0.9993081741862827,)","(0.9953465627299415,)","(0.9999519887897703,)","(0.9998396555582683,)","(0.9995154387421078,)","(0.9985429260465833,)","(0.9975345661242803,)","(0.9619692590501573,)","(0.9799810144636366,)","(0.9905515379375882,)","(0.7680368211534288,)",,,
12,,,,"(0.9829456726710002,)","(0.9227134545644124,)","(0.9688094668918186,)","(0.9978643735249837,)","(0.9954153935114542,)","(0.9913874546686808,)","(0.9981143871943156,)","(0.9994567222065396,)","(0.9959027823474672,)","(0.9885585678948297,)","(0.9760211785634358,)","(0.9694684982299805,)","(0.9658557626936171,)","(0.6847098456488715,)",,,
13,,,,"(0.4252560509575738,)","(0.8144082175360785,)","(0.7415222167968749,)","(0.9471708403693305,)","(0.9965700361463758,)","(0.9979484854473009,)","(0.9974602434370253,)","(0.9964341905381945,)","(0.9922510292794969,)","(0.966706477271186,)","(0.8080340067545573,)","(0.9684701283772786,)","(0.7113210042317708,)","(0.7395602332221137,)","(0.6274005889892578,)",,
14,,,,,,"(0.46904542711046004,)","(0.9642019192377727,)","(0.9905561023288303,)","(0.9831028156810336,)","(0.9962496439615885,)","(0.994003912475374,)","(0.9981815290119913,)","(0.9938890589608087,)","(0.9880744404262967,)","(0.952008310953776,)","(0.75571837955051,)",,,,
15,,,,,,,,"(0.9964076995849609,)","(0.9559482865863376,)","(0.9946627388397853,)","(0.9957645108302434,)","(0.9978263805309932,)","(0.9909051179885864,)","(0.9601916842990451,)","(0.7377301745944553,)","(0.8444221496582032,)","(0.745591820610894,)",,,
16,,,,,,"(0.7745860205756293,)","(0.8532084253099229,)","(0.9905328724119399,)","(0.9461360666486952,)","(0.9454641554090711,)","(0.990932622883055,)","(0.9723515590031941,)","(0.9983950969245698,)","(0.9008311377631293,)","(0.646123758951823,)","(0.6535259246826172,)",,,,
17,,,,,,,,,"(0.95214933819241,)","(0.7031496895684136,)","(0.9692552116182115,)","(0.9425152990553114,)","(0.9238156212700738,)","(0.9712924427456326,)",,,,,,
18,,,,,,,,"(0.8218576855129666,)",,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
