,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.485507, -8.185267)]","[(-9.58159, -7.4049683)]","[(-9.367231, -6.181148)]","[(-9.513938, -5.896966)]","[(-9.295453, -4.77605)]","[(-9.016404, -3.2599)]","[(-9.156591, -2.2498353)]","[(-9.821602, -1.310734)]","[(-9.553975, -0.8651443)]","[(-9.501663, 0.7232356)]",[],"[(-9.41055, 2.457807)]","[(-9.785712, 3.6471052)]","[(-9.045267, 4.5425315)]","[(-9.164431, 5.09588)]","[(-9.139085, 6.074171)]",[],"[(-9.447399, 8.577088)]",[]
1,[],"[(-8.435499, -8.712262)]","[(-8.371408, -7.7884364)]","[(-8.317748, -6.1963334)]","[(-8.502274, -5.3360834)]","[(-8.845284, -4.356017)]","[(-8.939083, -3.2837288)]","[(-8.305804, -2.8545601)]","[(-8.11366, -1.5341415)]","[(-8.716825, -0.78695124)]","[(-8.475193, 0.338007)]","[(-8.273936, 1.2330936)]","[(-8.179645, 2.6907444)]","[(-8.493039, 3.6528864)]","[(-8.902479, 4.5566654)]","[(-8.572381, 5.483449)]","[(-8.010315, 6.6241183)]","[(-8.726223, 7.0952816)]","[(-8.035867, 8.273768)]",[]
2,"[(-7.258341, -9.580399)]","[(-7.472199, -8.327901)]","[(-7.6575985, -7.094605)]","[(-7.182456, -6.8879733)]","[(-7.240522, -5.0598273)]","[(-7.8361864, -4.383098)]","[(-7.882308, -3.773215)]","[(-7.09484, -2.5366647)]","[(-7.6165876, -1.279814)]","[(-7.248412, -0.48389682)]","[(-7.883763, 0.14586549)]","[(-7.382303, 1.6554197)]","[(-7.5185814, 2.8123338)]","[(-7.3765507, 3.4926286)]","[(-7.2072067, 4.2810984)]","[(-7.2375526, 5.032774)]","[(-7.733978, 6.391241)]","[(-7.443417, 7.3460135)]",[],[]
3,"[(-6.7578115, -9.98329)]","[(-6.933236, -8.965089)]","[(-6.326502, -7.1323786)]","[(-6.0197277, -6.00545)]","[(-6.344577, -5.2528625)]","[(-6.3517156, -4.8285084)]","[(-6.035603, -3.5140748)]","[(-6.1357183, -2.8686082)]","[(-6.0940146, -1.8365601)]","[(-6.8969073, -0.8117735)]","[(-6.0528984, 0.15695132)]","[(-6.809075, 1.7522967)]","[(-6.1151376, 2.560482)]","[(-6.31773, 3.8153877)]","[(-6.515987, 4.7018037)]","[(-6.710843, 5.867881)]","[(-6.0646286, 6.3639345)]","[(-6.9914126, 7.8870835)]","[(-6.325403, 8.865607)]","[(-6.7176757, 9.106773)]"
4,"[(-5.052612, -9.128896)]","[(-5.2882447, -8.852842)]","[(-5.7489185, -7.3531895)]","[(-5.982924, -6.9198794)]","[(-5.264721, -5.4174886)]","[(-5.711626, -4.0531635)]","[(-5.04955, -3.6081357)]","[(-5.109471, -2.7354383)]","[(-5.098176, -1.4545001)]","[(-5.21744, -0.12029538)]","[(-5.312175, 0.36201918)]","[(-5.405071, 1.8793184)]","[(-5.079659, 2.49489)]","[(-5.4576125, 3.8870633)]","[(-5.3306756, 4.675295)]","[(-5.7092714, 5.131549)]","[(-5.517055, 6.8824596)]","[(-5.539894, 7.2409487)]","[(-5.511408, 8.651781)]","[(-5.0961657, 9.560047)]"
5,"[(-4.160609, -9.570999)]","[(-4.1569777, -8.632757)]","[(-4.3298926, -7.765357)]","[(-4.7875686, -6.632198)]","[(-4.020021, -5.2350817)]","[(-4.7598786, -4.3112364)]","[(-4.6690974, -3.9609191)]","[(-4.4606943, -2.7157743)]","[(-4.795097, -1.9349453)]","[(-4.9809246, -0.49591365)]","[(-4.330734, 0.10476199)]","[(-4.4174194, 1.2683228)]","[(-4.234251, 2.4466014)]","[(-4.017509, 3.509655)]","[(-4.7815843, 4.105558)]","[(-4.331035, 5.4538093)]","[(-4.8869004, 6.7815204)]","[(-4.715933, 7.288997)]","[(-4.3628693, 8.516868)]","[(-4.3709254, 9.858195)]"
6,"[(-3.2758353, -9.936585)]","[(-3.6603494, -8.563539)]","[(-3.0952954, -7.0952744)]","[(-3.9077392, -6.568937)]","[(-3.1296976, -5.2094235)]","[(-3.8773685, -4.8010545)]","[(-3.1789048, -3.54741)]","[(-3.084397, -2.3069077)]","[(-3.7129307, -1.4300355)]","[(-3.7547767, -0.72432625)]","[(-3.8073742, 0.2545458)]","[(-3.0412905, 1.1043837)]","[(-3.2051237, 2.2447708)]","[(-3.0687096, 3.0053527)]","[(-3.8707352, 4.2338076)]","[(-3.9357338, 5.8963866)]","[(-3.4123633, 6.658693)]","[(-3.1727986, 7.475878)]","[(-3.1566057, 8.215004)]","[(-3.9212096, 9.070657)]"
7,"[(-2.7026744, -9.370152)]","[(-2.5040996, -8.291293)]","[(-2.5914621, -7.0025096)]","[(-2.8946729, -6.623988)]","[(-2.100631, -5.397666)]","[(-2.585028, -4.9525523)]","[(-2.918539, -3.5140631)]","[(-2.8876157, -2.6772308)]","[(-2.3536692, -1.5270274)]","[(-2.8187454, -0.24276674)]","[(-2.034447, 0.43730074)]","[(-2.7504885, 1.7656475)]","[(-2.5685418, 2.4418898)]","[(-2.680645, 3.5986586)]","[(-2.4874394, 4.949074)]","[(-2.1586294, 5.359398)]","[(-2.4888253, 6.0399065)]","[(-2.7056494, 7.4165926)]","[(-2.5421157, 8.658086)]","[(-2.737986, 9.3659525)]"
8,"[(-1.3867269, -9.361784)]","[(-1.7081249, -8.110152)]","[(-1.0228277, -7.0349426)]","[(-1.5734845, -6.964933)]","[(-1.8534847, -5.116324)]","[(-1.1826397, -4.291866)]","[(-1.7339606, -3.160207)]","[(-1.7074573, -2.7559607)]","[(-1.4232969, -1.3692945)]","[(-1.402158, -0.11997165)]","[(-1.8005313, 0.10722772)]","[(-1.6495476, 1.7776413)]","[(-1.0830188, 2.3650143)]","[(-1.8506229, 3.9898806)]","[(-1.6653082, 4.3706126)]","[(-1.1698021, 5.5659795)]","[(-1.7947795, 6.9695745)]","[(-1.6255624, 7.552288)]","[(-1.2287167, 8.963921)]","[(-1.2153653, 9.0287895)]"
9,"[(-0.61000043, -9.84962)]","[(-0.6942012, -8.261337)]","[(-0.269389, -7.497838)]","[(-0.40750632, -6.2110753)]","[(-0.29133993, -5.710242)]","[(-0.30157727, -4.105342)]","[(-0.03355276, -3.9902904)]","[(-0.99358493, -2.3802993)]","[(-0.12448931, -1.6382012)]","[(-0.3989354, -0.03698103)]","[(-0.5139629, 0.19348417)]","[(-0.30958757, 1.2111775)]","[(-0.845483, 2.6829581)]","[(-0.4763416, 3.1775732)]","[(-0.44002974, 4.8867936)]","[(-0.8818248, 5.610458)]","[(-0.505915, 6.7957287)]","[(-0.71991086, 7.1780396)]","[(-0.5700104, 8.474368)]","[(-0.00824382, 9.811615)]"
10,"[(0.48521066, -9.240492)]","[(0.6314834, -8.650841)]","[(0.3281744, -7.2465076)]","[(0.53917605, -6.058238)]","[(0.94622713, -5.2265334)]","[(0.0756594, -4.7475524)]","[(0.25531036, -3.3767295)]","[(0.71847075, -2.2883868)]","[(0.81104934, -1.9365102)]","[(0.57626027, -0.6466325)]","[(0.35208717, 0.23860916)]","[(0.7946182, 1.0061935)]","[(0.10245556, 2.823092)]","[(0.70716435, 3.2732103)]","[(0.10003525, 4.465566)]","[(0.9999872, 5.701038)]","[(0.445721, 6.799155)]","[(0.88747543, 7.8701763)]","[(0.43646944, 8.188763)]","[(0.5318054, 9.852501)]"
11,"[(1.5285482, -9.719698)]","[(1.0035646, -8.013893)]","[(1.9762623, -7.532613)]","[(1.103489, -6.554231)]","[(1.3823957, -5.299025)]","[(1.8329144, -4.1777186)]","[(1.0712049, -3.307115)]","[(1.1011338, -2.6522055)]","[(1.5939589, -1.4332758)]","[(1.2653408, -0.7050961)]","[(1.9064066, 0.7232198)]","[(1.1153237, 1.2719927)]","[(1.1011922, 2.1526287)]","[(1.3423702, 3.271896)]","[(1.4867245, 4.685423)]","[(1.3590525, 5.106972)]","[(1.6764854, 6.9395714)]","[(1.358707, 7.8118563)]","[(1.3645073, 8.764528)]","[(1.6533349, 9.70712)]"
12,"[(2.1886427, -9.457511)]","[(2.9572566, -8.030145)]","[(2.0416226, -7.8886657)]","[(2.3241134, -6.6908956)]","[(2.9007595, -5.6329255)]","[(2.0469832, -4.5937657)]","[(2.9821978, -3.9298234)]","[(2.7741275, -2.9291618)]","[(2.0739498, -1.741838)]","[(2.1428707, -0.9054619)]","[(2.7493918, 0.31047702)]","[(2.186211, 1.500316)]","[(2.8669682, 2.527291)]","[(2.7827141, 3.4836774)]","[(2.5284622, 4.6508417)]","[(2.1572826, 5.608106)]","[(2.8632567, 6.932615)]","[(2.075033, 7.573402)]","[(2.637107, 8.317172)]","[(2.7519333, 9.705412)]"
