,0
0,133
1,227
2,245
3,278
4,288
5,315
6,319
7,354
8,362
9,393
10,408
11,410
12,416
13,420
14,435
15,437
16,439
17,440
18,445
19,447
20,460
21,462
22,474
23,481
24,494
25,496
26,502
27,505
28,509
29,521
30,527
31,548
32,557
33,559
34,561
35,584
36,589
37,600
38,604
39,614
40,630
41,634
42,637
43,638
44,640
45,646
46,655
47,659
48,663
49,664
50,675
51,680
52,682
53,692
54,697
55,702
56,708
57,718
58,721
59,722
60,732
61,733
62,735
63,742
64,743
65,752
66,766
67,772
68,775
69,776
70,777
71,784
72,785
73,787
74,797
75,802
76,804
77,805
78,817
79,820
80,824
81,833
82,835
83,842
84,848
85,849
86,850
87,853
88,857
89,859
90,861
91,863
92,865
93,869
94,870
95,871
96,872
97,873
98,879
99,882
100,883
101,885
102,886
103,889
104,895
105,897
106,898
107,903
108,904
109,905
110,906
111,912
112,917
113,920
114,921
115,926
116,927
117,928
118,931
119,932
120,934
121,935
122,936
123,938
124,941
125,947
126,948
127,950
128,952
129,955
130,957
131,959
132,963
133,964
134,967
135,968
136,970
137,973
138,982
139,984
140,989
141,992
142,993
143,994
144,997
145,998
146,999
147,1002
148,1005
149,1006
150,1008
151,1011
152,1012
153,1015
154,1016
155,1019
156,1020
157,1023
158,1026
159,1027
160,1035
161,1036
162,1037
163,1040
164,1047
165,1051
166,1052
167,1054
168,1055
169,1056
170,1057
171,1058
172,1060
173,1062
174,1065
175,1066
176,1067
177,1070
178,1071
179,1072
180,1073
181,1075
182,1076
183,1077
184,1080
185,1082
186,1085
187,1087
188,1090
189,1091
190,1092
191,1097
192,1099
193,1100
194,1102
195,1104
196,1105
197,1106
198,1107
199,1108
200,1109
201,1112
202,1113
203,1114
204,1115
205,1116
206,1117
207,1118
208,1119
209,1122
210,1125
211,1126
212,1128
213,1129
214,1130
215,1133
216,1134
217,1135
218,1136
219,1137
220,1138
221,1139
222,1141
223,1143
224,1144
225,1147
226,1148
227,1150
228,1151
229,1153
230,1154
231,1155
232,1157
233,1160
234,1161
235,1162
236,1164
237,1165
238,1166
239,1167
240,1170
241,1171
242,1173
243,1174
244,1175
245,1177
246,1178
247,1181
248,1183
249,1184
250,1185
251,1188
252,1189
253,1190
254,1191
255,1192
256,1194
257,1196
258,1197
259,1199
260,1200
261,1201
262,1202
263,1206
264,1207
265,1208
266,1209
267,1210
268,1212
269,1215
270,1216
271,1217
272,1218
273,1219
274,1222
275,1223
276,1224
277,1225
278,1226
279,1227
280,1228
281,1229
282,1230
283,1231
284,1233
285,1234
286,1236
287,1238
288,1239
289,1240
290,1241
291,1243
292,1244
293,1246
294,1247
295,1248
296,1250
297,1252
298,1253
299,1254
300,1256
301,1257
302,1258
303,1259
304,1261
305,1262
306,1263
307,1265
308,1266
309,1267
310,1268
311,1269
312,1270
313,1271
314,1272
315,1273
316,1274
317,1275
318,1277
319,1279
320,1280
321,1281
322,1282
323,1283
324,1285
325,1286
326,1287
327,1288
328,1289
329,1290
330,1291
331,1292
332,1293
333,1294
334,1296
335,1297
336,1298
337,1299
338,1300
339,1301
340,1303
341,1304
342,1305
343,1306
344,1307
345,1308
346,1309
347,1310
348,1311
349,1312
350,1313
351,1314
352,1315
353,1316
354,1317
355,1318
356,1319
357,1320
358,1321
359,1322
360,1323
361,1324
362,1325
363,1326
364,1327
365,1328
366,1329
367,1330
368,1331
369,1332
370,1333
371,1334
372,1335
373,1336
374,1337
375,1338
376,1339
377,1340
378,1341
379,1342
380,1343
381,1344
382,1345
