,0
0,47
1,54
2,64
3,158
4,163
5,175
6,208
7,239
8,241
9,242
10,248
11,251
12,252
13,254
14,265
15,268
16,281
17,288
18,306
19,311
20,312
21,317
22,330
23,335
24,339
25,344
26,353
27,358
28,375
29,381
30,392
31,413
32,414
33,415
34,417
35,432
36,434
37,444
38,447
39,448
40,452
41,453
42,455
43,459
44,464
45,468
46,469
47,471
48,476
49,486
50,487
51,494
52,498
53,505
54,508
55,509
56,513
57,518
58,526
59,530
60,531
61,535
62,539
63,544
64,545
65,546
66,549
67,550
68,554
69,555
70,556
71,560
72,563
73,564
74,567
75,568
76,570
77,575
78,576
79,579
80,580
81,581
82,586
83,589
84,590
85,594
86,595
87,604
88,606
89,607
90,609
91,610
92,611
93,612
94,613
95,614
96,616
97,624
98,625
99,629
100,630
101,631
102,632
103,641
104,642
105,643
106,647
107,649
108,650
109,653
110,654
111,656
112,658
113,661
114,669
115,670
116,674
117,676
118,677
119,679
120,680
121,683
122,684
123,688
124,690
125,691
126,692
127,694
128,695
129,696
130,697
131,699
132,700
133,702
134,704
135,705
136,706
137,707
138,708
139,709
140,711
141,713
142,715
143,718
144,719
145,726
146,727
147,728
148,730
149,732
150,733
151,734
152,736
153,737
154,740
155,741
156,744
157,745
158,749
159,751
160,752
161,753
162,754
163,757
164,759
165,760
166,761
167,762
168,763
169,764
170,766
171,767
172,769
173,770
174,771
175,772
176,774
177,776
178,777
179,779
180,781
181,782
182,783
183,784
184,786
185,788
186,791
187,792
188,793
189,794
190,795
191,796
192,798
193,799
194,800
195,802
196,804
197,805
198,806
199,807
200,808
201,809
202,810
203,813
204,815
205,816
206,821
207,823
208,824
209,825
210,826
211,827
212,828
213,829
214,830
215,831
216,832
217,833
218,834
219,835
220,839
221,840
222,842
223,843
224,844
225,845
226,846
227,847
228,848
229,850
230,851
231,852
232,855
233,857
234,858
235,859
236,860
237,861
238,862
239,863
240,864
241,865
242,867
243,868
244,869
245,870
246,871
247,872
248,873
249,874
250,875
251,876
252,878
253,879
254,880
255,881
256,882
257,884
258,885
259,887
260,888
261,889
262,890
263,892
264,893
265,894
266,895
267,896
268,897
269,898
270,899
271,902
272,904
273,905
274,906
275,907
276,908
277,909
278,910
279,912
280,913
281,914
282,915
283,916
284,917
285,918
286,919
287,920
288,921
289,922
290,923
291,924
292,925
293,926
294,927
295,928
296,930
297,931
298,932
299,933
300,934
301,935
302,936
303,937
304,938
305,939
306,940
307,941
308,942
