,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,51/400,100,65,[0.6668],[0.3189],[0.0008],[0.9926],"[-5.6411,-9.7163]","[9.9579,7.6576]",34.01,2092.97
1,algoQD,1,88/400,100,51,[0.6777],[0.2771],[0.0008],[0.9947],"[-7.0931,-9.7163]","[9.9579,8.2909]",59.63,1053.29
2,algoQD,2,113/400,100,45,[0.6934],[0.269],[0.0008],[0.9955],"[-7.1187,-9.7163]","[9.9579,8.2909]",78.35,1052.64
3,algoQD,3,132/400,100,39,[0.7195],[0.2461],[0.0008],[0.9955],"[-9.1003,-9.7163]","[9.9579,8.9720]",94.97,1054.20
4,algoQD,4,151/400,100,35,[0.7522],[0.2245],[0.0008],[0.9955],"[-9.1003,-9.7163]","[9.9579,8.9720]",113.58,1051.60
5,algoQD,5,167/400,100,32,[0.7633],[0.2177],[0.0008],[0.9963],"[-9.1003,-9.7163]","[9.9579,9.3315]",127.48,1053.89
6,algoQD,6,186/400,100,48,[0.7766],[0.2115],[0.033],[0.9978],"[-9.1003,-9.7163]","[9.9579,9.3315]",144.45,1054.47
7,algoQD,7,202/400,100,37,[0.7785],[0.2148],[0.033],[0.9998],"[-9.1003,-9.7163]","[9.9579,9.3315]",157.26,1055.17
8,algoQD,8,218/400,100,35,[0.7885],[0.2055],[0.033],[0.9998],"[-9.1003,-9.7163]","[9.9579,9.3315]",171.89,1053.56
9,algoQD,9,224/400,100,22,[0.798],[0.1967],[0.0748],[0.9998],"[-9.1003,-9.7163]","[9.9579,9.3315]",178.75,1051.92
10,algoQD,10,232/400,100,18,[0.797],[0.2014],[0.0748],[0.9998],"[-9.1003,-9.7163]","[9.9579,9.3315]",184.91,1053.43
11,algoQD,11,239/400,100,22,[0.8034],[0.1974],[0.0748],[0.9998],"[-9.1003,-9.7163]","[9.9107,9.3315]",192.02,1053.89
