,0
0,21
1,62
2,68
3,87
4,141
5,151
6,162
7,164
8,174
9,185
10,199
11,216
12,248
13,277
14,284
15,319
16,321
17,333
18,336
19,343
20,347
21,381
22,385
23,397
24,407
25,417
26,419
27,427
28,429
29,431
30,434
31,439
32,443
33,447
34,451
35,460
36,464
37,466
38,474
39,486
40,489
41,493
42,500
43,504
44,518
45,520
46,527
47,533
48,534
49,539
50,542
51,545
52,553
53,566
54,569
55,575
56,576
57,580
58,581
59,599
60,609
61,611
62,613
63,615
64,636
65,638
66,644
67,649
68,656
69,659
70,664
71,668
72,672
73,688
74,689
75,690
76,693
77,696
78,699
79,700
80,703
81,704
82,707
83,708
84,719
85,720
86,722
87,725
88,728
89,730
90,731
91,738
92,741
93,743
94,744
95,745
96,753
97,754
98,757
99,760
100,762
101,770
102,773
103,774
104,778
105,782
106,785
107,792
108,799
109,804
110,805
111,807
112,810
113,813
114,814
115,816
116,818
117,820
118,821
119,822
120,827
121,837
122,838
123,845
124,846
125,851
126,856
127,860
128,865
129,867
130,870
131,873
132,877
133,885
134,889
135,890
136,895
137,896
138,897
139,899
140,903
141,905
142,906
143,909
144,910
145,914
146,916
147,923
148,924
149,930
150,932
151,936
152,937
153,938
154,939
155,941
156,942
157,943
158,946
159,947
160,951
161,955
162,956
163,958
164,970
165,972
166,973
167,974
168,975
169,976
170,977
171,982
172,984
173,986
174,987
175,989
176,994
177,996
178,997
179,998
180,999
181,1004
182,1005
183,1006
184,1007
185,1011
186,1012
187,1017
188,1018
189,1022
190,1023
191,1025
192,1027
193,1029
194,1031
195,1033
196,1036
197,1037
198,1038
199,1039
200,1040
201,1043
202,1045
203,1046
204,1047
205,1049
206,1050
207,1052
208,1053
209,1055
210,1056
211,1058
212,1060
213,1061
214,1062
215,1063
216,1064
217,1065
218,1067
219,1068
220,1073
221,1074
222,1077
223,1078
224,1080
225,1081
226,1082
227,1083
228,1085
229,1086
230,1087
231,1088
232,1090
233,1092
234,1093
235,1094
236,1095
237,1097
238,1098
239,1099
240,1100
241,1101
242,1102
243,1103
244,1104
245,1106
246,1107
247,1108
248,1109
249,1110
250,1111
251,1112
252,1114
253,1117
254,1118
255,1120
256,1123
257,1126
258,1127
259,1129
260,1130
261,1132
262,1133
263,1135
264,1136
265,1138
266,1139
267,1140
268,1142
269,1143
270,1144
271,1145
272,1146
273,1147
274,1148
275,1150
276,1151
277,1153
278,1154
279,1155
280,1156
281,1157
282,1158
283,1159
284,1160
285,1161
286,1162
287,1163
288,1165
289,1169
290,1170
291,1172
292,1174
293,1175
294,1176
295,1178
296,1180
297,1183
298,1184
299,1186
300,1187
301,1189
302,1190
303,1191
304,1192
305,1193
306,1194
307,1195
308,1196
309,1197
310,1198
311,1199
312,1200
313,1203
314,1204
315,1207
316,1208
317,1209
318,1211
319,1212
320,1213
321,1214
322,1216
323,1218
324,1219
325,1220
326,1221
327,1222
328,1223
329,1224
330,1225
331,1226
332,1227
333,1228
334,1229
335,1230
336,1231
337,1232
338,1233
339,1234
340,1235
341,1236
342,1237
343,1238
344,1239
345,1241
346,1242
347,1243
348,1244
349,1245
350,1248
351,1249
352,1250
353,1251
354,1252
355,1253
356,1254
357,1255
358,1256
359,1257
360,1258
361,1259
362,1260
363,1261
364,1262
365,1263
366,1264
367,1265
368,1266
369,1267
370,1268
371,1269
372,1271
373,1272
374,1273
375,1274
376,1275
377,1276
378,1277
379,1278
380,1279
381,1280
382,1281
