,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,"(0.9940909988350338,)","(0.9902392705281575,)","(0.9619589964548747,)","(0.9441717465718588,)","(0.9057264010111491,)","(0.9418438222673204,)","(0.9322897169325086,)","(0.9921278635660807,)","(0.8973110516866049,)",,,,,,
1,,,,,"(0.9335589514838325,)","(0.9714283201429579,)","(0.9985342045625051,)","(0.9945676114824084,)","(0.929754638671875,)","(0.9425755076938205,)","(0.9941170387797885,)","(0.6903569963243272,)","(0.9788323945469326,)","(0.9892098201645745,)","(0.8909226523505317,)","(0.9447531223297119,)","(0.7821335686577691,)","(0.8657488081190321,)",,
2,,,,"(0.9228458404541016,)","(0.9616226620144315,)","(0.9983293321397569,)","(0.9916379445128971,)","(0.9917890787124634,)","(0.9573947535620795,)","(0.9336511558956571,)","(0.9844023492601183,)","(0.9865635673205058,)","(0.9939685212241278,)","(0.9793995936711629,)","(0.9887784520785013,)","(0.9853950632943047,)","(0.7110696156819661,)",,,
3,,,"(0.8265170415242513,)","(0.9320298088921442,)","(0.9997790018717448,)","(0.9983365409904056,)","(0.9999441782633464,)","(0.9743202845255534,)","(0.99295401374499,)","(0.9816836476325989,)","(0.9889358447657691,)","(0.9927393125163184,)","(0.9975164042578804,)","(0.996487894654274,)","(0.9794787830776639,)","(0.8309207492404513,)","(0.9349227481418185,)",,,
4,,,"(0.7851210700141059,)","(0.9443205939398871,)","(0.9627992418077257,)","(0.9875467035505506,)","(0.9946296205123265,)","(0.9478686067793104,)","(0.9644728660583496,)","(0.9929691692193349,)","(0.9924929638703665,)","(0.9899431645870209,)","(0.9905115710364447,)","(0.9964025245772468,)","(0.9534990151723226,)","(0.8150624805026584,)","(0.9792021036148071,)","(0.620732413397895,)",,
5,,"(0.7179976145426432,)","(0.7287051094902885,)","(0.8354870902167426,)","(0.9696318308512369,)","(0.9882061216566298,)","(0.9814844025505913,)","(0.9943166242705451,)","(0.9603230688307021,)","(0.9979751760760943,)","(0.9974833377533489,)","(0.9824573000272115,)","(0.9868249085214403,)","(0.9550340122646755,)","(0.8155012766520182,)","(0.7427607642279731,)","(0.8041344960530599,)","(0.983496426211463,)","(0.8843994458516439,)",
6,,"(0.8757640202840169,)","(0.8520284546746149,)","(0.8685036871168348,)","(0.9129331164889866,)","(0.9277912192874485,)","(0.9909391191270617,)","(0.9991054139203496,)","(0.9960655265384251,)","(0.9937760187519922,)","(0.9756048838297526,)","(0.9840501732296414,)","(0.994239596525828,)","(0.9913766695393457,)","(0.9164411968655056,)","(0.8786758846706815,)","(0.9410426351759169,)","(0.5341661665174696,)","(0.6471011691623263,)",
7,"(0.8801114082336425,)","(0.9065748638576931,)","(0.9221219168768988,)","(0.8747812165154352,)","(0.9608681625790066,)","(0.99734309150113,)","(0.9850803269280328,)","(0.9827824592590332,)","(0.9737025843726264,)","(0.9953827642732196,)","(0.9993110775947571,)","(0.989749860101276,)","(0.8672309027777778,)","(0.9819992012447781,)","(0.9418336444430881,)","(0.9996233110626539,)","(0.9972723596625858,)","(0.46886210971408415,)",,
8,"(0.8879686885409885,)","(0.9997804332938459,)","(0.9992204813493623,)","(0.9836609734429254,)","(0.9822044915623135,)","(0.9907839887672001,)","(0.9837164613935683,)","(0.9991342024670706,)","(0.9992231474982367,)","(0.9999369306696786,)","(0.9996763202879164,)","(0.9939694563547771,)","(0.9941860066519843,)","(0.9375858730740018,)","(0.9303743574354384,)","(0.9730831993950738,)","(0.8863776206970215,)","(0.8943044238620335,)",,
9,,"(0.9997735700673527,)","(0.9992087874147627,)","(0.9858432160483466,)","(0.9985295072197914,)","(0.959573491414388,)","(0.9884067959255642,)","(0.9988340194026629,)","(0.99367206758923,)","(0.9998055775960286,)","(0.9997635384400686,)","(0.9994197624839014,)","(0.9855957455105252,)","(0.9950331419706344,)","(0.9902254396014744,)","(0.9955378214518229,)","(0.08553941514756946,)","(0.37715941535101993,)","(0.9663790411419338,)",
10,,"(0.9963193310631646,)","(0.9667780346340603,)","(0.9704546610514323,)","(0.9437759346432156,)","(0.9871874252955118,)","(0.9830288012822469,)","(0.9983698050181071,)","(0.997199805577596,)","(0.9999252239863078,)","(0.9999676382376088,)","(0.9985415875911713,)","(0.9971582690874735,)","(0.9937007692125108,)","(0.9959785097175174,)","(0.9922024832831489,)","(0.9973448965284559,)","(0.8489980909559461,)","(0.5136948055691188,)",
11,"(0.9451809459262424,)","(0.9872178382343716,)","(0.9190805011325412,)","(0.9732134156756931,)","(0.9159919950697157,)","(0.9895812524689569,)","(0.9804407861497667,)","(0.9848957061767578,)","(0.9963629212644365,)","(0.9972158855862088,)","(0.9993947914077176,)","(0.9996175130208333,)","(0.9823983086480035,)","(0.9971932033697765,)","(0.997795295715332,)","(0.9484275023142497,)","(0.958929877811008,)","(0.3968816121419271,)","(0.07251366509331592,)",
