,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,"(0.8377581278483073,)","(0.9070835749308268,)","(0.7731405893961588,)","(0.8801895353529188,)","(0.9894913382000393,)","(0.994298972023858,)","(0.9759849309921265,)","(0.9902683483229743,)","(0.9372667895423041,)","(0.7716465844048395,)","(0.6982735104031033,)","(0.804855834113227,)","(0.7305077446831597,)",,,,,
1,"(0.5412380642361111,)",,"(0.801696883307563,)","(0.9775530046886868,)","(0.9265328513251411,)","(0.9294719007280138,)","(0.9973119921154446,)","(0.995103104909261,)","(0.9656917068693373,)","(0.9136717372470432,)","(0.8947638405693902,)","(0.9110109329223632,)","(0.9437595314449734,)","(0.9445079379611545,)","(0.9945862876044379,)","(0.6108143276638455,)",,"(0.9940751711527507,)",,
2,"(0.577953381008572,)","(0.3894696553548177,)","(0.7266355726453992,)","(0.8495197931925456,)","(0.962461879518297,)","(0.9462723679012722,)","(0.975082106060452,)","(0.9644676605860392,)","(0.9753740893469917,)","(0.8993787871466743,)","(0.9363796763949924,)","(0.9405740843878851,)","(0.9425231721666124,)","(0.7215261671278212,)","(0.8963306003146702,)","(0.867612648010254,)","(0.8782880571153429,)","(0.832931825849745,)","(0.6823990715874566,)",
3,"(0.6725841946072049,)","(0.8379004372490777,)","(0.7609313117133246,)","(0.9816360870997111,)","(0.9786750064955817,)","(0.9908064723014831,)","(0.9523922178480361,)","(0.9058021121554904,)","(0.975903140174018,)","(0.9905966507063971,)","(0.9572998841603597,)","(0.9864263031217787,)","(0.8427846378750271,)","(0.8890623728434245,)","(0.7276568942599826,)","(0.8045179155137804,)","(0.9893942137559255,)","(0.7071854485405815,)","(0.7665219412909614,)",
4,"(0.9895471294720968,)","(0.9474014865027534,)","(0.9783773859341939,)","(0.984155699941847,)","(0.9944846355252795,)","(0.9562416288587782,)","(0.9985266553031074,)","(0.9400243759155273,)","(0.9989314768049452,)","(0.9649949815538195,)","(0.9607331964704725,)","(0.9251387384202745,)","(0.9534811655680339,)","(0.9908448961046007,)","(0.8618750890096029,)","(0.8074579874674479,)","(0.8046295589870877,)","(0.9105939653184679,)","(0.9248077816433377,)","(0.9979329956902399,)"
5,"(0.952420531378852,)","(0.9609261380301581,)","(0.9688388400607639,)","(0.9963113317886988,)","(0.979104134771559,)","(0.9795546213785807,)","(0.9610577742258708,)","(0.9611801995171441,)","(0.9999685711330838,)","(0.987919561068217,)","(0.9675629456837972,)","(0.9971895774205526,)","(0.9769479513168335,)","(0.9918581909603543,)","(0.9728241496615939,)","(0.8948534859551324,)","(0.9138190375434028,)","(0.9557442135281033,)","(0.9916596094767253,)","(0.9760389116075304,)"
6,"(0.8916437149047851,)","(0.9656597985161676,)","(0.9884639700253804,)","(0.9859042485555013,)","(0.9967901719941034,)","(0.8528981102837456,)","(0.99745508465502,)","(0.9605741050508287,)","(0.9859458300802443,)","(0.9874831544028388,)","(0.9820655186971029,)","(0.9998206367095311,)","(0.9983508825302124,)","(0.9942751977178785,)","(0.9604156414667765,)","(0.9757341437869602,)","(0.8392042795817057,)","(0.9988283422258165,)","(0.9753054830763075,)","(0.9628736972808838,)"
7,"(0.9760223176744249,)","(0.938327874077691,)","(0.986397733953264,)","(0.9803391032748752,)","(0.9897632744577196,)","(0.9980512566036648,)","(0.993169805738661,)","(0.9995475944545534,)","(0.9405040105183919,)","(0.9987391471862793,)","(0.9980330361260308,)","(0.9927965799967448,)","(0.9865775757365757,)","(0.9949731568495432,)","(0.9400916841295031,)","(0.9863447083367242,)","(0.9997179243299696,)","(0.987838872273763,)","(0.9919328742557102,)","(0.934314939710829,)"
8,"(0.9418063481648763,)","(0.9929978304439121,)","(0.721256234910753,)","(0.9991902887821198,)","(0.9915909091631572,)","(0.9992609447903104,)","(0.9465597735510932,)","(0.9999179066883193,)","(0.9950750086042616,)","(0.999605447302262,)","(0.9990545484754775,)","(0.984749174118042,)","(0.9968890998098585,)","(0.9320844438340928,)","(0.9524634255303277,)","(0.9890517089102003,)","(0.9704580942789713,)","(0.8842627631293403,)","(0.927209652794732,)","(0.9666488885879516,)"
9,"(0.9577843878004286,)","(0.9322485129038492,)","(0.9658149878184,)","(0.9981703877449035,)","(0.998208491007487,)","(0.9994524942504035,)","(0.988771735297309,)","(0.9919387287563748,)","(0.9998155564069748,)","(0.9999931663274765,)","(0.9999199305143621,)","(0.99784201565716,)","(0.9959515783521864,)","(0.9766973707411024,)","(0.9991671858562363,)","(0.9994643423292372,)","(0.9461126539442274,)","(0.9334081649780274,)","(0.9865902556313408,)","(0.9910780244403415,)"
10,"(0.9905111524793837,)","(0.9655798779593574,)","(0.9235791312323676,)","(0.9759325822194417,)","(0.9933218081792196,)","(0.988358555899726,)","(0.9647875123553806,)","(0.9823226809501648,)","(0.9940191447734833,)","(0.9998206541770034,)","(0.9999116467105018,)","(0.9915304058127933,)","(0.9991661166151364,)","(0.9771489037407769,)","(0.9680482864379882,)","(0.9978080650170644,)","(0.9814303967687819,)","(0.9463153839111328,)","(0.9974409858385722,)","(0.9597364001803927,)"
11,"(0.9633558299806383,)","(0.8980974409315321,)","(0.9278981632656521,)","(0.9811404599083795,)","(0.8786961979336209,)","(0.9986097239785724,)","(0.9977024118105571,)","(0.997299501630995,)","(0.9990646574232314,)","(0.9920099284913805,)","(0.9867047402593825,)","(0.997145308388604,)","(0.9983475661940044,)","(0.9892205556233724,)","(0.8173193825615777,)","(0.9575880845387776,)","(0.9538392649756537,)","(0.988820739587148,)","(0.9391593085394965,)","(0.9931636148028904,)"
12,"(0.9126289155748155,)","(0.9665727615356445,)","(0.9979421029488246,)","(0.9457283020019531,)","(0.975340297487047,)","(0.9938193367587196,)","(0.9990474555227492,)","(0.9956468886799282,)","(0.9984859683447413,)","(0.9975002114971478,)","(0.9936981505817837,)","(0.9998077604505751,)","(0.969896494017707,)","(0.9874882141749064,)","(0.9592355489730835,)","(0.9944483290115992,)","(0.9275870217217339,)","(0.9656265470716688,)","(0.9631526364220513,)","(0.9277291668785943,)"
13,"(0.8528095563252767,)","(0.9418690204620361,)","(0.9879300038019816,)","(0.8302866193983289,)","(0.9983467764324612,)","(0.9838384244177076,)","(0.9975789268811543,)","(0.9990547143750721,)","(0.9939932929144966,)","(0.9868019527859158,)","(0.9989010767804252,)","(0.9698400285508898,)","(0.9568376673592461,)","(0.9707997428046332,)","(0.8179104487101236,)","(0.9101198408338759,)","(0.990213170978758,)","(0.9928273141384125,)","(0.8482681062486437,)","(0.8164309395684136,)"
14,"(0.719804467095269,)","(0.9503726429409451,)","(0.8875368754069011,)","(0.9808765411376953,)","(0.9256660249498155,)","(0.9813545015123155,)","(0.9972397105561362,)","(0.9955534547567367,)","(0.924622286690606,)","(0.9982743577824699,)","(0.9978142937024435,)","(0.9720159106784396,)","(0.9772475878397624,)","(0.964410294426812,)","(0.9907120638423496,)","(0.9549804051717122,)","(0.9977916737397512,)","(0.9793075654241774,)","(0.8807518429226345,)","(0.7192096074422201,)"
15,"(0.4820464240180121,)","(0.9655779732598199,)","(0.9723122199376424,)","(0.8749808205498589,)","(0.9391732374827066,)","(0.9662652254104614,)","(0.9883513450622559,)","(0.9602160665724012,)","(0.9387756294674343,)","(0.9932628406418694,)","(0.9997962600655026,)","(0.9813830693562825,)","(0.9790573649936252,)","(0.9989004510972235,)","(0.9486375702752008,)","(0.9495392481486002,)","(0.8606062465243869,)","(0.945084031422933,)","(0.6760333167182074,)","(0.9875715017318726,)"
