,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-0.7588756918510526,0.9119396885172082,-0.7849580270524767,-0.39373561315981087,0.06309297912444056,0.1504769413117062,0.14001317435315053,-0.9903989228187551,0.4355216368951249,0.9952640995600863,-0.7004117626013722,0.7292708598418489,-0.05519635668498801,-0.42126160867342755,-0.48413624567487723,0.9895385059947894,0.43824349236131543,0.40442622155669095,-0.7360266086968148,-0.9644467487917183,-0.3051675529450102,0.7541353545710756,-0.8887178395088797,-0.6118404817041716
1,0.8977732001011864,0.20525906195008004,-0.843764674161819,-0.9558701734068571,-0.5348213072826766,0.8034036924140648,-0.9196636383383219,0.08365586132357783,0.24484898521386445,-0.5176362594631476,0.906887348404875,-0.8517048608116677,0.9192419404334418,0.8839327190395223,0.79010715469671,0.2540965527954009,-0.9420197804359498,-0.09485184699531968,-0.4464224301264077,0.3804046374791783,0.23770592178284544,0.33241953646267186,0.486418004472813,-0.9483133038853588
2,-0.9997127338704295,-0.7459875854407889,-0.7375101930467591,0.32740636129418377,0.4648099389050928,0.1954426545458725,-0.2913628340903629,-0.06537321852902056,0.45915095854776244,-0.5539417127813937,0.019901635186519107,-0.32270262022174845,-0.5023972668673575,-0.4736360643925599,-0.48935151351783346,-0.9114183218889975,0.20767401951272202,-0.12819916356281102,-0.7554771489167145,0.5125759154963205,-0.11758362959500301,-0.015279199889768336,-0.8948767638297179,-0.038624438472461
3,-0.15388388479581327,0.6369945027089179,0.8921422128390311,0.2116298409400501,0.7111594873692533,-0.14010705493640896,0.2239444259933434,0.026524176844635816,0.24890450404699993,0.001660167410500346,0.854191283394643,0.38463734814979955,0.6611594507365692,-0.5819840899025035,-0.7236910402085097,-0.6025156889141432,0.17824858267509058,-0.8255601277193318,-0.1641594752322435,0.49413419319554097,-0.4137726333767684,0.11143568835555184,0.9146638991364162,-0.26947472685670015
4,0.41290651902866804,-0.8872243582327131,0.0004708051868087537,-0.0056425176276870825,0.6260578587688583,0.5833088680914094,0.10812706372636982,0.12931913947104934,-0.5020496701268844,-0.22409234169473535,0.32299377743677393,-0.40566358577528217,0.6135297384538148,-0.311355186233768,-0.6287533030154395,0.6851703716590845,-0.2883544337052921,-0.6836186432954177,0.572900541529016,-0.8834768501937824,-0.9824446894324028,0.6265718594861358,-0.5811755961189282,0.7081715698592899
5,0.49075855886445496,0.366667750473024,0.4427987750179758,-0.23355193315332778,0.04881729981593863,0.3482357654830519,-0.9129773060854742,0.8161383027593481,-0.5021158925719862,0.5523045693728625,-0.49772402391539305,0.935571689779576,0.4814463027273872,-0.6037363979823789,0.8879134441613048,0.319074995391849,0.14332917410587553,-0.918450334875371,0.3452482902077392,0.9624747357085517,-0.018963598104047907,0.35047324296925164,0.8748285548754653,0.8507790080779196
6,0.07923734823926898,0.7168301207457985,-0.007407894441547436,0.48308579606064894,0.3903466214839353,0.6198592308951674,0.44564152408076163,-0.3848389314719851,-0.24682233055807634,0.8967789206811438,-0.5785227469955354,-0.3193383943687904,-0.5876470378167542,0.288839204133605,-0.6590642313649024,0.041804630612780835,-0.45674168566622875,-0.994310079231556,-0.8827050442578783,-0.17279242628803448,0.7576373212239897,-0.9471855597315277,0.8476768433159716,0.023944310533101643
7,0.1067069749878975,0.12577785027813282,-0.5898578199960829,-0.5742039249092099,0.3140370740859457,-0.5893585039053619,-0.04589067256272594,0.9528297247401556,0.5914425034494872,0.11431423255388351,0.3042814589086271,0.219042744594943,0.15677432708575845,-0.8251949356839565,-0.6973442973921526,-0.664475407184647,0.5196461691689993,0.07513879053287709,-0.43482708726164976,-0.5389834817352783,-0.7531254782374357,-0.16448263643553385,-0.8108124135398458,-0.9952479161886503
8,0.015385955394702444,-0.48331142704078567,-0.8771918965539447,-0.8100455167179526,0.5245661198456959,0.7860560575200777,0.5502808040896194,-0.34870599981333217,0.05177166401328526,0.636663777404981,-0.8566460050604581,0.9770563192380313,-0.38015120103808875,0.1438854667223537,-0.5190252763767016,0.2074988460128877,-0.08287317414548112,-0.2782877406278521,0.02372517442185207,0.47635482858540357,0.09644436440877957,0.18216877874981496,0.20254309285525718,0.5351002570716004
9,0.6192140797857839,-0.8697168772651758,-0.3438299606458721,-0.6704764780610639,-0.8539891870299237,-0.952140365173638,-0.16127707231691946,0.9601194131384037,0.09297921900160522,-0.6462351673182773,-0.8620966000825143,0.36318342325222996,0.14333453098140936,-0.30760871192304085,0.15954708073645962,0.5988650999296532,0.7277874983505597,-0.989944819355778,-0.5529168625195591,-0.032452998113035925,0.6256964651363606,-0.850788773251888,0.23967424396638148,0.3073695392279363
10,-0.7920447971312949,0.8144874276616803,-0.9335080105150646,0.309221600537225,-0.773500914175512,-0.5773575743868613,-0.7691107378436453,0.06575990476661664,0.41718280738993085,-0.04398065255325134,-0.5234895580579344,0.27941887454798264,-0.3652972176716629,-0.9466735437103984,0.7520102836967364,0.898274765918927,-0.7569054092518606,0.041247312914285406,0.462074172306308,0.020554549183476878,-0.0224526514483967,0.046232621036626176,0.255021281915643,0.6680290488107723
11,-0.16450639737832362,0.9372656889050579,-0.6943229720686479,-0.4966050894650409,-0.5698672248419485,-0.9970529884921921,0.757147105451639,0.7145833568631685,-0.6163310062835701,0.7710007443746578,0.7128843263411393,-0.9215867238283535,0.5716912676398567,0.7403271870002632,0.6905325942386484,-0.7172815291483423,0.8635452807994408,0.8060703798409361,-0.45054777620483755,-0.680343199308233,-0.989403120458143,0.4314353493261065,0.9309851556135007,-0.043747534406885835
12,0.6958467720825832,-0.12803653838656404,0.11788826196073798,-0.31094319377002844,0.32231258131127616,-0.43836531635122356,-0.12327872483806912,-0.6988156167803625,-0.27743879518527725,0.5574973573704143,0.33393285706695863,0.9950935289972853,0.06683149270220534,-0.05729929582194537,-0.06771153253008433,0.09053900863140063,-0.8521405514190221,-0.34363908755675654,0.1676659109180132,-0.21831939829272606,-0.1547142208015737,-0.7849002562371823,-0.923985723842051,0.09379353028515669
13,0.4290378688610519,0.511584952722719,0.7614571803584751,-0.678130255606364,0.6185004492669828,-0.4198298805257925,-0.9403896787177348,0.6442588038690029,-0.47826747745590414,-0.8418466257464332,-0.03859076506708292,-0.3760054207544796,-0.99364421906177,-0.91410656768272,-0.18722000574894526,0.5249368242657158,0.1620178271790247,0.662699757308695,-0.9539626384050348,-0.7573082041900705,0.5465135587579282,0.9445228968698591,0.9289134872686982,0.4302777366914261
14,-0.997243143038528,0.873447027223526,0.05311839225163162,-0.8438137739711375,0.9316223268142618,0.05165771567391708,0.5270190385549487,-0.7396377222026449,-0.2588785682473518,0.14771759246598126,-0.16072458186006933,-0.00699196130153612,0.7224961103592196,-0.4424819995207876,-0.6205480638742484,0.288955802176903,0.791328470494514,0.7043231457091352,0.8224434296024463,0.5059824999639451,-0.5360498119612673,-0.4113884965712522,0.28627976025775914,-0.38370898501077
15,-0.7321572066057214,0.6470149500789528,-0.05441818162885137,0.03214710663739018,-0.021929958021684293,0.27697697082456685,0.2444613362412269,-0.871751235874658,0.9019590192917646,0.09011882750246825,0.7515832923705157,-0.6661652205810584,-0.3335205645764088,0.9597927726786883,0.23644646688427962,0.6407000571571091,0.34580481934451734,0.48419141507622254,-0.47553684527484985,-0.5358323519226815,0.42959514577184965,0.5360565932498713,0.26472061318315543,-0.9627654525282012
16,-0.2550918196067695,-0.5677792896730169,-0.7503760778877036,-0.12442709675876995,0.6979648828077878,-0.8593034484809643,-0.05020524873629184,0.6911018728753329,0.4027995015110415,0.4326831121064578,0.045786928766672785,0.4053429580764114,-0.2943983033731272,0.09374107285255628,0.14167737168280614,0.057710426195794584,0.0560285631706845,0.8221358158656187,0.5617271331629023,-0.8139401866186224,-0.410575673431387,-0.9606269991332166,-0.03710381220217385,0.12713375596409437
17,0.709941151496658,0.7861455382638698,-0.9990911721189586,0.2924263024795897,0.18815692448086252,-0.5547459188092585,0.8927784652617976,-0.5286180109313852,0.45668534095696045,-0.49086343078669814,-0.6005915467154923,0.15657675769459534,0.8759969279421189,-0.6368057174946777,0.06587147354926048,0.6414169558573397,0.3798860109272597,-0.6735531173755926,0.8116368927624484,-0.7881330651841243,-0.42370176095873346,-0.5793793210288058,0.3242226426232102,-0.8896612676413234
18,0.6958467720825832,-0.12803653838656404,0.11788826196073798,-0.38149121041226874,0.32231258131127616,-0.43836531635122356,-0.12327872483806912,-0.6988156167803625,-0.27743879518527725,0.5574973573704143,0.3705742385607589,0.9950935289972853,0.06683149270220534,-0.03338438911962038,-0.06771153253008433,0.09053900863140063,-0.8521405514190221,-0.43107595420432676,0.14869723180073313,-0.21831939829272606,-0.1547142208015737,-0.7849002562371823,-0.923985723842051,0.09379353028515669
19,-0.6823000838460005,-0.20669496489160677,0.15503361891354128,-0.48105998316889065,-0.2026853115247078,0.57791425098329,-0.07371028349208264,-0.38231795638216504,0.6425449478703791,-0.47554437750984646,-0.3782735176608718,0.023191182253123888,0.13119431194132836,0.4846238235520859,-0.9947905723368717,0.3445445948985906,-0.5433478316270275,0.28498174116485875,0.8016558818995527,0.4989900066770647,0.66527647271165,0.32291736716953956,-0.10425398056059132,0.9850445357853934
