,0
0,24
1,25
2,63
3,75
4,106
5,132
6,141
7,146
8,162
9,165
10,166
11,167
12,206
13,226
14,232
15,249
16,276
17,282
18,290
19,310
20,313
21,332
22,352
23,360
24,387
25,397
26,408
27,417
28,422
29,424
30,432
31,441
32,445
33,449
34,451
35,460
36,475
37,500
38,502
39,504
40,505
41,538
42,558
43,563
44,565
45,573
46,575
47,576
48,592
49,598
50,601
51,615
52,617
53,624
54,625
55,630
56,632
57,635
58,644
59,650
60,654
61,657
62,658
63,659
64,662
65,665
66,672
67,676
68,679
69,689
70,702
71,707
72,711
73,715
74,717
75,718
76,719
77,720
78,723
79,725
80,726
81,733
82,734
83,739
84,741
85,746
86,747
87,751
88,753
89,758
90,759
91,760
92,763
93,764
94,767
95,768
96,769
97,772
98,773
99,775
100,778
101,781
102,783
103,786
104,787
105,788
106,789
107,793
108,807
109,809
110,810
111,813
112,818
113,819
114,825
115,827
116,828
117,830
118,832
119,835
120,837
121,842
122,843
123,846
124,848
125,852
126,855
127,857
128,858
129,862
130,864
131,865
132,867
133,868
134,870
135,871
136,878
137,880
138,882
139,884
140,889
141,891
142,892
143,898
144,899
145,900
146,902
147,904
148,905
149,916
150,921
151,924
152,925
153,926
154,929
155,933
156,934
157,937
158,938
159,940
160,942
161,945
162,946
163,947
164,948
165,949
166,951
167,952
168,953
169,956
170,959
171,963
172,966
173,972
174,973
175,974
176,977
177,978
178,986
179,987
180,993
181,997
182,998
183,999
184,1000
185,1004
186,1005
187,1006
188,1010
189,1011
190,1012
191,1016
192,1018
193,1020
194,1023
195,1025
196,1027
197,1028
198,1029
199,1031
200,1032
201,1033
202,1035
203,1036
204,1037
205,1038
206,1039
207,1040
208,1042
209,1046
210,1047
211,1049
212,1051
213,1052
214,1058
215,1059
216,1060
217,1061
218,1062
219,1063
220,1064
221,1066
222,1068
223,1069
224,1071
225,1072
226,1073
227,1074
228,1076
229,1077
230,1079
231,1080
232,1082
233,1083
234,1086
235,1091
236,1093
237,1094
238,1097
239,1099
240,1103
241,1104
242,1106
243,1107
244,1108
245,1110
246,1112
247,1113
248,1115
249,1116
250,1119
251,1120
252,1122
253,1123
254,1124
255,1125
256,1126
257,1127
258,1128
259,1129
260,1131
261,1132
262,1133
263,1134
264,1136
265,1137
266,1138
267,1139
268,1140
269,1142
270,1143
271,1144
272,1145
273,1146
274,1148
275,1149
276,1150
277,1152
278,1154
279,1156
280,1157
281,1159
282,1161
283,1162
284,1163
285,1164
286,1165
287,1166
288,1167
289,1168
290,1169
291,1171
292,1172
293,1173
294,1175
295,1176
296,1177
297,1178
298,1179
299,1180
300,1181
301,1184
302,1185
303,1186
304,1189
305,1190
306,1192
307,1193
308,1194
309,1196
310,1197
311,1198
312,1199
313,1200
314,1201
315,1202
316,1204
317,1205
318,1206
319,1207
320,1208
321,1209
322,1210
323,1211
324,1212
325,1213
326,1214
327,1215
328,1216
329,1217
330,1218
331,1219
332,1221
333,1222
334,1223
335,1224
336,1225
337,1226
338,1227
339,1229
340,1230
341,1231
342,1232
343,1233
344,1234
345,1235
346,1236
347,1237
348,1238
349,1239
350,1240
351,1241
352,1242
353,1243
354,1244
355,1245
356,1246
357,1247
358,1248
359,1249
360,1250
361,1251
362,1252
363,1253
364,1254
365,1255
366,1256
367,1257
368,1258
369,1259
370,1260
371,1261
372,1262
373,1263
374,1264
375,1265
376,1267
377,1268
378,1269
