,0
0,42
1,175
2,199
3,202
4,204
5,220
6,222
7,232
8,238
9,268
10,272
11,281
12,291
13,294
14,311
15,312
16,384
17,385
18,386
19,391
20,402
21,418
22,431
23,434
24,455
25,464
26,470
27,474
28,482
29,503
30,507
31,514
32,517
33,520
34,525
35,536
36,537
37,550
38,563
39,565
40,572
41,577
42,597
43,599
44,602
45,603
46,604
47,610
48,616
49,618
50,625
51,634
52,639
53,655
54,656
55,667
56,673
57,677
58,678
59,690
60,692
61,693
62,694
63,695
64,697
65,700
66,709
67,710
68,717
69,718
70,723
71,728
72,736
73,738
74,744
75,747
76,751
77,757
78,759
79,760
80,770
81,780
82,783
83,784
84,794
85,796
86,803
87,805
88,814
89,817
90,824
91,833
92,838
93,840
94,842
95,851
96,852
97,855
98,860
99,862
100,867
101,868
102,870
103,871
104,872
105,874
106,875
107,882
108,888
109,891
110,892
111,895
112,898
113,899
114,903
115,905
116,906
117,908
118,909
119,913
120,915
121,919
122,921
123,922
124,927
125,932
126,937
127,938
128,940
129,942
130,944
131,946
132,948
133,949
134,952
135,960
136,961
137,962
138,965
139,971
140,972
141,974
142,976
143,977
144,978
145,983
146,985
147,986
148,991
149,994
150,996
151,997
152,1000
153,1001
154,1002
155,1004
156,1006
157,1007
158,1008
159,1009
160,1011
161,1013
162,1014
163,1018
164,1020
165,1032
166,1033
167,1034
168,1035
169,1036
170,1039
171,1041
172,1042
173,1043
174,1050
175,1053
176,1056
177,1060
178,1061
179,1063
180,1067
181,1068
182,1069
183,1072
184,1076
185,1077
186,1079
187,1080
188,1081
189,1084
190,1087
191,1088
192,1089
193,1093
194,1094
195,1097
196,1098
197,1099
198,1100
199,1101
200,1102
201,1104
202,1105
203,1107
204,1108
205,1111
206,1112
207,1113
208,1114
209,1115
210,1117
211,1118
212,1119
213,1120
214,1125
215,1126
216,1127
217,1128
218,1129
219,1130
220,1132
221,1133
222,1135
223,1137
224,1138
225,1140
226,1141
227,1142
228,1144
229,1146
230,1147
231,1148
232,1150
233,1151
234,1152
235,1153
236,1155
237,1157
238,1158
239,1159
240,1160
241,1163
242,1165
243,1166
244,1167
245,1168
246,1170
247,1171
248,1172
249,1173
250,1174
251,1175
252,1179
253,1180
254,1182
255,1183
256,1184
257,1185
258,1186
259,1188
260,1190
261,1192
262,1195
263,1196
264,1199
265,1200
266,1201
267,1202
268,1206
269,1208
270,1209
271,1211
272,1212
273,1213
274,1214
275,1215
276,1216
277,1217
278,1219
279,1220
280,1221
281,1222
282,1223
283,1224
284,1225
285,1226
286,1227
287,1228
288,1229
289,1230
290,1231
291,1232
292,1233
293,1234
294,1235
295,1236
296,1237
297,1238
298,1239
299,1240
300,1242
301,1243
302,1244
303,1245
304,1248
305,1249
306,1250
307,1253
308,1254
309,1255
310,1256
311,1257
312,1259
313,1261
314,1262
315,1263
316,1264
317,1265
318,1266
319,1268
320,1269
321,1270
322,1271
323,1272
324,1274
325,1275
326,1276
327,1277
328,1278
329,1279
330,1280
331,1281
332,1282
333,1283
334,1284
335,1285
336,1286
337,1287
338,1288
339,1289
340,1291
341,1292
342,1293
343,1294
344,1295
345,1296
346,1297
347,1298
348,1299
349,1300
350,1301
351,1302
352,1303
353,1304
354,1305
355,1306
356,1307
