,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,32/400,100,51,[0.5617],[0.3236],[0.0171],[0.9822],"[-4.7073,-2.8184]","[4.5230,3.4897]",17.97,1095.50
1,algoQD,1,43/400,100,22,[0.6036],[0.2975],[0.0171],[0.9915],"[-5.1577,-2.8184]","[4.5230,5.2125]",25.95,576.30
2,algoQD,2,48/400,100,16,[0.6082],[0.303],[0.0006],[0.9983],"[-5.1577,-2.6134]","[4.5230,5.2125]",29.19,546.45
3,algoQD,3,54/400,100,19,[0.6269],[0.2927],[0.0304],[0.9983],"[-5.1577,-3.6744]","[4.5230,5.2125]",33.85,526.63
4,algoQD,4,63/400,100,21,[0.6474],[0.2867],[0.0921],[0.9983],"[-5.7498,-3.6744]","[4.5230,5.2125]",40.79,523.58
5,algoQD,5,68/400,100,20,[0.6895],[0.2693],[0.0921],[0.9983],"[-5.4484,-3.8874]","[4.5230,5.0454]",46.88,540.99
6,algoQD,6,71/400,100,7,[0.6761],[0.2857],[0.0506],[0.9983],"[-6.6492,-4.0614]","[4.5230,5.0454]",48.00,522.41
7,algoQD,7,75/400,100,10,[0.6709],[0.2884],[0.0506],[0.9983],"[-6.6492,-4.0614]","[4.5230,5.0454]",50.32,556.94
8,algoQD,8,78/400,100,9,[0.6674],[0.2933],[0.0017],[0.9983],"[-6.6492,-4.0614]","[4.5230,5.0454]",52.06,529.71
9,algoQD,9,80/400,100,9,[0.6737],[0.29],[0.0017],[0.9983],"[-6.6492,-4.0614]","[4.5482,5.0454]",53.90,560.00
10,algoQD,10,82/400,100,12,[0.6858],[0.2894],[0.0017],[0.9983],"[-6.6492,-4.0614]","[4.5482,5.0454]",56.23,556.80
11,algoQD,11,84/400,100,5,[0.6913],[0.2881],[0.0017],[0.9983],"[-6.6492,-4.0614]","[4.5482,5.0454]",58.07,530.54
12,algoQD,12,86/400,100,10,[0.7122],[0.2766],[0.0017],[0.9983],"[-6.6492,-4.0614]","[4.5482,5.0454]",61.25,547.17
13,algoQD,13,88/400,100,10,[0.715],[0.2704],[0.0017],[0.9983],"[-6.6492,-4.0614]","[5.1484,5.0454]",62.92,552.12
14,algoQD,14,91/400,100,12,[0.7113],[0.2808],[0.0017],[0.9983],"[-6.6492,-4.0614]","[5.1484,5.0454]",64.73,519.74
15,algoQD,15,93/400,100,10,[0.7202],[0.2766],[0.0017],[0.9983],"[-6.6492,-4.3540]","[5.1484,5.0454]",66.98,562.55
16,algoQD,16,94/400,100,9,[0.7358],[0.2707],[0.0017],[0.9983],"[-6.6492,-4.3540]","[5.1484,5.4315]",69.17,535.80
17,algoQD,17,96/400,100,11,[0.7373],[0.2691],[0.0017],[0.9983],"[-6.6492,-4.3540]","[5.1484,5.4315]",70.78,543.49
18,algoQD,18,97/400,100,4,[0.7417],[0.2676],[0.0017],[0.9992],"[-6.6492,-4.3540]","[5.1484,5.4315]",71.94,550.07
19,algoQD,19,101/400,100,9,[0.7295],[0.2786],[0.0017],[0.9994],"[-6.9497,-4.3540]","[5.1484,6.3478]",73.68,527.56
20,algoQD,20,102/400,100,8,[0.7312],[0.2778],[0.0017],[0.9994],"[-6.9497,-4.3540]","[5.1484,6.3478]",74.58,563.90
21,algoQD,21,106/400,100,10,[0.735],[0.2769],[0.0017],[0.9994],"[-6.9497,-5.5692]","[5.1484,6.3478]",77.91,524.02
22,algoQD,22,106/400,100,7,[0.7435],[0.2715],[0.1067],[0.9994],"[-6.9497,-5.5692]","[5.1571,6.3478]",78.81,557.16
23,algoQD,23,108/400,100,6,[0.7424],[0.2716],[0.1067],[0.9994],"[-6.9497,-5.5692]","[5.1571,6.3478]",80.18,551.37
24,algoQD,24,111/400,100,6,[0.7319],[0.2836],[0.0168],[0.9994],"[-6.9497,-5.5692]","[5.1571,6.3478]",81.24,533.31
25,algoQD,25,114/400,100,11,[0.7339],[0.2815],[0.0168],[0.9994],"[-6.9497,-5.5692]","[5.9978,6.3478]",83.66,528.53
26,algoQD,26,114/400,100,3,[0.7361],[0.2807],[0.0417],[0.9994],"[-6.9497,-5.5692]","[5.9978,6.3478]",83.92,554.44
27,algoQD,27,116/400,100,9,[0.7355],[0.2877],[0.0417],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",85.32,551.77
28,algoQD,28,118/400,100,6,[0.735],[0.2852],[0.0417],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",86.73,517.86
29,algoQD,29,120/400,100,5,[0.7318],[0.2881],[0.0309],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",87.81,527.23
30,algoQD,30,120/400,100,3,[0.7336],[0.2884],[0.0309],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",88.04,568.66
31,algoQD,31,120/400,100,4,[0.7344],[0.2888],[0.0309],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",88.12,538.76
32,algoQD,32,122/400,100,4,[0.7368],[0.2873],[0.0309],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",89.89,559.20
33,algoQD,33,122/400,100,4,[0.7389],[0.2872],[0.0309],[0.9994],"[-7.1695,-5.3458]","[5.9978,6.3478]",90.15,539.83
34,algoQD,34,125/400,100,10,[0.743],[0.285],[0.0309],[0.9994],"[-7.1695,-6.3177]","[5.9978,7.2549]",92.87,546.62
35,algoQD,35,128/400,100,6,[0.7399],[0.2856],[0.0309],[0.9994],"[-7.1695,-6.3177]","[5.9978,7.2549]",94.71,538.32
36,algoQD,36,129/400,100,6,[0.7471],[0.2824],[0.0309],[0.9994],"[-7.1695,-6.4759]","[5.9978,7.2549]",96.38,526.59
37,algoQD,37,132/400,100,7,[0.7539],[0.2802],[0.0309],[0.9994],"[-7.1695,-6.4759]","[5.9978,7.2549]",99.51,575.55
38,algoQD,38,133/400,100,6,[0.7622],[0.2749],[0.0309],[0.9994],"[-7.1695,-6.4759]","[5.9978,7.2549]",101.38,514.84
39,algoQD,39,134/400,100,5,[0.7659],[0.2741],[0.0309],[0.9994],"[-7.1695,-6.4759]","[5.9978,7.2549]",102.63,540.32
40,algoQD,40,135/400,100,4,[0.7665],[0.2728],[0.0309],[0.9994],"[-7.1695,-6.4759]","[5.9978,7.2549]",103.47,547.70
41,algoQD,41,138/400,100,6,[0.7702],[0.2712],[0.0309],[0.9998],"[-7.1695,-7.5493]","[5.9978,7.2549]",106.29,520.07
42,algoQD,42,139/400,100,3,[0.7725],[0.2711],[0.0309],[0.9998],"[-7.1695,-7.5493]","[5.9978,7.2549]",107.37,556.42
43,algoQD,43,140/400,100,8,[0.7798],[0.2696],[0.0309],[0.9998],"[-7.1695,-7.5493]","[5.9978,7.2549]",109.17,523.72
44,algoQD,44,140/400,100,3,[0.781],[0.2687],[0.0309],[0.9998],"[-7.1695,-7.5493]","[5.9978,7.2549]",109.34,538.01
45,algoQD,45,142/400,100,5,[0.7834],[0.2669],[0.0309],[0.9998],"[-7.1695,-7.5493]","[5.9978,7.2549]",111.25,562.06
46,algoQD,46,145/400,100,9,[0.8003],[0.2546],[0.0309],[0.9999],"[-7.1695,-7.5720]","[5.9978,7.2549]",116.05,526.88
47,algoQD,47,145/400,100,4,[0.8024],[0.2533],[0.0309],[0.9999],"[-7.1695,-7.5720]","[5.9978,7.2549]",116.34,529.30
48,algoQD,48,151/400,100,8,[0.8029],[0.2492],[0.0309],[0.9999],"[-7.1695,-7.5720]","[5.9978,7.2549]",121.24,544.88
49,algoQD,49,152/400,100,3,[0.7996],[0.2536],[0.0309],[0.9999],"[-7.1695,-7.5720]","[6.5096,7.2549]",121.54,547.87
50,algoQD,50,154/400,100,6,[0.8031],[0.2476],[0.1133],[0.9999],"[-7.1695,-7.5720]","[6.5607,7.2549]",123.68,573.11
51,algoQD,51,156/400,100,10,[0.8044],[0.2437],[0.1133],[0.9999],"[-7.1695,-7.5720]","[6.5607,7.2549]",125.49,518.16
52,algoQD,52,156/400,100,5,[0.806],[0.2444],[0.1133],[0.9999],"[-7.1695,-7.5720]","[6.5607,7.2549]",125.74,568.25
53,algoQD,53,158/400,100,5,[0.8055],[0.2449],[0.1133],[0.9999],"[-8.2078,-7.5720]","[6.5607,7.2549]",127.27,567.71
54,algoQD,54,158/400,100,4,[0.8098],[0.243],[0.1133],[0.9999],"[-8.2078,-7.5720]","[6.5607,7.2549]",127.95,542.76
55,algoQD,55,158/400,100,6,[0.8129],[0.2437],[0.1133],[0.9999],"[-8.2078,-7.5720]","[6.5607,7.2549]",128.44,588.44
56,algoQD,56,160/400,100,6,[0.8123],[0.2434],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",129.97,583.07
57,algoQD,57,160/400,100,3,[0.8126],[0.2435],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",130.01,593.17
58,algoQD,58,164/400,100,7,[0.8159],[0.2398],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",133.80,580.99
59,algoQD,59,164/400,100,3,[0.8175],[0.2376],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",134.06,559.04
60,algoQD,60,165/400,100,4,[0.8193],[0.2363],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",135.19,577.78
61,algoQD,61,166/400,100,5,[0.8205],[0.2359],[0.1133],[1.],"[-8.2078,-9.2955]","[6.5607,7.2549]",136.21,581.67
62,algoQD,62,169/400,100,10,[0.8239],[0.2327],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",139.23,571.39
63,algoQD,63,171/400,100,5,[0.8261],[0.2314],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",141.27,596.19
64,algoQD,64,172/400,100,4,[0.8263],[0.231],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",142.13,569.33
65,algoQD,65,173/400,100,4,[0.8284],[0.2299],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",143.31,564.24
66,algoQD,66,174/400,100,7,[0.831],[0.2299],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",144.59,580.75
67,algoQD,67,174/400,100,2,[0.831],[0.2299],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",144.59,586.93
68,algoQD,68,175/400,100,6,[0.8325],[0.2274],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",145.69,582.59
69,algoQD,69,175/400,100,1,[0.8332],[0.2276],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",145.82,594.86
70,algoQD,70,177/400,100,6,[0.8317],[0.2275],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",147.21,561.42
71,algoQD,71,178/400,100,2,[0.8316],[0.227],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",148.03,586.49
72,algoQD,72,178/400,100,5,[0.8365],[0.2233],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",148.90,558.36
73,algoQD,73,179/400,100,3,[0.8379],[0.2232],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",149.98,570.51
74,algoQD,74,179/400,100,3,[0.8389],[0.2227],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",150.16,597.36
75,algoQD,75,179/400,100,5,[0.8392],[0.2229],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",150.22,578.56
76,algoQD,76,180/400,100,2,[0.8391],[0.2223],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",151.04,599.96
77,algoQD,77,182/400,100,3,[0.8387],[0.2212],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",152.64,566.49
78,algoQD,78,183/400,100,5,[0.8407],[0.2192],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",153.86,592.20
79,algoQD,79,184/400,100,9,[0.8422],[0.2183],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",154.97,587.21
80,algoQD,80,184/400,100,4,[0.8434],[0.2186],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",155.19,586.42
81,algoQD,81,185/400,100,6,[0.8497],[0.2123],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",157.19,590.04
82,algoQD,82,187/400,100,8,[0.8515],[0.2112],[0.1133],[1.],"[-8.2078,-9.6241]","[6.5607,7.2549]",159.23,567.62
