,0
0,52
1,88
2,90
3,97
4,118
5,130
6,159
7,161
8,192
9,201
10,215
11,232
12,243
13,265
14,274
15,275
16,304
17,308
18,324
19,325
20,330
21,340
22,343
23,345
24,351
25,357
26,369
27,374
28,386
29,395
30,404
31,406
32,408
33,416
34,419
35,427
36,443
37,448
38,449
39,464
40,468
41,474
42,481
43,484
44,487
45,493
46,494
47,496
48,499
49,510
50,518
51,520
52,521
53,533
54,535
55,540
56,542
57,553
58,556
59,557
60,569
61,570
62,571
63,572
64,578
65,579
66,586
67,587
68,591
69,597
70,606
71,609
72,616
73,619
74,624
75,627
76,630
77,637
78,643
79,644
80,647
81,649
82,654
83,658
84,660
85,666
86,675
87,677
88,689
89,691
90,694
91,695
92,708
93,709
94,711
95,725
96,726
97,731
98,734
99,735
100,738
101,740
102,741
103,742
104,749
105,751
106,752
107,755
108,764
109,766
110,767
111,772
112,780
113,785
114,787
115,795
116,800
117,801
118,803
119,806
120,807
121,810
122,811
123,813
124,815
125,816
126,825
127,826
128,828
129,834
130,835
131,841
132,842
133,844
134,845
135,861
136,862
137,864
138,868
139,869
140,872
141,875
142,880
143,883
144,885
145,886
146,887
147,889
148,893
149,894
150,895
151,901
152,902
153,904
154,905
155,908
156,914
157,915
158,917
159,920
160,921
161,922
162,923
163,925
164,926
165,927
166,928
167,932
168,935
169,938
170,940
171,942
172,945
173,947
174,950
175,951
176,954
177,956
178,962
179,964
180,965
181,966
182,967
183,971
184,973
185,974
186,975
187,976
188,979
189,980
190,982
191,985
192,986
193,987
194,992
195,994
196,996
197,998
198,999
199,1000
200,1004
201,1006
202,1010
203,1011
204,1012
205,1016
206,1017
207,1018
208,1020
209,1022
210,1024
211,1025
212,1027
213,1028
214,1030
215,1033
216,1034
217,1035
218,1040
219,1041
220,1043
221,1044
222,1045
223,1046
224,1047
225,1051
226,1052
227,1055
228,1056
229,1058
230,1060
231,1061
232,1062
233,1063
234,1064
235,1066
236,1067
237,1068
238,1069
239,1070
240,1071
241,1072
242,1073
243,1074
244,1075
245,1076
246,1077
247,1078
248,1080
249,1081
250,1082
251,1083
252,1084
253,1086
254,1087
255,1088
256,1091
257,1092
258,1094
259,1095
260,1096
261,1097
262,1098
263,1101
264,1105
265,1107
266,1108
267,1109
268,1111
269,1113
270,1114
271,1115
272,1117
273,1120
274,1122
275,1124
276,1125
277,1126
278,1127
279,1128
280,1129
281,1130
282,1131
283,1132
284,1133
285,1134
286,1135
287,1136
288,1138
289,1139
290,1140
291,1141
292,1142
293,1143
294,1144
295,1145
296,1148
297,1149
298,1150
299,1151
300,1155
301,1156
302,1157
303,1158
304,1159
305,1161
306,1162
307,1163
308,1164
309,1165
310,1166
311,1167
312,1169
313,1170
314,1171
315,1172
316,1173
317,1174
318,1175
319,1176
320,1177
321,1179
322,1180
323,1181
324,1182
325,1183
326,1184
327,1186
328,1187
329,1188
330,1191
331,1192
332,1193
333,1194
334,1195
335,1196
336,1197
337,1199
338,1200
339,1202
340,1203
341,1204
342,1205
343,1206
344,1208
345,1210
346,1211
347,1212
348,1214
349,1215
350,1217
351,1218
352,1219
353,1220
354,1221
355,1222
356,1223
357,1224
358,1225
359,1226
360,1227
361,1228
362,1229
363,1230
364,1231
365,1232
366,1233
367,1234
368,1235
369,1236
370,1237
371,1238
372,1239
373,1240
374,1241
375,1242
376,1243
377,1244
378,1245
379,1246
380,1247
381,1248
382,1249
383,1250
384,1251
385,1252
