,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,41/400,100,56,[0.7807],[0.2205],[0.0049],[0.9998],"[-3.2953,-6.0168]","[3.8766,4.3793]",32.01,858.13
1,algoQD,1,58/400,100,40,[0.834],[0.1508],[0.3562],[0.9998],"[-4.4690,-6.3952]","[5.9267,4.3793]",48.37,417.21
2,algoQD,2,71/400,100,28,[0.8471],[0.1461],[0.4186],[0.9999],"[-4.4690,-8.3641]","[6.3774,4.3793]",60.15,414.80
3,algoQD,3,81/400,100,26,[0.8469],[0.1743],[0.0194],[0.9999],"[-4.4690,-8.3641]","[6.3774,5.5360]",68.60,422.00
4,algoQD,4,88/400,100,25,[0.8605],[0.1533],[0.4109],[0.9999],"[-4.4690,-8.3641]","[6.3774,6.4719]",75.73,427.25
5,algoQD,5,96/400,100,24,[0.8659],[0.1473],[0.4109],[0.9999],"[-4.4690,-8.3641]","[6.3774,6.4719]",83.13,433.54
6,algoQD,6,105/400,100,17,[0.8535],[0.1685],[0.2643],[0.9999],"[-4.4690,-8.3641]","[6.3774,6.4719]",89.62,435.79
7,algoQD,7,111/400,100,22,[0.8612],[0.1588],[0.2643],[0.9999],"[-4.7788,-8.3641]","[6.3774,7.4099]",95.60,434.62
8,algoQD,8,115/400,100,17,[0.8576],[0.1675],[0.1808],[1.],"[-4.7788,-8.3641]","[6.3774,7.4099]",98.62,433.39
9,algoQD,9,117/400,100,16,[0.8586],[0.1686],[0.1808],[1.],"[-4.7788,-8.3641]","[6.3774,7.4099]",100.46,437.70
10,algoQD,10,121/400,100,9,[0.8543],[0.1714],[0.1808],[1.],"[-4.9471,-8.3641]","[6.3774,7.4099]",103.37,491.50
11,algoQD,11,127/400,100,14,[0.8501],[0.1759],[0.1808],[1.],"[-4.9471,-8.3641]","[6.3774,7.4099]",107.97,490.74
12,algoQD,12,131/400,100,13,[0.8501],[0.1824],[0.1808],[1.],"[-8.8711,-8.3641]","[7.3156,7.4099]",111.36,476.01
13,algoQD,13,133/400,100,10,[0.8524],[0.1821],[0.1808],[1.],"[-8.8711,-8.3641]","[7.3156,7.4099]",113.37,477.98
14,algoQD,14,136/400,100,11,[0.8534],[0.1839],[0.1808],[1.],"[-8.8711,-8.3641]","[7.3156,7.4099]",116.06,470.97
15,algoQD,15,136/400,100,12,[0.862],[0.1804],[0.1808],[1.],"[-8.8711,-8.3641]","[7.3156,7.4099]",117.23,469.64
16,algoQD,16,144/400,100,12,[0.8567],[0.1869],[0.1404],[1.],"[-8.8711,-8.7494]","[7.3156,7.4099]",123.37,479.79
17,algoQD,17,149/400,100,13,[0.8498],[0.1934],[0.1404],[1.],"[-8.8711,-8.7494]","[7.3156,7.4099]",126.61,487.16
18,algoQD,18,154/400,100,11,[0.8524],[0.1958],[0.0674],[1.],"[-8.8711,-9.1317]","[7.3156,7.4099]",131.28,489.11
19,algoQD,19,160/400,100,16,[0.8527],[0.1934],[0.0674],[1.],"[-8.8711,-9.1317]","[7.3156,7.4099]",136.42,491.95
20,algoQD,20,165/400,100,12,[0.8524],[0.1932],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,7.4099]",140.65,485.93
21,algoQD,21,168/400,100,12,[0.8498],[0.1961],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,7.4099]",142.77,492.67
22,algoQD,22,170/400,100,14,[0.8617],[0.1836],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,7.4099]",146.50,494.32
23,algoQD,23,173/400,100,16,[0.8639],[0.1837],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,8.8422]",149.46,490.72
24,algoQD,24,174/400,100,6,[0.8653],[0.1833],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,8.8422]",150.56,492.97
25,algoQD,25,174/400,100,4,[0.8672],[0.1829],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6618,8.8422]",150.90,488.48
26,algoQD,26,178/400,100,12,[0.8606],[0.1985],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6884,9.5031]",153.19,489.42
27,algoQD,27,182/400,100,9,[0.8588],[0.1965],[0.0674],[1.],"[-8.8711,-9.1317]","[7.6884,9.5031]",156.30,495.29
28,algoQD,28,188/400,100,14,[0.8471],[0.2128],[0.0501],[1.],"[-8.8711,-9.9643]","[8.2639,9.5031]",159.25,503.55
29,algoQD,29,190/400,100,13,[0.8526],[0.2087],[0.0501],[1.],"[-8.8711,-9.9643]","[8.2639,9.5031]",161.99,498.08
30,algoQD,30,197/400,100,12,[0.8429],[0.2194],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.5031]",166.04,493.16
31,algoQD,31,197/400,100,8,[0.8458],[0.2197],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.5031]",166.63,495.29
32,algoQD,32,200/400,100,8,[0.8445],[0.2225],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.5031]",168.90,496.16
33,algoQD,33,202/400,100,10,[0.8505],[0.22],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.5031]",171.79,497.65
34,algoQD,34,206/400,100,8,[0.8492],[0.2182],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.6212]",174.93,493.71
35,algoQD,35,210/400,100,10,[0.8459],[0.2229],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.6212]",177.65,486.97
36,algoQD,36,212/400,100,6,[0.8435],[0.2268],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.6212]",178.83,494.57
37,algoQD,37,215/400,100,12,[0.8463],[0.2248],[0.0501],[1.],"[-9.0580,-9.9643]","[8.2639,9.6212]",181.95,488.04
