,0
0,75
1,87
2,108
3,130
4,150
5,151
6,155
7,156
8,158
9,168
10,181
11,197
12,202
13,209
14,229
15,230
16,233
17,235
18,236
19,240
20,245
21,249
22,251
23,252
24,273
25,280
26,281
27,283
28,285
29,293
30,295
31,297
32,301
33,303
34,307
35,309
36,313
37,319
38,320
39,321
40,322
41,324
42,325
43,329
44,330
45,333
46,334
47,335
48,336
49,338
50,341
51,342
52,343
53,344
54,345
55,346
56,348
57,352
58,353
59,354
60,355
61,356
62,359
63,361
64,363
65,365
66,368
67,371
68,377
69,379
70,381
71,382
72,383
73,384
74,386
75,388
76,389
77,390
78,393
79,396
80,397
81,398
82,399
83,400
84,401
85,406
86,407
87,409
88,412
89,414
90,415
91,416
92,417
93,418
94,419
95,421
96,423
97,425
98,427
99,428
100,429
101,431
102,432
103,433
104,437
105,438
106,439
107,440
108,441
109,442
110,448
111,449
112,451
113,452
114,453
115,454
116,456
117,459
118,460
119,461
120,462
121,465
122,468
123,469
124,470
125,472
126,473
127,474
128,475
129,476
130,477
131,478
132,479
133,480
134,481
135,482
136,483
137,486
138,487
139,488
140,490
141,491
142,493
143,495
144,497
145,498
146,499
147,500
148,501
149,502
150,503
151,504
152,506
153,507
154,509
155,510
156,511
157,512
158,513
159,514
160,515
161,517
162,518
163,519
164,520
165,521
166,522
167,524
168,525
169,526
170,527
171,528
172,529
173,530
174,531
175,532
176,533
177,534
178,535
179,536
180,537
181,538
182,539
183,540
184,541
185,542
186,543
