,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"[(-9.2520685, -9.268194)]",[],[],[],"[(-9.197559, -5.6742206)]","[(-9.179727, -4.9389186)]","[(-9.060127, -3.6322849)]","[(-9.656857, -2.4755926)]","[(-9.171372, -1.0139476)]","[(-9.452638, -0.060283814)]","[(-9.0003605, 0.63574404)]","[(-9.169216, 1.6692708)]","[(-9.497728, 2.0872908)]","[(-9.335971, 3.7230065)]","[(-9.116005, 4.8631377)]","[(-9.844547, 5.3572483)]",[],[],"[(-9.295126, 8.031451)]",[]
1,[],[],"[(-8.06938, -7.5441494)]",[],"[(-8.813677, -5.9305415)]","[(-8.855421, -4.026825)]","[(-8.524442, -3.5663283)]","[(-8.695632, -2.7470827)]","[(-8.8998995, -1.7698585)]","[(-8.076709, -0.85048026)]","[(-8.3437195, 0.39481604)]","[(-8.246907, 1.5217516)]","[(-8.559236, 2.3824253)]","[(-8.426821, 3.6928144)]","[(-8.030617, 4.1696634)]","[(-8.03158, 5.8752)]","[(-8.049572, 6.1095996)]","[(-8.6147375, 7.947099)]","[(-8.216341, 8.551873)]",[]
2,[],[],"[(-7.954701, -7.200642)]","[(-7.6753674, -6.1027403)]","[(-7.363998, -5.262663)]","[(-7.810936, -4.9913626)]","[(-7.1899133, -3.6642346)]","[(-7.3203626, -2.8505154)]","[(-7.5936136, -1.0255479)]","[(-7.4468627, -0.84623164)]","[(-7.1292443, 0.42812797)]","[(-7.15975, 1.50603)]","[(-7.411079, 2.1375692)]","[(-7.8341446, 3.5448167)]","[(-7.3567147, 4.989368)]","[(-7.480482, 5.1019735)]","[(-7.2522798, 6.6875696)]","[(-7.036958, 7.8448367)]","[(-7.5145974, 8.581026)]","[(-7.5373616, 9.889481)]"
3,"[(-6.1824718, -9.334482)]","[(-6.9905553, -8.751521)]","[(-6.9097533, -7.163363)]","[(-6.095656, -6.069055)]","[(-6.307518, -5.6041484)]","[(-6.0226674, -4.9606237)]","[(-6.270066, -3.0801897)]","[(-6.8116465, -2.9471266)]","[(-6.317909, -1.9160572)]","[(-6.016962, -0.8178665)]","[(-6.0328617, 0.9186666)]","[(-6.992103, 1.3164458)]","[(-6.0322847, 2.353835)]","[(-6.70294, 3.6751208)]","[(-6.096316, 4.407246)]","[(-6.6886773, 5.24728)]","[(-6.0008326, 6.457932)]","[(-6.147995, 7.3736877)]","[(-6.9173408, 8.762579)]","[(-6.3406, 9.916369)]"
4,"[(-5.7068286, -9.424015)]","[(-5.8981056, -8.337107)]","[(-5.412621, -7.89059)]","[(-5.1524816, -6.056731)]","[(-5.851629, -5.103332)]","[(-5.588004, -4.1930866)]","[(-5.2389174, -3.7008748)]","[(-5.937921, -2.4964938)]","[(-5.008161, -1.3122684)]","[(-5.711424, -0.38984153)]","[(-5.749358, 0.30439126)]","[(-5.107504, 1.6510422)]","[(-5.748159, 2.8381784)]","[(-5.0161448, 3.5152445)]","[(-5.4607573, 4.033705)]","[(-5.3435397, 5.346328)]","[(-5.5303855, 6.35967)]","[(-5.415447, 7.3744655)]","[(-5.1408997, 8.327638)]","[(-5.2399874, 9.315975)]"
5,[],"[(-4.955112, -8.404604)]","[(-4.69059, -7.058713)]","[(-4.6838465, -6.3389974)]","[(-4.813251, -5.3933992)]","[(-4.190118, -4.6309667)]","[(-4.246886, -3.882111)]","[(-4.0089035, -2.3396127)]","[(-4.869519, -1.340341)]","[(-4.6259995, -0.23107256)]","[(-4.645348, 0.47533047)]","[(-4.063979, 1.368532)]","[(-4.461639, 2.1677802)]","[(-4.772416, 3.6392236)]","[(-4.8221426, 4.757004)]","[(-4.9749336, 5.8989377)]","[(-4.88833, 6.3952413)]","[(-4.179789, 7.2249274)]","[(-4.47014, 8.870497)]","[(-4.6742697, 9.955353)]"
6,"[(-3.8706753, -9.448299)]","[(-3.1944976, -8.160553)]","[(-3.8889697, -7.997874)]","[(-3.590046, -6.0351276)]","[(-3.3499632, -5.919052)]","[(-3.2159982, -4.4678764)]","[(-3.9507012, -3.695988)]","[(-3.6637175, -2.751142)]","[(-3.179056, -1.2816882)]","[(-3.0025685, -0.23007575)]","[(-3.89578, 0.57185787)]","[(-3.3064172, 1.6426287)]","[(-3.7031403, 2.2872486)]","[(-3.7036934, 3.25157)]","[(-3.6256118, 4.4807434)]","[(-3.2851171, 5.868297)]","[(-3.6872215, 6.569928)]","[(-3.1596303, 7.779433)]","[(-3.3272903, 8.2431555)]","[(-3.490722, 9.620281)]"
7,"[(-2.1690552, -9.0801935)]","[(-2.2330358, -8.869028)]","[(-2.8309867, -7.776238)]","[(-2.3441126, -6.5071487)]","[(-2.7439954, -5.856174)]","[(-2.937797, -4.746252)]","[(-2.3332582, -3.3704298)]","[(-2.731805, -2.6437283)]","[(-2.4804041, -1.8840716)]","[(-2.1322904, -0.026648767)]","[(-2.9460776, 0.19747865)]","[(-2.802011, 1.2044209)]","[(-2.6285121, 2.8898783)]","[(-2.522672, 3.182486)]","[(-2.8905888, 4.921369)]","[(-2.789278, 5.286355)]","[(-2.6219792, 6.136544)]","[(-2.4409516, 7.245406)]","[(-2.5338018, 8.662133)]","[(-2.8869164, 9.075699)]"
8,"[(-1.2955543, -9.393404)]","[(-1.6667941, -8.290268)]","[(-1.563958, -7.469233)]","[(-1.1933737, -6.1893663)]","[(-1.5141245, -5.0380187)]","[(-1.446772, -4.4766555)]","[(-1.0650877, -3.701425)]","[(-1.2157205, -2.4592538)]","[(-1.2052037, -1.6684695)]","[(-1.5996131, -0.4707654)]","[(-1.4848748, 0.48577634)]","[(-1.0354699, 1.0120984)]","[(-1.409776, 2.2478285)]","[(-1.3281652, 3.557063)]","[(-1.2668422, 4.207102)]","[(-1.7964787, 5.9354773)]","[(-1.0578505, 6.859064)]","[(-1.5109836, 7.936953)]","[(-1.6798801, 8.644231)]","[(-1.5389273, 9.539812)]"
9,"[(-0.53398544, -9.439518)]","[(-0.51151025, -8.236645)]","[(-0.657148, -7.9413915)]","[(-0.91426283, -6.9719877)]","[(-0.90969974, -5.277371)]","[(-0.29684377, -4.943614)]","[(-0.80702895, -3.7091565)]","[(-0.4546962, -2.2730095)]","[(-0.57053924, -1.7232221)]","[(-0.43315932, -0.14168894)]","[(-0.3959378, 0.20806001)]","[(-0.87902343, 1.1325487)]","[(-0.10586772, 2.0435522)]","[(-0.66959983, 3.1273005)]","[(-0.8203216, 4.5744147)]","[(-0.44111362, 5.3427176)]","[(-0.70374614, 6.1708517)]","[(-0.8175562, 7.489849)]","[(-0.23073049, 8.049101)]","[(-0.23736027, 9.0045185)]"
