,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.501624, -6.2602735)]","[(-9.567413, -5.1921983)]","[(-9.439352, -4.0235934)]","[(-9.146706, -3.9611156)]","[(-9.378017, -2.088397)]","[(-9.439922, -1.0025016)]","[(-9.537225, -0.8391878)]","[(-9.548709, 0.71868086)]","[(-9.149979, 1.2241384)]","[(-9.114397, 2.3368025)]","[(-9.6834755, 3.6803868)]","[(-9.792184, 4.0449615)]","[(-9.10857, 5.866712)]",[],"[(-9.235171, 7.0989)]",[],[]
1,[],[],[],"[(-8.92195, -6.0273237)]","[(-8.775086, -5.0521)]","[(-8.519907, -4.115226)]","[(-8.772694, -3.6338513)]","[(-8.111625, -2.068746)]","[(-8.19371, -1.6835124)]","[(-8.518192, -0.89431906)]","[(-8.018069, 0.14675152)]","[(-8.434342, 1.4312063)]","[(-8.122543, 2.7858236)]","[(-8.124065, 3.3315017)]","[(-8.355917, 4.6093783)]","[(-8.434703, 5.490559)]","[(-8.423915, 6.4869733)]","[(-8.664937, 7.0112033)]",[],[]
2,"[(-7.416955, -9.240998)]","[(-7.8966265, -8.290505)]","[(-7.0429845, -7.069381)]","[(-7.0232563, -6.6900344)]","[(-7.4747763, -5.3619533)]","[(-7.1050196, -4.831665)]","[(-7.887546, -3.3137624)]","[(-7.86445, -2.9599218)]","[(-7.032015, -1.6891029)]","[(-7.5779285, -0.53632694)]","[(-7.677418, 0.7447426)]","[(-7.2489066, 1.5969427)]","[(-7.670846, 2.909546)]","[(-7.3214426, 3.815793)]","[(-7.694957, 4.09913)]","[(-7.3113117, 5.971392)]","[(-7.343975, 6.267647)]","[(-7.730612, 7.2558885)]",[],[]
3,[],"[(-6.4995103, -8.1934805)]",[],"[(-6.738158, -6.7675743)]","[(-6.269038, -5.577565)]","[(-6.0993695, -4.590926)]","[(-6.675819, -3.1408057)]","[(-6.8036966, -2.1390393)]","[(-6.138969, -1.4958527)]","[(-6.683239, -0.21537954)]","[(-6.431928, 0.8660087)]","[(-6.0023036, 1.6210743)]","[(-6.6628723, 2.1043348)]","[(-6.0636578, 3.9319012)]","[(-6.362002, 4.597717)]","[(-6.9372125, 5.082592)]","[(-6.9523826, 6.717746)]","[(-6.2442307, 7.728513)]","[(-6.0730686, 8.586265)]","[(-6.2129884, 9.505559)]"
4,"[(-5.8234086, -9.87597)]",[],"[(-5.849182, -7.069771)]","[(-5.4365325, -6.5476756)]","[(-5.159181, -5.234993)]","[(-5.4913316, -4.26296)]","[(-5.924814, -3.3803341)]","[(-5.5395126, -2.1853645)]","[(-5.1324887, -1.8457566)]","[(-5.069349, -0.27728307)]","[(-5.5250273, 0.44791317)]","[(-5.268815, 1.6718061)]","[(-5.724133, 2.9148397)]","[(-5.644529, 3.618448)]","[(-5.120064, 4.9148426)]","[(-5.576942, 5.3123026)]","[(-5.578504, 6.115601)]","[(-5.6821647, 7.370723)]","[(-5.276091, 8.320815)]","[(-5.5590515, 9.134881)]"
5,[],"[(-4.4482994, -8.276437)]","[(-4.1820226, -7.9404435)]","[(-4.6780825, -6.090142)]","[(-4.55775, -5.7057514)]","[(-4.7293835, -4.699307)]","[(-4.4872108, -3.2938719)]","[(-4.930463, -2.7439935)]","[(-4.636262, -1.4281251)]","[(-4.5412884, -0.7259763)]","[(-4.1007032, 0.41368112)]","[(-4.4511585, 1.8675225)]","[(-4.56245, 2.1552186)]","[(-4.749208, 3.784646)]","[(-4.300285, 4.159164)]","[(-4.4179688, 5.310708)]","[(-4.1702213, 6.276688)]","[(-4.3092923, 7.6411223)]","[(-4.8729224, 8.474286)]","[(-4.3125005, 9.236378)]"
6,"[(-3.0520616, -9.572302)]","[(-3.7248414, -8.951525)]","[(-3.7398012, -7.1391134)]","[(-3.3018365, -6.047818)]","[(-3.6978931, -5.829113)]","[(-3.951679, -4.7362795)]","[(-3.005141, -3.588144)]","[(-3.0279417, -2.3235998)]","[(-3.7384357, -1.2760223)]","[(-3.5690596, -0.80061555)]","[(-3.2904058, 0.44303963)]","[(-3.9887266, 1.2153556)]","[(-3.5008292, 2.1819515)]","[(-3.274058, 3.2244728)]","[(-3.797779, 4.620207)]","[(-3.9759834, 5.016998)]","[(-3.0324614, 6.607084)]","[(-3.0439112, 7.580687)]","[(-3.1160035, 8.588198)]","[(-3.317142, 9.351148)]"
7,"[(-2.8943613, -9.292066)]","[(-2.2848778, -8.18401)]","[(-2.8150926, -7.097325)]","[(-2.9678586, -6.2909184)]","[(-2.826654, -5.04166)]","[(-2.7678094, -4.1153703)]","[(-2.4871225, -3.275366)]","[(-2.2349813, -2.362227)]","[(-2.295572, -1.4978585)]","[(-2.732961, -0.61754006)]","[(-2.9368386, 0.6986332)]","[(-2.9592342, 1.4675587)]","[(-2.817015, 2.4100633)]","[(-2.7946725, 3.673311)]","[(-2.557229, 4.061582)]","[(-2.6006064, 5.360098)]","[(-2.6068394, 6.118385)]","[(-2.4521284, 7.9514384)]","[(-2.381738, 8.210226)]","[(-2.4419081, 9.702268)]"
8,"[(-1.876182, -9.894671)]","[(-1.8896302, -8.107735)]","[(-1.1973103, -7.4579473)]","[(-1.7334586, -6.235916)]","[(-1.3081276, -5.49674)]","[(-1.8104554, -4.1454473)]","[(-1.913044, -3.5364316)]","[(-1.6534455, -2.0547354)]","[(-1.5687741, -1.6863025)]","[(-1.5454375, -0.73743975)]","[(-1.372942, 0.11341159)]","[(-1.3674221, 1.0275162)]","[(-1.1029522, 2.2752182)]","[(-1.9356477, 3.7159395)]","[(-1.532189, 4.7715635)]","[(-1.2457129, 5.5566483)]","[(-1.4216892, 6.6983395)]","[(-1.2650193, 7.026456)]","[(-1.6006031, 8.099131)]","[(-1.1959201, 9.263069)]"
9,"[(-0.37746787, -9.317545)]","[(-0.06473991, -8.031579)]","[(-0.44599602, -7.346683)]","[(-0.021565937, -6.6522994)]","[(-0.17153369, -5.899266)]","[(-0.5012507, -4.9492674)]","[(-0.6048177, -3.5769491)]","[(-0.6323879, -2.4544246)]","[(-0.41672292, -1.0225946)]","[(-0.34446612, -0.51892227)]","[(-0.34684485, 0.8907866)]","[(-0.65135324, 1.3820485)]","[(-0.8023111, 2.166883)]","[(-0.16315651, 3.3174772)]","[(-0.8888242, 4.8807044)]","[(-0.7495551, 5.032055)]","[(-0.67522174, 6.04012)]","[(-0.6003448, 7.5011964)]","[(-0.7499648, 8.310546)]","[(-0.23594433, 9.109991)]"
