,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.136526, -6.378123)]",[],[],"[(-9.283896, -3.2318)]","[(-9.275369, -2.575906)]","[(-9.187266, -1.5214907)]","[(-9.786635, -0.08038753)]","[(-9.3666, 0.2898533)]","[(-9.700513, 1.6197997)]","[(-9.498614, 2.6800673)]",[],"[(-9.087211, 4.9372206)]","[(-9.623153, 5.49396)]",[],[],[],[]
1,[],[],[],[],"[(-8.041151, -5.784209)]","[(-8.335774, -4.342845)]","[(-8.8588705, -3.3673549)]","[(-8.5717325, -2.808057)]","[(-8.719403, -1.4227982)]","[(-8.396655, -0.90089464)]","[(-8.391454, 0.7277115)]","[(-8.354825, 1.7729338)]","[(-8.338739, 2.1588292)]","[(-8.04525, 3.8811111)]","[(-8.147733, 4.181987)]",[],[],"[(-8.098084, 7.059682)]",[],[]
2,[],"[(-7.7445464, -8.425102)]","[(-7.4040117, -7.034848)]","[(-7.2892804, -6.437665)]","[(-7.387432, -5.0869975)]","[(-7.3959417, -4.020582)]","[(-7.5905337, -3.974467)]","[(-7.4634185, -2.1836133)]","[(-7.0602527, -1.8734372)]","[(-7.256617, -0.08127539)]","[(-7.873913, 0.3819602)]","[(-7.9272003, 1.4312947)]","[(-7.924489, 2.1019042)]","[(-7.755076, 3.2710426)]","[(-7.644802, 4.813633)]","[(-7.104824, 5.9006386)]","[(-7.564821, 6.53998)]",[],[],"[(-7.428761, 9.345228)]"
3,[],"[(-6.1618786, -8.351724)]",[],"[(-6.0920177, -6.335787)]","[(-6.971154, -5.225834)]","[(-6.6547484, -4.2988763)]","[(-6.968217, -3.439826)]","[(-6.001798, -2.2072115)]","[(-6.954848, -1.837013)]","[(-6.948273, -0.7615662)]","[(-6.659144, 0.575018)]","[(-6.122463, 1.7539426)]","[(-6.291574, 2.1354117)]","[(-6.653668, 3.192293)]","[(-6.1632752, 4.1952767)]","[(-6.6651144, 5.237472)]","[(-6.063929, 6.560967)]","[(-6.41807, 7.686799)]","[(-6.527261, 8.026114)]",[]
4,"[(-5.826039, -9.905481)]","[(-5.7652445, -8.896762)]","[(-5.970839, -7.911042)]","[(-5.6081443, -6.9415245)]","[(-5.0073137, -5.878227)]","[(-5.2704916, -4.3441477)]","[(-5.587416, -3.0011463)]","[(-5.6752496, -2.9605167)]","[(-5.4776063, -1.6671597)]","[(-5.6874914, -0.28249833)]","[(-5.061478, 0.39375556)]","[(-5.5240917, 1.1523498)]","[(-5.4951067, 2.0720994)]","[(-5.127893, 3.1798158)]","[(-5.407911, 4.7155023)]","[(-5.8096023, 5.916697)]","[(-5.1090593, 6.1949477)]","[(-5.370104, 7.8701253)]","[(-5.814958, 8.562966)]",[]
5,"[(-4.8610406, -9.15039)]","[(-4.6254067, -8.052132)]","[(-4.959533, -7.004363)]","[(-4.514094, -6.403093)]","[(-4.2995505, -5.02759)]","[(-4.734851, -4.0274444)]","[(-4.883653, -3.5139525)]","[(-4.963155, -2.4309654)]","[(-4.4465694, -1.6119787)]","[(-4.274829, -0.115544856)]","[(-4.1177664, 0.9413615)]","[(-4.4977, 1.4289843)]","[(-4.671183, 2.9531746)]","[(-4.5256596, 3.3586805)]","[(-4.58891, 4.0433836)]","[(-4.34416, 5.760171)]","[(-4.2454114, 6.392963)]","[(-4.2649746, 7.639799)]","[(-4.83527, 8.260985)]","[(-4.2461634, 9.590638)]"
6,"[(-3.6486702, -9.054816)]","[(-3.928559, -8.070892)]","[(-3.3870223, -7.423738)]","[(-3.9771924, -6.3476486)]","[(-3.9126062, -5.807743)]","[(-3.2755947, -4.71801)]","[(-3.9377809, -3.8775308)]","[(-3.441609, -2.8048055)]","[(-3.971881, -1.8948551)]","[(-3.708509, -0.62202847)]","[(-3.5427003, 0.44868422)]","[(-3.979832, 1.2426482)]","[(-3.9601197, 2.398433)]","[(-3.1925812, 3.9384012)]","[(-3.1793418, 4.1756554)]","[(-3.1868746, 5.5874333)]","[(-3.0444553, 6.8851314)]","[(-3.3062847, 7.2606416)]","[(-3.6962218, 8.652172)]","[(-3.739215, 9.515193)]"
7,"[(-2.2939937, -9.673029)]","[(-2.3337255, -8.1245775)]","[(-2.5601778, -7.732547)]","[(-2.901917, -6.008166)]","[(-2.7395065, -5.3504496)]","[(-2.3461168, -4.886882)]","[(-2.8434446, -3.1768987)]","[(-2.9264545, -2.3874402)]","[(-2.0673594, -1.9528129)]","[(-2.3920126, -0.42889926)]","[(-2.2838538, 0.4214849)]","[(-2.6980474, 1.6648971)]","[(-2.3322744, 2.8254955)]","[(-2.730767, 3.3866627)]","[(-2.8727868, 4.3987446)]","[(-2.5934727, 5.893732)]","[(-2.3087268, 6.4701943)]","[(-2.6576824, 7.422517)]","[(-2.7952738, 8.164113)]","[(-2.9009192, 9.810839)]"
8,"[(-1.5254097, -9.313851)]","[(-1.9004605, -8.537905)]","[(-1.1059659, -7.403188)]","[(-1.9993689, -6.0025387)]","[(-1.8982444, -5.6078453)]","[(-1.2818898, -4.767083)]","[(-1.7577572, -3.8990633)]","[(-1.6227924, -2.467381)]","[(-1.3611239, -1.7109389)]","[(-1.2927272, -0.073969886)]","[(-1.1703407, 0.75565255)]","[(-1.4904926, 1.3242829)]","[(-1.5314565, 2.1453276)]","[(-1.1213388, 3.167405)]","[(-1.7663748, 4.7365165)]","[(-1.7300735, 5.230262)]","[(-1.9167193, 6.897148)]","[(-1.0123521, 7.4534583)]","[(-1.8208344, 8.075325)]","[(-1.6862929, 9.413718)]"
9,"[(-0.31773815, -9.497921)]","[(-0.32412928, -8.339021)]","[(-0.025144905, -7.245637)]","[(-0.9281095, -6.6700945)]","[(-0.00819559, -5.7599344)]","[(-0.1608883, -4.58116)]","[(-0.20623267, -3.5200877)]","[(-0.9395201, -2.2649746)]","[(-0.008877635, -1.3829901)]","[(-0.60604477, -0.24608366)]","[(-0.51952285, 0.4974494)]","[(-0.362253, 1.745416)]","[(-0.6438016, 2.0247488)]","[(-0.6389567, 3.9465275)]","[(-0.028469438, 4.3736053)]","[(-0.6467171, 5.239259)]","[(-0.94532603, 6.4270296)]","[(-0.30328092, 7.6991525)]","[(-0.79072165, 8.562462)]","[(-0.84644496, 9.681564)]"
10,"[(0.72703725, -9.784871)]","[(0.53155255, -8.300382)]","[(0.15950492, -7.558914)]","[(0.13200602, -6.0051913)]","[(0.048370615, -5.667358)]","[(0.9551813, -4.188184)]","[(0.06505875, -3.3263361)]","[(0.027070967, -2.4132485)]","[(0.53935575, -1.4732295)]","[(0.01218354, -0.2888959)]","[(0.45848617, 0.6516667)]","[(0.837526, 1.2832738)]","[(0.78244835, 2.8427825)]","[(0.11972597, 3.8555045)]","[(0.97803915, 4.651067)]","[(0.45137435, 5.4101534)]","[(0.425646, 6.825974)]","[(0.42029104, 7.694647)]","[(0.25729215, 8.39617)]","[(0.2674149, 9.558254)]"
11,"[(1.2772194, -9.346942)]","[(1.9293376, -8.828783)]","[(1.8565397, -7.2850885)]","[(1.3207769, -6.4340653)]","[(1.4009806, -5.4698014)]","[(1.1187156, -4.3695703)]","[(1.3419541, -3.154707)]","[(1.4539138, -2.7026207)]","[(1.2244843, -1.3574063)]","[(1.1819613, -0.9158413)]","[(1.3561724, 0.012895586)]","[(1.0674723, 1.5851805)]","[(1.3615091, 2.5051441)]","[(1.096851, 3.9420805)]","[(1.4664855, 4.2129216)]","[(1.6821638, 5.988216)]","[(1.9835906, 6.019248)]","[(1.7134247, 7.3745418)]","[(1.8215159, 8.018269)]","[(1.28958, 9.035008)]"
12,"[(2.0834591, -9.175898)]","[(2.5275064, -8.65842)]","[(2.0173802, -7.348758)]","[(2.882451, -6.815555)]","[(2.7395356, -5.722243)]","[(2.4963815, -4.8221707)]","[(2.0937932, -3.8775249)]","[(2.900632, -2.304055)]","[(2.3474588, -1.3071094)]","[(2.1485035, -0.64092773)]","[(2.7840085, 0.67339355)]","[(2.7089722, 1.7940793)]","[(2.8038502, 2.046282)]","[(2.287208, 3.8477466)]","[(2.5738401, 4.6244783)]","[(2.5154922, 5.052929)]","[(2.5612366, 6.697643)]","[(2.4259973, 7.3433394)]","[(2.4541779, 8.337376)]","[(2.6359499, 9.819467)]"
13,"[(3.4540026, -9.680444)]","[(3.856194, -8.401108)]","[(3.4554653, -7.6855836)]","[(3.6280336, -6.735196)]","[(3.3630624, -5.1288323)]","[(3.428407, -4.118099)]","[(3.8983672, -3.2201715)]","[(3.7049675, -2.7357283)]","[(3.0501559, -1.3946524)]","[(3.7513258, -0.6504215)]","[(3.3387485, 0.013175359)]","[(3.2274203, 1.7973562)]","[(3.1792545, 2.4483669)]","[(3.5950193, 3.7103486)]","[(3.7628782, 4.450152)]","[(3.025977, 5.2929635)]","[(3.6978498, 6.050972)]","[(3.0677545, 7.003204)]","[(3.1781845, 8.5226965)]","[(3.256468, 9.372231)]"
14,"[(4.706702, -9.420309)]","[(4.0384593, -8.026964)]","[(4.886508, -7.433181)]","[(4.1951566, -6.56558)]","[(4.931676, -5.0626426)]","[(4.585594, -4.2248254)]","[(4.8175006, -3.9279513)]","[(4.6330633, -2.695445)]","[(4.18177, -1.2935226)]","[(4.2009106, -0.20953755)]","[(4.8794484, 0.4141747)]","[(4.4212074, 1.639826)]","[(4.2545505, 2.6986458)]","[(4.01147, 3.875753)]","[(4.3622327, 4.3378487)]","[(4.6191454, 5.439164)]","[(4.791164, 6.067911)]","[(4.754808, 7.2664285)]","[(4.913031, 8.599275)]","[(4.994107, 9.64796)]"
15,"[(5.424683, -9.471681)]","[(5.639423, -8.856648)]","[(5.8413754, -7.522495)]","[(5.5799265, -6.2366734)]","[(5.1091404, -5.4668627)]","[(5.8539505, -4.701655)]","[(5.9165893, -3.7854605)]","[(5.1388006, -2.3871317)]","[(5.879699, -1.6566687)]","[(5.5999146, -0.2128254)]","[(5.481444, 0.14481175)]","[(5.4407864, 1.0809225)]","[(5.4258676, 2.1157873)]","[(5.027344, 3.3575025)]","[(5.835008, 4.5427523)]","[(5.2501416, 5.659682)]","[(5.962798, 6.9531245)]","[(5.5251255, 7.738835)]","[(5.4463286, 8.087644)]","[(5.1506205, 9.464099)]"
16,"[(6.8592362, -9.540417)]","[(6.2486973, -8.154287)]","[(6.349438, -7.9217997)]","[(6.238398, -6.4716907)]","[(6.821115, -5.4924674)]","[(6.5520487, -4.0784736)]","[(6.693157, -3.8232055)]","[(6.8444624, -2.8195562)]","[(6.981067, -1.7453358)]","[(6.5987496, -0.42240772)]","[(6.876316, 0.28312543)]","[(6.6678667, 1.7112443)]","[(6.0884504, 2.1603632)]","[(6.0764804, 3.6791575)]","[(6.2509522, 4.419005)]","[(6.761135, 5.084853)]","[(6.8074455, 6.592327)]","[(6.3263307, 7.795484)]","[(6.0012465, 8.628198)]",[]
17,[],"[(7.846277, -8.111636)]","[(7.8122754, -7.759894)]","[(7.812698, -6.6836276)]","[(7.8069444, -5.74372)]","[(7.4862742, -4.686093)]","[(7.243134, -3.72725)]","[(7.68849, -2.6447017)]","[(7.6140366, -1.5126456)]","[(7.585714, -0.16891038)]","[(7.8602505, 0.5311209)]","[(7.151, 1.7103914)]","[(7.280976, 2.4011762)]","[(7.2038426, 3.134855)]","[(7.4273896, 4.240049)]","[(7.2906413, 5.92828)]","[(7.873516, 6.732425)]","[(7.4249773, 7.2689075)]","[(7.5364184, 8.9361925)]","[(7.368289, 9.797633)]"
18,[],[],"[(8.873149, -7.1651163)]","[(8.6783905, -6.4158454)]","[(8.055142, -5.6224275)]","[(8.731642, -4.8034925)]","[(8.700995, -3.6520958)]","[(8.575823, -2.5470235)]","[(8.1611595, -1.663353)]","[(8.056935, -0.18133959)]","[(8.784423, 0.66532826)]","[(8.511848, 1.4577868)]","[(8.36209, 2.9174278)]","[(8.720982, 3.5224817)]","[(8.9136305, 4.5979214)]","[(8.922147, 5.348913)]","[(8.994887, 6.2430625)]",[],"[(8.439968, 8.176094)]",[]
