,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"(0.7204238891601562,)",,,,"(0.9915898852878147,)","(0.7334697935316298,)","(0.7406967163085938,)","(0.9430140018463135,)","(0.8347803115844726,)","(0.807989756266276,)","(0.9423996183607314,)","(0.48749949137369786,)","(0.7425334082709418,)","(0.875679439968533,)","(0.8876522911919488,)","(0.6783253139919705,)",,,"(0.8011090596516928,)",
1,,,"(0.34581926133897567,)",,"(0.9293866475423177,)","(0.9714116414388021,)","(0.907780032687717,)","(0.9982986516422696,)","(0.8602558771769205,)","(0.9164218902587891,)","(0.9183869467841255,)","(0.9990917430983649,)","(0.9919706761837006,)","(0.9183429929945204,)","(0.9880695515208774,)","(0.9959376176198323,)","(0.9841709600554572,)","(0.9007214228312175,)","(0.9944927199019327,)",
2,,,"(0.9180686367882622,)","(0.8377224286397298,)","(0.8999481836954752,)","(0.9792236049969991,)","(0.9669253508249919,)","(0.8710717731051975,)","(0.9382281939188639,)","(0.9587555991278754,)","(0.9932866156101227,)","(0.9875225385030111,)","(0.9902356697453393,)","(0.9433269500732422,)","(0.9586578316158718,)","(0.9380929364098443,)","(0.9414559682210286,)","(0.9565908273061117,)","(0.9902669019169278,)","(0.9745564089881049,)"
3,"(0.781066173977322,)","(0.9694978766971164,)","(0.9705674144956801,)","(0.9604036331176757,)","(0.9864753961563111,)","(0.9958706961737739,)","(0.9992787937323252,)","(0.980626912911733,)","(0.9429710547129313,)","(0.9714574972788493,)","(0.9857528395122952,)","(0.9743872774971856,)","(0.9649511734644571,)","(0.995625513792038,)","(0.9897395875718858,)","(0.9705291827519734,)","(0.726548597547743,)","(0.8896501541137696,)","(0.9838922580083211,)","(0.8935924741956922,)"
4,"(0.7312852011786567,)","(0.8637845357259115,)","(0.9932104488213856,)","(0.9971898873647054,)","(0.9714592085944281,)","(0.9933804565005833,)","(0.9943097882800632,)","(0.9924790852599674,)","(0.9442096763186985,)","(0.9983665804068248,)","(0.9953420728445053,)","(0.998670862780677,)","(0.993315577507019,)","(0.9832111292415195,)","(0.9079267607794868,)","(0.9631120840708415,)","(0.887970945570204,)","(0.9589997582965427,)","(0.9818834516737196,)","(0.9527644210391575,)"
5,,"(0.6917857276068793,)","(0.9339823404947917,)","(0.9929176562362247,)","(0.9723116742240058,)","(0.9955757829878066,)","(0.985753952132331,)","(0.9309650262196859,)","(0.9929550614621904,)","(0.9867834859424167,)","(0.9978409674432542,)","(0.9999629772371716,)","(0.9224253866407606,)","(0.9859129269917806,)","(0.9712895446353489,)","(0.8705016983879937,)","(0.9885413381788466,)","(0.875037309858534,)","(0.9583081033494737,)","(0.9678319666120742,)"
6,"(0.7078803168402777,)","(0.8889266967773437,)","(0.9888941287994385,)","(0.9618633879555596,)","(0.99934051649438,)","(0.9636881166034275,)","(0.9840736283196343,)","(0.9817157215542264,)","(0.980800559785631,)","(0.9940480497148302,)","(0.9992510898245706,)","(0.9967310236559974,)","(0.997984851234489,)","(0.9937555140919155,)","(0.9859151032235888,)","(0.978539952966902,)","(0.9733277691735162,)","(0.9078345828586154,)","(0.9681418948703342,)","(0.9489682038625081,)"
7,"(0.88322966893514,)","(0.9481202019585504,)","(0.9345897250705295,)","(0.9967304829094145,)","(0.9807106018066406,)","(0.9918896251254612,)","(0.9952417890230815,)","(0.9642116043302748,)","(0.9944800515969594,)","(0.9974010076787737,)","(0.981113674905565,)","(0.9913355926672618,)","(0.9700617631276448,)","(0.9623323308096992,)","(0.996814011865192,)","(0.9922404580646091,)","(0.9801716857486301,)","(0.9555543475680881,)","(0.9094008869594998,)","(0.8375834782918294,)"
8,"(0.9666822062598335,)","(0.9585261636310154,)","(0.9549774169921875,)","(0.9405875947740343,)","(0.9902143703566657,)","(0.991852695412106,)","(0.9813804136382209,)","(0.9865730749236212,)","(0.9990367147657606,)","(0.9989272113475535,)","(0.9953147252400716,)","(0.9920058634546068,)","(0.999164326985677,)","(0.9981518011954096,)","(0.9987950450844235,)","(0.9675631099277072,)","(0.9457894219292535,)","(0.9579398473103841,)","(0.999245650238461,)","(0.9270567841000027,)"
9,"(0.9853204038408068,)","(0.9324020385742188,)","(0.9945924755599763,)","(0.9858185529708863,)","(0.998279431131151,)","(0.9836603376600478,)","(0.981981627146403,)","(0.9927402973175049,)","(0.9985231010450257,)","(0.9991654955678516,)","(0.9995939880609512,)","(0.996644342607922,)","(0.9947951316833497,)","(0.9834139770931668,)","(0.9609510766135322,)","(0.9940537055333455,)","(0.9217140303717719,)","(0.8877281506856283,)","(0.780439927842882,)","(0.8516198900010851,)"
10,"(0.9791644944085015,)","(0.960426664352417,)","(0.9128921190897623,)","(0.973925773302714,)","(0.9910105579429203,)","(0.9911583688524034,)","(0.9978622598780527,)","(0.9982355131043328,)","(0.9901311179002126,)","(0.9995418548583984,)","(0.9982341243161096,)","(0.9962353666623434,)","(0.9971798366970486,)","(0.9896881315443251,)","(0.9902077145046658,)","(0.9579111602571275,)","(0.97849915822347,)","(0.9496720843844944,)","(0.9866032547420925,)","(0.8382481575012207,)"
11,"(0.935527589586046,)","(0.9162357224358453,)","(0.981883070203993,)","(0.985316911008623,)","(0.9995026542080774,)","(0.9982058948940701,)","(0.9972442888551288,)","(0.9849770267804464,)","(0.9982043004698223,)","(0.9971690158049266,)","(0.9999572866492801,)","(0.9986884223090278,)","(0.9871929950184293,)","(0.9994085237383843,)","(0.9776341120402018,)","(0.9985973601539929,)","(0.9993973619408077,)","(0.9784589767456054,)","(0.8773544735378689,)","(0.9930470473236508,)"
12,"(0.6134081522623698,)","(0.7369937896728516,)","(0.9858857684665256,)","(0.9928028411335416,)","(0.9106386820475261,)","(0.9883469051784939,)","(0.9955631504456203,)","(0.9976751062605116,)","(0.9945167836215761,)","(0.9980815887451172,)","(0.9915836546156142,)","(0.9795192983415392,)","(0.9728033463160197,)","(0.991461408800549,)","(0.999645239363114,)","(0.9881677468617757,)","(0.9769828637440999,)","(0.9679843107859294,)","(0.9301758660210504,)",
13,"(0.706820805867513,)","(0.8461029900444879,)","(0.8504996405707466,)","(0.7826272116767036,)","(0.9389970938364665,)","(0.9788144482506647,)","(0.9851662132475111,)","(0.9897890309492747,)","(0.9992407268948025,)","(0.99005865322219,)","(0.9923264424006144,)","(0.9975054363409678,)","(0.9797641674677531,)","(0.9957052581840091,)","(0.9988875958654616,)","(0.990233302116394,)","(0.9705504947238498,)","(0.9253596517774794,)","(0.8672398461235894,)","(0.6422085656060113,)"
14,"(0.6777667363484701,)","(0.8943090862698025,)","(0.9613198518753052,)","(0.9527623653411865,)","(0.9882001982794868,)","(0.9712174892425537,)","(0.9678773032294379,)","(0.9955693033006456,)","(0.9968250645531549,)","(0.9998185224003262,)","(0.9933883349100748,)","(0.9938266972700754,)","(0.9626268227895101,)","(0.9900044282277425,)","(0.9726600567499797,)","(0.9696911387973361,)","(0.9251295513576931,)","(0.918256049686008,)","(0.54866943359375,)","(0.811319711473253,)"
