,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0075853057,0.009622702,0.23458184,0
3,0.01703601,0.022193817,0.40425518,0
4,0.027272386,0.03590306,0.5193695,0
5,0.037540592,0.04972765,0.5787011,0
6,0.047411237,0.06315764,0.61154914,0
7,0.05667644,0.0759538,0.6233614,0
8,0.06526493,0.08803323,0.62103856,0
9,0.07317654,0.09937148,0.6118827,0
10,0.08044239,0.11021384,0.6046109,0
11,0.08783164,0.12187801,0.49313188,0
12,0.096629284,0.13212374,0.029419959,0
13,0.0974951,0.13764766,-0.15847677,0
14,0.09755516,0.14276913,-0.27966207,0
15,0.09962408,0.14880806,-0.29092306,0
16,0.10123943,0.15648629,-0.27194113,0
17,0.10212936,0.16592605,-0.19995016,0
18,0.10182592,0.17627405,0.025055945,0
19,0.100675,0.18646589,0.26332223,0
20,0.09810627,0.19609854,0.64407825,0
21,0.09367649,0.2042737,1.1392536,0
22,0.0879319,0.21097055,1.6973222,0
23,0.08099403,0.21565947,2.2927768,0
24,0.072871596,0.21845779,2.8672466,0
25,0.063736275,0.21903788,3.4345496,0
26,0.04995515,0.22207198,3.7796326,0
27,0.03858123,0.22032046,4.2977905,0
28,0.02255691,0.22101374,4.571886,0
29,0.010511391,0.21574616,5.007708,0
30,-0.0016150884,0.21599656,4.4018574,0
31,-0.009940574,0.2163211,2.9790056,0
32,-0.008231636,0.21565065,2.4985933,0
33,-0.0075385217,0.2167435,1.9937799,0
34,-0.00685969,0.22051533,1.5451696,0
35,-0.005664494,0.22604303,1.1490768,0
36,-0.0029174946,0.23417406,1.1292268,0
37,-8.687377e-05,0.24227677,1.164138,0
38,0.0013823509,0.24829951,1.197495,0
39,0.0022950843,0.25266263,1.1916275,0
40,0.0027974844,0.25573897,1.1553006,0
41,0.003010366,0.25800943,1.1645257,0
42,0.0032887794,0.2594466,1.1436912,0
43,0.0044482946,0.2613557,1.1119577,0
44,0.0050079823,0.26245934,1.2024112,0
45,0.0048752762,0.26327157,1.3410121,0
46,0.004147917,0.26427352,1.5878127,0
47,0.0022446886,0.26524195,1.8953729,0
48,4.4591725e-06,0.26685163,2.2575295,0
49,-0.0030773506,0.26916736,2.674426,0
50,-0.0058317147,0.27201477,3.0872097,0
51,-0.008601341,0.27509767,3.5716107,0
52,-0.011128787,0.27885312,4.06177,0
53,-0.012454569,0.2826204,4.4837437,0
54,-0.012045573,0.28637245,4.770756,0
55,-0.013711307,0.28928694,5.0575233,0
56,-0.0163012,0.29144248,5.460724,0
57,-0.020079385,0.29327616,5.9518366,0
58,-0.02430743,0.29360306,6.6315346,0
59,-0.02815827,0.29742798,7.0184937,0
60,-0.033893224,0.29674986,7.5523343,0
61,-0.039347604,0.29809886,7.9702,0
62,-0.04488117,0.30181706,8.138011,0
63,-0.047065146,0.3030783,8.9025,0
64,-0.04958204,0.3052392,9.341926,0
65,-0.052209508,0.30326042,9.633961,0
66,-0.053009614,0.29922602,9.822067,0
