,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.002434695,0.0014079453,-1.0975342,0
3,0.003995873,0.0015919534,-2.1598206,0
4,0.0034207338,0.000749361,-3.178131,0
5,0.00082771503,-0.00044180732,-4.148834,0
6,-0.003269722,-0.0015072543,-5.05954,0
7,-0.008019783,-0.0022932114,-5.875183,0
8,-0.012953151,-0.0026479913,-6.6049805,0
9,-0.017851137,-0.0025786972,-7.2483826,0
10,-0.022937005,-0.0020114826,-7.7700195,0
11,-0.028178832,-0.000820091,-8.10788,0
12,-0.028781619,0.00015397929,-8.485321,0
13,-0.030933611,-0.0026643183,-8.616791,0
14,-0.03331291,-0.006404277,-8.605438,0
15,-0.035161328,-0.012137841,-8.489044,0
16,-0.03314805,-0.022406042,-8.105988,0
17,-0.032106526,-0.03299624,-8.073944,0
18,-0.03275806,-0.048085373,-7.5029297,0
19,-0.030709306,-0.06450926,-6.8522034,0
20,-0.028657721,-0.078815185,-6.078125,0
21,-0.023305757,-0.09235602,-5.2580566,0
22,-0.0122486465,-0.10594554,-4.1877747,0
23,-0.0034794044,-0.117743075,-3.0794678,0
24,0.012598367,-0.12932074,-1.818573,0
25,0.026824437,-0.13642514,-0.5982666,0
26,0.047124006,-0.14187758,0.9159851,0
27,0.064981535,-0.14203899,2.4566073,0
28,0.08710055,-0.14239356,4.166897,0
29,0.107316434,-0.13785692,5.7260523,0
30,0.1314465,-0.13455985,7.282469,0
31,0.15319371,-0.12846614,8.644375,0
32,0.1765769,-0.124666736,9.899296,0
33,0.19457147,-0.11860299,10.893579,0
34,0.20974621,-0.1148149,11.641632,0
35,0.21962443,-0.10896978,12.053455,0
36,0.22648928,-0.105149016,12.064579,0
37,0.23020765,-0.10063262,11.700943,0
38,0.23039933,-0.09759995,11.005972,0
39,0.22762826,-0.093748435,10.103849,0
40,0.22189212,-0.091251425,9.144245,0
41,0.21468149,-0.08725539,8.279046,0
42,0.20761485,-0.08351515,7.493985,0
43,0.2011397,-0.078476824,6.8360667,0
44,0.19587958,-0.07321369,6.301412,0
45,0.19195294,-0.06608931,5.859779,0
46,0.18929061,-0.057954088,5.5335517,0
47,0.18798196,-0.04808426,5.2800736,0
48,0.18775922,-0.03687383,5.0984287,0
49,0.18850377,-0.02445741,4.989507,0
50,0.18998843,-0.010213591,4.920613,0
51,0.19219926,0.006015163,4.8734055,0
52,0.19529952,0.02427813,4.8323417,0
53,0.19962057,0.0444791,4.7545757,0
54,0.20537972,0.06650181,4.626158,0
55,0.21253845,0.09088373,4.487002,0
56,0.22081846,0.11804247,4.364519,0
57,0.22998887,0.14877625,4.267166,0
58,0.23979457,0.18372536,4.181476,0
59,0.24972396,0.22357145,4.057511,0
60,0.25939217,0.2683752,3.8694692,0
61,0.26892984,0.31774387,3.5695918,0
62,0.28364238,0.36739045,3.1670022,0
63,0.3042593,0.41677868,2.5949504,0
64,0.32240075,0.47111425,1.8690987,0
