,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],"[(-9.104504, -7.5191684)]","[(-9.180318, -6.3211184)]","[(-9.19216, -5.6794147)]","[(-9.204421, -4.7156954)]","[(-9.614283, -3.4776204)]","[(-9.083094, -2.4404275)]","[(-9.748711, -1.4346788)]","[(-9.3969755, -0.4214083)]","[(-9.89531, 0.89580035)]","[(-9.5854845, 1.4210951)]","[(-9.754528, 2.1553433)]","[(-9.135276, 3.0405717)]","[(-9.279595, 4.6630363)]","[(-9.236945, 5.528984)]",[],[],[],[]
1,[],"[(-8.356273, -8.033947)]","[(-8.913844, -7.608938)]","[(-8.69849, -6.502116)]","[(-8.224908, -5.7037954)]","[(-8.488771, -4.7117043)]","[(-8.772617, -3.990883)]","[(-8.866362, -2.1982849)]","[(-8.236896, -1.7076622)]","[(-8.5613165, -0.6932793)]","[(-8.273647, 0.06978391)]","[(-8.5075245, 1.2641889)]","[(-8.468649, 2.3847516)]","[(-8.8220415, 3.1152148)]","[(-8.699498, 4.135491)]","[(-8.726361, 5.7008557)]","[(-8.496652, 6.4622)]",[],[],[]
2,[],"[(-7.2226787, -8.721114)]","[(-7.933345, -7.094946)]","[(-7.4540133, -6.223435)]","[(-7.4101505, -5.637163)]","[(-7.4854198, -4.8731604)]","[(-7.1303806, -3.7954643)]","[(-7.064719, -2.582986)]","[(-7.28725, -1.680235)]","[(-7.2331276, -0.15443125)]","[(-7.6746883, 0.7580863)]","[(-7.1064997, 1.2363937)]","[(-7.302493, 2.6281826)]","[(-7.2473693, 3.2949996)]","[(-7.5591717, 4.716767)]","[(-7.443428, 5.378142)]","[(-7.1457815, 6.198208)]","[(-7.2973747, 7.2151027)]","[(-7.480404, 8.101881)]",[]
3,"[(-6.8637576, -9.447105)]","[(-6.0438747, -8.228333)]","[(-6.8290715, -7.319173)]","[(-6.35468, -6.276153)]","[(-6.8369136, -5.1681714)]","[(-6.8155146, -4.0039744)]","[(-6.9167614, -3.7117138)]","[(-6.5255814, -2.8859112)]","[(-6.152721, -1.7974415)]","[(-6.5996294, -0.20205699)]","[(-6.5915947, 0.35197073)]","[(-6.846902, 1.1673365)]","[(-6.033181, 2.1213675)]","[(-6.4704885, 3.9769547)]","[(-6.290021, 4.245384)]","[(-6.0187445, 5.7257876)]","[(-6.198952, 6.0935793)]","[(-6.6389318, 7.466648)]","[(-6.596853, 8.081886)]","[(-6.474814, 9.806815)]"
4,"[(-5.0043564, -9.257821)]","[(-5.301577, -8.23274)]","[(-5.763503, -7.885746)]","[(-5.531356, -6.2553363)]","[(-5.0987854, -5.978286)]","[(-5.5879827, -4.713129)]","[(-5.3353596, -3.2677896)]","[(-5.9137597, -2.9129722)]","[(-5.938468, -1.538683)]","[(-5.8426733, -0.6652074)]","[(-5.5375385, 0.014355816)]","[(-5.2805905, 1.4861584)]","[(-5.7327433, 2.7115436)]","[(-5.2622604, 3.7961333)]","[(-5.1088767, 4.0304623)]","[(-5.370483, 5.9821424)]","[(-5.4843926, 6.533922)]","[(-5.1896825, 7.872233)]","[(-5.254781, 8.769392)]","[(-5.602671, 9.360175)]"
5,"[(-4.150111, -9.85441)]","[(-4.466497, -8.902975)]","[(-4.635764, -7.483359)]","[(-4.057517, -6.9638276)]","[(-4.4223623, -5.281909)]","[(-4.438946, -4.5245357)]","[(-4.2282405, -3.949229)]","[(-4.925981, -2.1085093)]","[(-4.409596, -1.3128846)]","[(-4.198421, -0.23784415)]","[(-4.490304, 0.0045020953)]","[(-4.5443068, 1.9060717)]","[(-4.197357, 2.444258)]","[(-4.9100127, 3.6221895)]","[(-4.909491, 4.2373714)]","[(-4.118635, 5.458195)]","[(-4.47594, 6.4068604)]","[(-4.2575164, 7.510882)]","[(-4.090355, 8.080918)]","[(-4.203135, 9.627061)]"
6,"[(-3.6900523, -9.15111)]","[(-3.4417048, -8.603839)]","[(-3.0604267, -7.906286)]","[(-3.5966306, -6.0890594)]","[(-3.7568512, -5.4714937)]","[(-3.2154531, -4.8402085)]","[(-3.543357, -3.8353026)]","[(-3.495185, -2.9007561)]","[(-3.6437962, -1.1960068)]","[(-3.3303435, -0.6793207)]","[(-3.4208262, 0.09575224)]","[(-3.5772982, 1.9250133)]","[(-3.4197226, 2.1547832)]","[(-3.5346637, 3.6954894)]","[(-3.199817, 4.3220015)]","[(-3.825563, 5.1168575)]","[(-3.9389558, 6.32829)]","[(-3.562049, 7.4868665)]","[(-3.2732167, 8.155674)]","[(-3.6937375, 9.7471895)]"
7,"[(-2.656028, -9.4671135)]","[(-2.35403, -8.010534)]","[(-2.0419655, -7.474034)]","[(-2.7553272, -6.204751)]","[(-2.3458848, -5.558169)]","[(-2.7525017, -4.8706098)]","[(-2.5525525, -3.2360482)]","[(-2.8645642, -2.6237977)]","[(-2.567752, -1.5989957)]","[(-2.801303, -0.82992977)]","[(-2.187105, 0.66972095)]","[(-2.8837876, 1.9238477)]","[(-2.104731, 2.3422527)]","[(-2.40211, 3.6496618)]","[(-2.8863695, 4.738605)]","[(-2.8126976, 5.557408)]","[(-2.5422065, 6.606729)]","[(-2.3492339, 7.828845)]","[(-2.3078904, 8.121226)]","[(-2.7002692, 9.141168)]"
8,"[(-1.229997, -9.545388)]","[(-1.4054806, -8.333791)]","[(-1.8654909, -7.528038)]","[(-1.6210656, -6.3466773)]","[(-1.8947423, -5.06874)]","[(-1.5970036, -4.290656)]","[(-1.8184954, -3.459327)]","[(-1.5251976, -2.054862)]","[(-1.265383, -1.4239625)]","[(-1.3130522, -0.5390924)]","[(-1.7620571, 0.59413624)]","[(-1.4890969, 1.7204489)]","[(-1.2357666, 2.3149648)]","[(-1.0355356, 3.5796058)]","[(-1.4709442, 4.4454694)]","[(-1.8239448, 5.4766283)]","[(-1.15603, 6.6639843)]","[(-1.9708378, 7.7920547)]","[(-1.0794388, 8.960066)]","[(-1.3819205, 9.19978)]"
9,"[(-0.92219883, -9.171697)]","[(-0.13104653, -8.683469)]","[(-0.5385464, -7.4694996)]","[(-0.041414354, -6.926487)]","[(-0.24132957, -5.727245)]","[(-0.5384889, -4.3910127)]","[(-0.67084146, -3.504503)]","[(-0.8931509, -2.8713136)]","[(-0.3280502, -1.2334995)]","[(-0.90363336, -0.32107902)]","[(-0.21348596, 0.9637772)]","[(-0.7521819, 1.6716725)]","[(-0.8118567, 2.9935062)]","[(-0.7298337, 3.8042967)]","[(-0.2950846, 4.554665)]","[(-0.4305804, 5.145079)]","[(-0.13028714, 6.207539)]","[(-0.63383365, 7.423873)]","[(-0.1269196, 8.62838)]","[(-0.7843444, 9.814917)]"
10,"[(0.088445514, -9.386644)]","[(0.5648636, -8.429683)]","[(0.31546712, -7.061332)]","[(0.6703626, -6.698996)]","[(0.15132543, -5.609122)]","[(0.8766561, -4.7954674)]","[(0.46000847, -3.1607363)]","[(0.12406271, -2.311313)]","[(0.89869684, -1.750112)]","[(0.012981593, -0.09225673)]","[(0.7984005, 0.01068151)]","[(0.77905077, 1.090233)]","[(0.6666171, 2.8816526)]","[(0.66120416, 3.9809682)]","[(0.53705144, 4.9583993)]","[(0.19798394, 5.3932605)]","[(0.3189526, 6.67813)]","[(0.6381598, 7.574821)]","[(0.9510008, 8.230203)]","[(0.1510915, 9.323269)]"
