Format Version,1.23,Take Name,42_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.28.01.985 P.M.,Capture Start Frame,15288954,Total Frames in Take,1738,Total Exported Frames,1738,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,2.189164,-0.979384,-1.234999,-16.450899,12.420275,16.446213
1,0.010000,2.168334,-0.939657,-1.253520,-16.452190,12.424527,16.441954
2,0.020000,2.141857,-1.010753,-1.300263,-16.450068,12.424447,16.441257
3,0.030000,2.089078,-0.994304,-1.175521,-16.458288,12.425577,16.452534
4,0.040000,2.113339,-0.999254,-1.177302,-16.457714,12.427217,16.451948
5,0.050000,2.170941,-1.006631,-1.151371,-16.457617,12.427948,16.448294
6,0.060000,3.061225,-0.652746,-1.364398,-16.475563,12.484204,16.521717
7,0.070000,2.378125,-0.586316,-2.095294,-16.402363,12.368667,16.402306
8,0.080000,2.114894,-0.978571,-1.166838,-16.457483,12.426136,16.451071
9,0.090000,2.381158,-0.831032,-1.284262,-16.461855,12.436295,16.459387
10,0.100000,2.201428,-0.974712,-1.236288,-16.452036,12.421098,16.442921
11,0.110000,2.133297,-0.947909,-1.268177,-16.452759,12.420281,16.446419
12,0.120000,2.411007,-0.576674,-2.091564,-16.402321,12.363790,16.414728
13,0.130000,2.137402,-1.007267,-1.178892,-16.456554,12.428946,16.452723
14,0.140000,2.114841,-0.951630,-1.266391,-16.451992,12.419062,16.448402
15,0.150000,2.089038,-0.994287,-1.175518,-16.458290,12.425575,16.452534
16,0.160000,2.113343,-0.999261,-1.177289,-16.457731,12.427261,16.451988
17,0.170000,2.109779,-0.978096,-1.166429,-16.457754,12.425782,16.449816
18,0.180000,3.069361,-0.700596,-1.263645,-16.477600,12.492036,16.529209
19,0.190000,2.182870,-0.948036,-1.260730,-16.449837,12.422631,16.445835
20,0.200000,2.089031,-0.994287,-1.175523,-16.458273,12.425531,16.452497
21,0.210000,2.089036,-0.994287,-1.175519,-16.458294,12.425544,16.452526
22,0.220000,2.095482,-0.969954,-1.160074,-16.460163,12.427677,16.445993
23,0.230000,2.161789,-1.025171,-1.212642,-16.460218,12.427030,16.451269
24,0.240000,2.089038,-0.994287,-1.175518,-16.458290,12.425575,16.452534
25,0.250000,2.379306,-0.615874,-2.044072,-16.402277,12.358241,16.410900
26,0.260000,2.114895,-0.978570,-1.166837,-16.457479,12.426167,16.451077
27,0.270000,2.144492,-0.969659,-1.181580,-16.461189,12.429344,16.453009
28,0.280000,2.394387,-0.611623,-2.052021,-16.401072,12.358683,16.408642
29,0.290000,2.175512,-0.959992,-1.271115,-16.451416,12.423259,16.445311
30,0.300000,2.128319,-1.004790,-1.142050,-16.459946,12.424230,16.446915
31,0.310000,2.414086,-0.610103,-2.083768,-16.401047,12.364536,16.410143
32,0.320000,2.130483,-0.987150,-1.162095,-16.457455,12.430248,16.449408
33,0.330000,2.149609,-0.928882,-1.234437,-16.457224,12.417420,16.446442
34,0.340000,2.096430,-0.982323,-1.165057,-16.456724,12.424992,16.453096
35,0.350000,2.095477,-0.969952,-1.160080,-16.460148,12.427632,16.445953
36,0.360000,2.102398,-0.990057,-1.176884,-16.459333,12.426410,16.449293
37,0.370000,2.102397,-0.990058,-1.176881,-16.459339,12.426429,16.449280
38,0.380000,2.163418,-0.932338,-1.241784,-16.449640,12.423217,16.445755
39,0.390000,2.149708,-1.002570,-1.180184,-16.457731,12.429723,16.449402
40,0.400000,2.102392,-0.990053,-1.176895,-16.459303,12.426387,16.449291
41,0.410000,2.336363,-0.916758,-1.189068,-16.463072,12.441588,16.461916
42,0.420000,,,,,,
43,0.430000,,,,,,
44,0.440000,,,,,,
45,0.450000,,,,,,
46,0.460000,,,,,,
47,0.470000,,,,,,
48,0.480000,,,,,,
49,0.490000,,,,,,
50,0.500000,,,,,,
51,0.510000,,,,,,
