,0
0,15
1,100
2,109
3,121
4,124
5,169
6,197
7,232
8,236
9,248
10,269
11,287
12,299
13,301
14,302
15,309
16,353
17,359
18,366
19,376
20,377
21,386
22,395
23,406
24,410
25,413
26,418
27,422
28,437
29,445
30,446
31,455
32,464
33,467
34,469
35,472
36,479
37,489
38,491
39,496
40,507
41,522
42,530
43,538
44,546
45,548
46,570
47,574
48,576
49,596
50,600
51,604
52,614
53,615
54,619
55,630
56,632
57,646
58,647
59,650
60,654
61,655
62,657
63,658
64,670
65,676
66,682
67,683
68,694
69,704
70,705
71,707
72,708
73,711
74,712
75,719
76,722
77,738
78,748
79,750
80,752
81,753
82,758
83,763
84,764
85,772
86,776
87,778
88,779
89,780
90,783
91,787
92,795
93,799
94,800
95,805
96,807
97,809
98,814
99,817
100,823
101,824
102,825
103,826
104,828
105,834
106,835
107,837
108,839
109,840
110,841
111,843
112,844
113,845
114,846
115,852
116,854
117,859
118,862
119,872
120,876
121,877
122,878
123,880
124,883
125,886
126,888
127,890
128,892
129,893
130,894
131,896
132,900
133,902
134,905
135,910
136,911
137,912
138,916
139,917
140,922
141,923
142,924
143,925
144,928
145,929
146,936
147,937
148,948
149,952
150,957
151,959
152,964
153,965
154,966
155,968
156,969
157,972
158,973
159,978
160,981
161,982
162,983
163,986
164,988
165,990
166,991
167,997
168,998
169,1001
170,1003
171,1007
172,1009
173,1010
174,1014
175,1015
176,1018
177,1020
178,1021
179,1022
180,1024
181,1025
182,1027
183,1029
184,1030
185,1031
186,1032
187,1033
188,1034
189,1035
190,1036
191,1038
192,1039
193,1040
194,1041
195,1042
196,1044
197,1045
198,1046
199,1047
200,1049
201,1050
202,1052
203,1057
204,1058
205,1059
206,1060
207,1065
208,1066
209,1069
210,1071
211,1072
212,1073
213,1075
214,1076
215,1078
216,1081
217,1083
218,1086
219,1088
220,1090
221,1091
222,1093
223,1096
224,1097
225,1098
226,1099
227,1100
228,1104
229,1105
230,1106
231,1107
232,1108
233,1109
234,1112
235,1114
236,1115
237,1116
238,1117
239,1120
240,1121
241,1122
242,1124
243,1125
244,1126
245,1127
246,1128
247,1129
248,1130
249,1131
250,1132
251,1134
252,1136
253,1137
254,1139
255,1140
256,1141
257,1142
258,1144
259,1145
260,1146
261,1147
262,1148
263,1152
264,1157
265,1158
266,1160
267,1161
268,1162
269,1163
270,1164
271,1165
272,1166
273,1167
274,1169
275,1170
276,1171
277,1172
278,1173
279,1174
280,1175
281,1176
282,1178
283,1179
284,1180
285,1181
286,1182
287,1183
288,1184
289,1185
290,1186
291,1187
292,1188
293,1189
294,1191
295,1192
296,1193
297,1195
298,1196
299,1198
300,1199
301,1200
302,1201
303,1202
304,1203
305,1204
306,1205
307,1206
308,1207
309,1209
310,1210
311,1211
312,1212
313,1213
314,1215
315,1217
316,1218
317,1219
318,1220
319,1221
320,1222
321,1223
322,1224
323,1225
324,1226
325,1228
326,1229
327,1231
328,1232
329,1233
330,1234
331,1236
332,1237
333,1238
334,1239
335,1241
336,1242
337,1243
338,1244
339,1245
340,1246
341,1247
342,1248
343,1249
344,1251
345,1252
346,1253
347,1254
348,1255
349,1257
350,1258
351,1259
352,1260
353,1261
354,1262
355,1263
356,1264
357,1265
358,1266
359,1267
360,1268
361,1269
362,1270
363,1271
364,1272
365,1273
366,1274
367,1275
368,1276
369,1277
370,1278
371,1279
372,1280
373,1281
374,1282
375,1283
376,1284
377,1285
378,1286
379,1287
380,1288
381,1289
382,1290
383,1291
384,1292
385,1293
386,1294
387,1295
388,1296
389,1297
