,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,70/400,100,82,[0.658],[0.2646],[0.0037],[0.9982],"[-9.3241,-7.1427]","[7.4526,8.0930]",46.06,959.55
1,algoQD,1,94/400,100,43,[0.6562],[0.2498],[0.0037],[0.9982],"[-9.3241,-9.1611]","[7.4526,8.0930]",61.68,484.22
2,algoQD,2,114/400,100,51,[0.6808],[0.2545],[0.0345],[0.9982],"[-9.3241,-9.1611]","[7.4526,8.0930]",77.61,487.10
3,algoQD,3,129/400,100,37,[0.7224],[0.2334],[0.0466],[0.9982],"[-9.3241,-9.1611]","[7.6240,9.3947]",93.18,492.49
4,algoQD,4,142/400,100,37,[0.7374],[0.2263],[0.1511],[0.9982],"[-9.3241,-9.1611]","[8.1161,9.3947]",104.72,491.55
5,algoQD,5,156/400,100,33,[0.7532],[0.2161],[0.1511],[0.9987],"[-9.3241,-9.1611]","[8.1161,9.3947]",117.50,488.34
6,algoQD,6,167/400,100,31,[0.7693],[0.2047],[0.1511],[0.9987],"[-9.3241,-9.1611]","[8.1161,9.3947]",128.48,488.31
7,algoQD,7,187/400,100,36,[0.7822],[0.1961],[0.1565],[0.9991],"[-9.3241,-9.2173]","[8.1161,9.3947]",146.28,489.84
8,algoQD,8,197/400,100,30,[0.8003],[0.1832],[0.1899],[0.9991],"[-9.3241,-9.2173]","[8.1161,9.3947]",157.65,484.62
9,algoQD,9,205/400,100,27,[0.8138],[0.173],[0.1944],[0.9991],"[-9.3241,-9.2173]","[8.1161,9.3947]",166.84,482.48
10,algoQD,10,217/400,100,29,[0.8176],[0.1737],[0.1944],[0.9991],"[-9.8907,-9.6316]","[8.1161,9.3947]",177.42,484.19
11,algoQD,11,228/400,100,27,[0.8244],[0.1697],[0.1944],[0.9991],"[-9.9526,-9.6646]","[8.1161,9.3947]",187.97,484.10
12,algoQD,12,236/400,100,23,[0.8259],[0.1736],[0.1944],[0.9991],"[-9.9526,-9.6646]","[8.1161,9.3947]",194.92,478.88
13,algoQD,13,242/400,100,24,[0.838],[0.1656],[0.1578],[0.9991],"[-9.8907,-9.6646]","[8.8295,9.3947]",202.80,481.33
14,algoQD,14,250/400,100,24,[0.8352],[0.1693],[0.1578],[0.9991],"[-9.8907,-9.8369]","[8.8295,9.3947]",208.80,485.74
15,algoQD,15,255/400,100,14,[0.8345],[0.1734],[0.1578],[0.9991],"[-9.8907,-9.8369]","[8.8295,9.3947]",212.79,478.05
16,algoQD,16,259/400,100,25,[0.8409],[0.1756],[0.1578],[0.9995],"[-9.8907,-9.8369]","[8.8295,9.8589]",217.80,481.85
17,algoQD,17,267/400,100,21,[0.8416],[0.1745],[0.1578],[0.9995],"[-9.8907,-9.8369]","[9.3210,9.8589]",224.71,483.18
18,algoQD,18,273/400,100,20,[0.8434],[0.1729],[0.1578],[0.9995],"[-9.8907,-9.8369]","[9.5903,9.8589]",230.24,483.89
19,algoQD,19,278/400,100,15,[0.843],[0.1759],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.5903,9.8589]",234.35,485.87
20,algoQD,20,285/400,100,21,[0.8461],[0.1691],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",241.14,489.59
21,algoQD,21,292/400,100,21,[0.8478],[0.1683],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",247.57,489.98
22,algoQD,22,293/400,100,18,[0.8536],[0.1642],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",250.10,484.37
23,algoQD,23,295/400,100,15,[0.8567],[0.1631],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",252.72,486.10
24,algoQD,24,298/400,100,11,[0.859],[0.1622],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",255.98,484.90
25,algoQD,25,303/400,100,18,[0.8602],[0.1628],[0.1578],[0.9997],"[-9.8907,-9.8369]","[9.6399,9.8589]",260.64,486.01
26,algoQD,26,309/400,100,21,[0.8688],[0.1523],[0.1302],[0.9997],"[-9.8907,-9.9623]","[9.6399,9.8589]",268.45,483.70
