,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,9.7491165e-06,-0.00085536146,1.2875685e-05,0
3,4.556837e-05,-0.0024582157,3.6636033e-05,0
4,4.5239965e-05,-0.004479329,-0.0011011527,0
5,4.3880907e-05,-0.0065584495,-0.0030238573,0
6,3.3407632e-05,-0.008469982,-0.004779694,0
7,3.2305616e-05,-0.0101237595,-0.005786774,0
8,3.912001e-05,-0.011466333,-0.0060614324,0
9,5.165779e-05,-0.012517922,-0.0057562566,0
10,6.671593e-05,-0.013314726,-0.005145905,0
11,8.193102e-05,-0.013896605,-0.0043417844,0
12,0.00017098119,-0.014221586,0.0002413122,0
13,-0.0001930408,-0.0143841505,-0.022555318,0
14,-0.0002938801,-0.014439904,-0.0010404252,0
15,-0.0002735455,-0.0155741,-0.00866982,0
16,-0.00015366616,-0.0166303,-0.025485005,0
17,4.2059037e-05,-0.018129053,-0.05505654,0
18,0.00013652603,-0.019130742,-0.068758935,0
19,0.00014320214,-0.019648863,-0.06946084,0
20,0.00011830522,-0.019890407,-0.06701943,0
21,0.0001073746,-0.019943416,-0.06305215,0
22,8.916593e-05,-0.019864278,-0.058657616,0
23,4.694675e-05,-0.019753713,-0.054293603,0
24,0.000108816515,-0.01964768,-0.055880517,0
25,0.00014479639,-0.01962516,-0.061037987,0
26,9.841495e-05,-0.01962123,-0.062197655,0
27,6.1175015e-05,-0.019612947,-0.059329003,0
28,0.00013874947,-0.019592045,-0.066744775,0
29,0.00012231716,-0.019563166,-0.06329629,0
30,0.00018991203,-0.019507157,-0.0732145,0
31,0.00017025865,-0.01943219,-0.07022378,0
32,0.00019175858,-0.019333716,-0.074679345,0
33,0.0001551322,-0.019224111,-0.087771386,0
34,0.00012354882,-0.019095778,-0.10141274,0
35,0.00018222412,-0.018778346,-0.086276025,0
36,6.6401044e-05,-0.01856614,-0.075167626,0
37,7.787254e-05,-0.018468669,-0.08316323,0
38,9.208811e-05,-0.01827457,-0.062106103,0
39,0.00011202539,-0.018145641,-0.077700585,0
40,0.000106988206,-0.018002208,-0.07498452,0
41,2.6414858e-05,-0.017838843,-0.09121987,0
42,-8.966206e-06,-0.017650131,-0.097475976,0
43,6.0498187e-05,-0.017186038,-0.042696923,0
44,-0.00020205205,-0.017166493,-0.09152505,0
45,1.3686791e-05,-0.0172348,-0.043154687,0
46,-0.00013346851,-0.01709037,-0.109835595,0
47,1.0010022e-05,-0.017538222,-0.0732145,0
48,-0.00018594792,-0.017749457,-0.1364164,0
49,3.2558244e-05,-0.01819411,-0.0883207,0
50,6.215599e-05,-0.01852661,-0.08655068,0
51,8.28646e-05,-0.018784437,-0.0987272,0
52,0.00014162723,-0.018960524,-0.11099526,0
53,0.00018834758,-0.018873809,-0.12146279,0
54,0.00017641873,-0.018369697,-0.12701699,0
55,0.00013404386,-0.015355803,-0.12762734,0
56,1.09353205e-05,-0.0085221445,-0.1367521,0
57,-0.00070387556,0.01101599,-0.13757607,0
