,0
0,39
1,94
2,158
3,166
4,172
5,205
6,218
7,234
8,241
9,242
10,251
11,277
12,303
13,319
14,320
15,339
16,340
17,347
18,352
19,353
20,367
21,368
22,373
23,374
24,379
25,382
26,390
27,399
28,405
29,413
30,414
31,441
32,443
33,448
34,467
35,475
36,477
37,483
38,491
39,492
40,495
41,497
42,500
43,511
44,514
45,518
46,521
47,523
48,527
49,528
50,531
51,536
52,538
53,540
54,543
55,544
56,545
57,547
58,548
59,552
60,558
61,567
62,569
63,577
64,578
65,580
66,587
67,589
68,594
69,595
70,596
71,598
72,599
73,600
74,602
75,604
76,605
77,606
78,607
79,608
80,609
81,610
82,613
83,616
84,617
85,619
86,627
87,628
88,645
89,646
90,647
91,650
92,656
93,657
94,658
95,665
96,666
97,667
98,671
99,673
100,677
101,682
102,683
103,685
104,686
105,690
106,691
107,692
108,694
109,695
110,698
111,700
112,701
113,703
114,704
115,705
116,706
117,710
118,711
119,715
120,717
121,718
122,720
123,721
124,723
125,724
126,730
127,733
128,734
129,735
130,736
131,738
132,739
133,740
134,742
135,743
136,745
137,749
138,750
139,751
140,752
141,753
142,754
143,756
144,757
145,758
146,759
147,763
148,764
149,765
150,766
151,767
152,770
153,772
154,773
155,774
156,777
157,779
158,780
159,781
160,782
161,785
162,787
163,788
164,790
165,792
166,793
167,795
168,797
169,798
170,799
171,800
172,801
173,803
174,805
175,806
176,809
177,811
178,812
179,814
180,815
181,816
182,817
183,818
184,819
185,820
186,822
187,825
188,827
189,828
190,830
191,831
192,834
193,836
194,838
195,839
196,841
197,843
198,844
199,846
200,847
201,853
202,854
203,855
204,857
205,858
206,859
207,860
208,861
209,862
210,863
211,864
212,866
213,868
214,869
215,871
216,872
217,873
218,874
219,875
220,876
221,877
222,880
223,881
224,882
225,883
226,885
227,887
228,888
229,889
230,890
231,891
232,892
233,894
234,895
235,896
236,897
237,900
238,902
239,903
240,904
241,905
242,907
243,908
244,909
245,910
246,911
247,912
248,914
249,915
250,916
251,917
252,918
253,919
254,921
255,922
256,923
257,924
258,925
259,926
260,927
261,928
262,929
263,930
264,931
265,932
266,933
267,934
268,935
269,936
270,937
271,938
272,940
273,941
274,942
275,943
276,944
277,945
278,946
279,947
280,948
281,949
282,950
283,951
284,952
285,953
286,954
287,955
288,956
289,957
290,958
291,959
292,960
293,961
294,962
295,963
296,964
297,965
298,966
299,967
300,968
301,969
302,970
303,971
304,972
305,973
306,974
307,975
308,976
309,977
