,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0022990992,0.0043756217,0.25429812,0
3,0.0047867657,0.00938153,0.3558437,0
4,0.0063846814,0.0147997495,0.31654745,0
5,0.007361941,0.020782532,0.14421906,0
6,0.008197761,0.027426034,-0.15766083,0
7,0.009284327,0.034662418,-0.565101,0
8,0.01080924,0.04222756,-1.0449594,0
9,0.012746075,0.049761564,-1.5573496,0
10,0.014681533,0.05781112,-2.1225963,0
11,0.015887583,0.06638866,-2.8085093,0
12,0.021402247,0.07369046,-3.376472,0
13,0.027532559,0.07513383,-3.9343333,0
14,0.034100227,0.07335602,-4.5087047,0
15,0.04069717,0.06795372,-5.1352916,0
16,0.047241256,0.05885271,-5.7755504,0
17,0.053610973,0.046343077,-6.445411,0
18,0.05977782,0.03128405,-7.146156,0
19,0.06554402,0.014140796,-7.855842,0
20,0.07029793,-0.0046402365,-8.658913,0
21,0.07367877,-0.024053132,-9.418922,0
22,0.07470204,-0.04389907,-10.140755,0
23,0.07301295,-0.064064674,-10.766396,0
24,0.06890139,-0.08466062,-11.291878,0
25,0.062645376,-0.10496854,-11.754036,0
26,0.05496279,-0.12516256,-12.153145,0
27,0.046246264,-0.14523394,-12.479713,0
28,0.036900215,-0.1654309,-12.742256,0
29,0.027241975,-0.1859503,-12.949257,0
30,0.017437149,-0.20708875,-13.093575,0
31,0.0075703673,-0.22898567,-13.174385,0
32,-0.002307061,-0.25154567,-13.195869,0
33,-0.012148932,-0.2743851,-13.164803,0
34,-0.021923546,-0.2968752,-13.088905,0
35,-0.03163284,-0.31831267,-12.974525,0
36,-0.041312426,-0.33809805,-12.825722,0
37,-0.05099445,-0.3558829,-12.653908,0
38,-0.060796317,-0.3715798,-12.449318,0
39,-0.07082154,-0.38525164,-12.21888,0
40,-0.0812121,-0.39710364,-11.953194,0
41,-0.09207878,-0.40738413,-11.649544,0
42,-0.10355042,-0.4163011,-11.297462,0
43,-0.11570403,-0.4239739,-10.894997,0
44,-0.12869549,-0.43063426,-10.433723,0
45,-0.14288773,-0.43641233,-9.948158,0
46,-0.1589334,-0.4413074,-9.585915,0
47,-0.16919152,-0.44598466,-9.379585,0
48,-0.1761229,-0.44985536,-9.215523,0
49,-0.18131536,-0.45299476,-9.039101,0
50,-0.1854043,-0.45568117,-8.828255,0
51,-0.18892111,-0.45803708,-8.549995,0
52,-0.19219255,-0.46013,-8.18351,0
53,-0.19541736,-0.4619301,-7.718422,0
54,-0.19871345,-0.46337858,-7.158882,0
55,-0.20228747,-0.46426058,-6.5279922,0
56,-0.20626193,-0.46397907,-5.869667,0
57,-0.21070707,-0.46166062,-5.2335587,0
58,-0.21583492,-0.4564052,-4.6598587,0
59,-0.22113816,-0.44732013,-4.135597,0
60,-0.22495736,-0.43338576,-3.662239,0
61,-0.22612792,-0.41488987,-3.2378006,0
62,-0.22340973,-0.39213184,-2.8274918,0
63,-0.21688424,-0.36503953,-2.3542557,0
